National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Italy 	100-Holding Account	VIDRALA ITALIA SRL 	115	04639660960	open	Account holder	VIDRALA ITALIA SRL	VIA ALZAIA TRIESTE 45		20094	CORSICO (MI)	Italy 	115	CORSICO VETRO SRL	IT-A-139	2006-04-04			VIDRALA SA NO		Alzaia Trieste, 45		20094	CORSICO	IT	NA	NA	7-Installations for the manufacture of glass including glass fibre	NA	NA	NA	NA	NA	NA	62362	56421	62362	56109	62362	61510	64608	63852	64608	62980	64608	64231	64608	63781	64608	64837	44562	65246	43788	68356	43006	63573	42214	60493	41414	NA	40606	NA	39789	NA	38969	NA	62362	62362	62362	64608	64608	64608	64608	64608	44562	43788	43006	42214	41414	40606	39789	38969
Italy 	100-Holding Account	N.T.L. NOBILITAZIONE TESSILE LEGNANO SPA 	116		closed	Account holder	N.T.L. NOBILITAZIONE TESSILE LEGNANO SPA	VESPUCCI, 12		21054	FAGNANO OLONA	Italy 	116	N.T.L. NOBILITAZIONE TESSILE LEGNANO SPA	IT-A-140	2006-03-31	2011-04-19				CORSO SEMPIONE, 239		20025	LEGNANO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	11803	9348	11803	11265	11803	11771	12552	6874	0	0	0	0	0		0											NA		NA		NA		NA	11803	11803	11803	12552	0	0	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	A2A CALORE &amp; SERVIZI Srl 	117	10421210153	open	Account holder	A2A CALORE &amp; SERVIZI Srl	Via Lamarmora, 230		25124	Brescia	Italy 	117	TECNOCITY	IT-A-141	2006-04-04		A2A CALORE E SERVIZI Srl	A2A SPA		ANELLO DELL'INFORMATICA, SNC		20100	MILANO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	40948	41911	40948	34501	40948	27734	40468	31325	40468	25906	40468	27926	40468	25987	40468	25511	14408	27718	12481	16402	10691	18617	9038	15936	7515	NA	6117	NA	4926	NA	3902	NA	40948	40948	40948	40468	40468	40468	40468	40468	14408	12481	10691	9038	7515	6117	4926	3902
Italy 	100-Holding Account	A2A CALORE &amp; SERVIZI Srl 	118	10421210153	open	Account holder	A2A CALORE &amp; SERVIZI Srl	Via Lamarmora, 230		25124	Brescia	Italy 	118	FAMAGOSTA	IT-A-142	2006-04-04		A2A CALORE E SERVIZI Srl	A2A SPA		Via Boffalora 17		20100	MILANO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	41336	50016	41336	44082	41336	36848	39942	34437	39942	35558	39942	41212	39942	32796	39942	32385	32297	33483	26064	33910	20577	30568	17200	19944	14826	NA	12528	NA	10306	NA	8163	NA	41336	41336	41336	39942	39942	39942	39942	39942	32297	26064	20577	17200	14826	12528	10306	8163
Italy 	100-Holding Account	TRENORD Srl 	119	06705490966	closed	Account holder	TRENORD Srl	piazzale Cadorna 14		20123	Milano	Italy 	119	IMC Milano Fiorenza	IT-A-143	2006-04-13	2012-12-28				via Triboniano 220		20156	Milano (MI)	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	4679	4599	4679	4410	4679	3672	4972	4827	4972	6112	4972	10084	4972	4289	4972	4226										NA		NA		NA		NA	4679	4679	4679	4972	4972	4972	4972	4972	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	A2A AMBIENTE S.P.A. 	120	01255650168	open	Account holder	A2A AMBIENTE S.P.A.	VIA LAMARMORA 230		25124	BRESCIA (BS)	Italy 	120	CALDAIA INTEGRAZ. EMERGENZA PER TELERISCALDAMENTO	IT-A-144	2006-04-04		A2A AMBIENTE SRL	A2A SPA		VIA L.C. SILLA, 249		20153	MILANO	IT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	44509	39270	44509	19510	44509	6546	22	104	22	49	22	149	22	146	22	73	0	81	0	96	0	128	0	264	0	NA	0	NA	0	NA	0	NA	44509	44509	44509	22	22	22	22	22	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	ITS ARTEA SRL 	121	06226820964	closed	Account holder	ITS ARTEA SRL	CORSO SEMPIONE, 78		20015	PARABIAGO - MI	Italy 	121	ITS ARTEA SRL	IT-A-145	2006-03-31	2011-05-31				CORSO  SEMPIONE, 78		20015	PARABIAGO - MI	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	3749	2377	3749	2210	3749	2112	3937	2246	3937	1712	3937	1252	0		0											NA		NA		NA		NA	3749	3749	3749	3937	3937	3937	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	Esselunga spa 	122	1063068	open	Account holder	Esselunga spa	Giambologna, 1		20096	PIOLTELLO	Italy 	122	ESSELUNGA spa stabilimento di Limito	IT-A-146	2006-04-04					Giambologna, 1		20096	PIOLTELLO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	6316	7188	6316	6683	6316	6600	6742	7527	6742	7492	6742	8472	6742	8957	6742	9297	5914	7452	5292	7025	4687	7435	4101	7329	3533	NA	2983	NA	2451	NA	1939	NA	6316	6316	6316	6742	6742	6742	6742	6742	5914	5292	4687	4101	3533	2983	2451	1939
Italy 	100-Holding Account	ARKEMA S.r.l. 	123	1393516	open	Account holder	ARKEMA S.r.l.	via Pregnana, 63		20017	RHO	Italy 	123	Stabilimento Rho	IT-A-148	2006-04-13		Arkema s.r.l.	Arkema SA		via Pregnana, 63		20017	RHO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	35355	38788	35355	37174	35355	36767	37749	29464	37749	27903	37749	35579	37749	31609	37749	33125	40569	41858	39865	40761	39152	40903	38431	42374	37702	NA	36968	NA	36224	NA	35477	NA	35355	35355	35355	37749	37749	37749	37749	37749	40569	39865	39152	38431	37702	36968	36224	35477
Italy 	100-Holding Account	EniPower S.p.A. 	124	12958270154	open	Account holder	EniPower S.p.A.	Piazza Vanoni, 1		20097	SAN DONATO MILANESE	Italy 	124	Centrale di Cogenerazione	IT-A-150	2006-04-13					Via Maritano, 24		20097	SAN DONATO MILANESE	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	131352	99668	131352	101796	131352	91394	109330	94603	109330	103269	109330	100264	109330	86075	109330	71480	44127	73909	39490	57841	34984	95572	30621	96521	26394	NA	22305	NA	18347	NA	14532	NA	131352	131352	131352	109330	109330	109330	109330	109330	44127	39490	34984	30621	26394	22305	18347	14532
Italy 	100-Holding Account	VETROBALSAMO   SPA 	125	1161410	open	Account holder	VETROBALSAMO   SPA	GRANELLI, 115		20099	SESTO SAN GIOVANNI	Italy 	125	VETROBALSAMO  SPA	IT-A-151	2006-04-13					GRANELLI, 115		20099	SESTO SAN GIOVANNI	IT	NA	NA	7-Installations for the manufacture of glass including glass fibre	NA	NA	NA	NA	NA	NA	15485	16235	15485	15372	15485	15245	16525	14335	16525	15754	16525	15394	16525	28627	16525	36671	35539	40860	34921	36136	34297/1247*****	28238	33666/1625*****	32777	24686/1401*****	NA	24205/1184*****	NA	23718/974*****	NA	23229/771*****	NA	15485	15485	15485	16525	16525	16525	16525	16525	35539	34921	35544	35291	26087	25389	24692	24000
Italy 	100-Holding Account	EDISON SPA 	126	06722600019	open	Account holder	EDISON SPA	Foro Buonaparte 31		20121	Milano	Italy 	126	SESTO SAN GIOVANNI	IT-A-152	2006-04-04		Edison Spa			VIALE ITALIA, 588		20099	SESTO SAN GIOVANNI	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	320666	331134	320666	328200	320666	315334	171415	304069	263365	236563	261413	248236	252682	168349	242496	173957	38962	142828	34867	112890	30888	113109	27036	136335	23304	NA	19693	NA	16200	NA	12831	NA	320666	320666	320666	171415	263365	261413	252682	242496	38962	34867	30888	27036	23304	19693	16200	12831
Italy 	100-Holding Account	Indena SpA 	127	00712180165	open	Account holder	Indena SpA	Viale Ortles, 12		20100	MILANO	Italy 	127	Stabilimento chimico farmaceutico	IT-A-154	2006-04-04					Via Don Minzoni, 6		20090	SETTALA	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	12155	15443	12155	14142	12155	13141	12995	12642	12995	12343	12995	10683	12995	12355	12995	12431	10103	12047	9928	12225	9750	11662	9571	16956	9389	NA	9206	NA	9021	NA	8835	NA	12155	12155	12155	12995	12995	12995	12995	12995	10103	9928	9750	9571	9389	9206	9021	8835
Italy 	100-Holding Account	Stogit S.p.A. 	128	1633445	open	Account holder	Stogit S.p.A.	PIAZZA SANTA BARBARA 7		20097	SAN DONATO MILANESE	Italy 	128	Concessione Settala Stoccaggio	IT-A-155	2006-04-13					Strada vicinale Cascina Baialupa, 1		20090	SETTALA	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	31723	39761	31723	43025	31723	15376	31593	29956	31593	26171	31593	19943	31593	27165	31593	28296	26556	30093	23765	32667	21050	42245	18417	45764	15866	NA	13397	NA	11007	NA	8708	NA	31723	31723	31723	31593	31593	31593	31593	31593	26556	23765	21050	18417	15866	13397	11007	8708
Italy 	100-Holding Account	Vetropack Italia S.r.l. 	129		open	Account holder	Vetropack Italia S.r.l.	Via San Cristoforo, 51		20090	Trezzano sul Naviglio (Mi)	Italy 	129	Stabilimento di Trezzano (Milano)	IT-A-156	2006-04-13					via San Cristoforo, 51		20090	TREZZANO SUL NAVIGLIO	IT	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	56156	55489	56156	56969	56156	55712	58385	62867	58385	61117	58385	60178	58385	56772	58385	51218	46149	52853	45348	45528	44536	53888	43717	53505	42889	NA	42052	NA	41206	NA	40356	NA	56156	56156	56156	58385	58385	58385	58385	58385	46149	45348	44536	43717	42889	42052	41206	40356
Italy 	100-Holding Account	PRIMA S.R.L. 	130		closed	Account holder	PRIMA S.R.L.	Giorgio Enrico Falck, 63		20099	SESTO SAN GIOVANNI	Italy 	130	Impianto di termovalorizzazione	IT-A-157	2006-03-31					PASTORE, 2		20056	TREZZO SULL'ADDA	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	58146	1305	58146	12931	58146	9761	0	0	0	Not Reported	0	Not Reported	0		0											NA		NA		NA		NA	58146	58146	58146	0	0	0	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	CANDEGGIO FRATELLI ZACCARIA SPA 	131	264256	open	Account holder	CANDEGGIO FRATELLI ZACCARIA SPA	VIA DEL GHEZZO, 18		20056	TREZZO SULL'ADDA	Italy 	131	CANDEGGIO FRATELLI ZACCARIA SPA	IT-A-158	2006-04-13	2017-02-21				VIA DEL GHEZZO, 18		20056	TREZZO SULL'ADDA	IT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3867	3703	3867	3534	3867	3332	4111	3188	4111	2185	4111	2552	4111	2594	4111	1913	3307	2325	3248	2277	3190	2236	3132	2205	0	NA	0	NA	0	NA	0	NA	3867	3867	3867	4111	4111	4111	4111	4111	3307	3248	3190	3132	0	0	0	0
Italy 	100-Holding Account	Iren Energia S.p.A. 	132	1045119	open	Account holder	Iren Energia S.p.A.	Strada del Pansa n.c.		10100	TORINO	Italy 	132	TURBIGO	IT-A-159	2006-04-04		Iren Energia S.p.A.	Iren S.p.A.		Via Centrale Termica, SNC		20029	Turbigo (MI)	IT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1338721	1788520	362739	1184819	362739	1084493	2547775	1068488	2193623	1023430	1915553	939477	1752844	855233	1602403	635106	0	372980	0	393413	0	633906	0	765929	0	NA	0	NA	0	NA	0	NA	1338721	362739	362739	2547775	2193623	1915553	1752844	1602403	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	MUNKSJO PAPER SpA 	133		closed	Account holder	MUNKSJO PAPER SpA	VIA MARCONI, 50		21023	BESOZZO	Italy 	133	MUNKSJO PAPER SITO DI VAPRIO D'ADDA	IT-A-160	2006-03-31					VIA ALZAIA NORD, 1		20069	VAPRIO D'ADDA	IT	NA	NA	9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	NA	NA	NA	NA	NA	NA	10837	10114	10837	9119	10837	4452	NA	0	NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	10837	10837	10837	0	0	0	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	A.Agrati S.p.A. 	134		closed	Account holder	A.Agrati S.p.A.	Piave, 28/30		20050	VEDUGGIO CON COLZANO	Italy 	134	A.Agrati S.p.A.	IT-A-161	2006-03-31					Piave, 28/30		20050	VEDUGGIO CON COLZANO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	13604	14883	13604	15792	13604	0	NA	0	NA	0	NA	Not Reported	NA		NA											NA		NA		NA		NA	13604	13604	13604	0	0	0	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	Fontana Luigi S.p.A. 	135		closed	Account holder	Fontana Luigi S.p.A.	Piave, 29		20050	VEDUGGIO CON COLZANO	Italy 	135	Fontana Luigi S.p.A.	IT-A-162	2006-03-31					Piave, 29		20050	VEDUGGIO CON COLZANO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	21477	23495	21477	23708	21477	0	NA	0	NA	0	NA	Not Reported	NA		NA											NA		NA		NA		NA	21477	21477	21477	0	0	0	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	CARTIERE PAOLO PIGNA S.p.A. 	136	00216380162	closed	Account holder	CARTIERE PAOLO PIGNA S.p.A.	DANIELE PESENTI, 1		24022	ALZANO LOMBARDO	Italy 	136	STABILIMENTO DI ALZANO LOMBARDO	IT-A-164	2006-04-04	2011-03-11				DANIELE PESENTI, 1		24022	ALZANO LOMBARDO	IT	NA	NA	9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	NA	NA	NA	NA	NA	NA	87	49	87	63	87	59	81	47	81	4	81	1	0	0	0	0										NA		NA		NA		NA	87	87	87	81	81	81	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	BAS Power s.r.l. 	137		closed	Account holder	BAS Power s.r.l.	Codussi, 46		24100	BERGAMO	Italy 	137	GE 40/10	IT-A-165	2006-03-31					Goltara, 23		24100	BERGAMO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	0		0		0	0	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	Reggiani Tessile SpA 	138		closed	Account holder	Reggiani Tessile SpA	VIA BARZIZZA, 8		24100	BERGAMO	Italy 	138	REGGIANI TESSILE SPA	IT-A-166	2006-03-31	2011-05-25				VIA BARZIZZA, 8		24100	BERGAMO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	12095	5594	12095	5446	12095	4642	12715	4292	12715	910	0	0	0		0											NA		NA		NA		NA	12095	12095	12095	12715	12715	0	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	ITALCEMENTI S.P.A. 	139	00637110164	open	Account holder	ITALCEMENTI S.P.A.	CAMOZZI, 124		24100	BERGAMO	Italy 	139	Italcementi-Cementeria di Calusco d'Adda	IT-A-167	2006-04-04			Italcementi Spa		Via Vittorio Emanuele II, 419		24033	Calusco d'Adda (Bergamo)	IT	NA	NA	6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	NA	NA	NA	NA	NA	NA	948494	1055882	948494	1045567	948494	1026099	971883	962940	971883	975726	971883	970791	971883	966203	971883	872544	911673	902424	895838	987752	879817	883724	863628	687192	847266	NA	830744	NA	814017	NA	797231	NA	948494	948494	948494	971883	971883	971883	971883	971883	911673	895838	879817	863628	847266	830744	814017	797231
Italy 	100-Holding Account	Egidio Galbani srl 	140	03419280965	closed	Account holder	Egidio Galbani srl	Via Flavio Gioia, 8		20149	Milano (MI)	Italy 	140	S.p.A. Egidio Galbani - Stabilimento di Caravaggio	IT-A-168	2006-04-13	2015-03-26	S.p.A. Egidio Galbani	Lactalis Italia		Viale Europa Unita, 34		24043	Caravaggio (BG)	IT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	8637	8695	8637	8476	8637	8556	9219	8818	9219	8271	9219	8177	9219	7995	9219	7495	6569	7070	5879	5379	0		0		0	NA	0	NA	0	NA	0	NA	8637	8637	8637	9219	9219	9219	9219	9219	6569	5879	0	0	0	0	0	0
Italy 	100-Holding Account	CARVICO SPA 	141	00217840164	open	Account holder	CARVICO SPA	VIA DON PEDRINELLI, 96		24030	CARVICO	Italy 	141	CARVICO SPA	IT-A-169	2006-04-04		CARVICO SPA	FINANZIARIA IL BELVEDERE SPA		VIA DON PEDRINELLI, 96		24030	CARVICO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	13013	11826	13013	12992	13013	13573	13887	12271	13887	11062	13887	14453	13887	13139	13887	12909	12463/325*****	13844	12247/3517*****	16540	12027/3909*****	16538	11806/3839*****	16739	11583/3768*****	NA	11356/3697*****	NA	11128/3627*****	NA	10898/3557*****	NA	13013	13013	13013	13887	13887	13887	13887	13887	12788	15764	15936	15645	15351	15053	14755	14455
Italy 	100-Holding Account	RADICI FIL SPA 	142	01956990160	open	Account holder	RADICI FIL SPA	VIA SAN GIOVANNI BOSCO, 7		24100	BERGAMO	Italy 	142	RADICI FIL SPA CASNIGO	IT-A-170	2006-04-04					VIA EUROPA, 41		24020	CASNIGO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	17144	16921	17144	18365	17144	18496	18240	16603	18240	13533	18240	15041	18240	15740	18240	15098	17398	15467	17096	15185	16790	15572	16481	14942	16169	NA	15854	NA	15534	NA	15214	NA	17144	17144	17144	18240	18240	18240	18240	18240	17398	17096	16790	16481	16169	15854	15534	15214
Italy 	100-Holding Account	SITIP SPA 	143	105522	open	Account holder	SITIP SPA	VIA VALL'ALTA, 13		24020	CENE	Italy 	143	Tessitura Stampa Nobilitazione Tessuti Cotone	IT-A-171	2006-04-13		SITIP SPA	SITIP SPA		VIA CADUTI, 32		24020	CENE	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	14505	11157	14505	11095	14505	11267	15365	8698	15365	5558	15365	4532	15365	4785	15681	4307	7332	6365	11890	8232	11678	7481	10560	6952	10360	NA	10157	NA	9953	NA	9748	NA	14505	14505	14505	15365	15365	15365	15365	15681	7332	11890	11678	10560	10360	10157	9953	9748
Italy 	100-Holding Account	CDM PAPER GROUP S.P.A. 	144	00216590463	closed	Account holder	CDM PAPER GROUP S.P.A.	Località Salanetti 1		55010	Capannori - LU	Italy 	144	Stabilimento di Villanovetta	IT-A-172	2005-01-01	2011-04-27				Provinciale Cuneo, 24		12039	VERZUOLO	IT	NA	NA	9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	NA	NA	NA	NA	NA	NA	14002	13490	14002	12411	14002	11707	13297	11846	13297	13297	0	0	0	0	0											NA		NA		NA		NA	14002	14002	14002	13297	13297	0	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	Dalmine SpA 	145	00680620150	open	Account holder	Dalmine SpA	Piazza Caduti 6 Luglio 1944, 1		24044	DALMINE	Italy 	145	Dalmine S.p.A.-Stabilimento di Dalmine	IT-A-174	2006-04-04		Dalmine S.p.A.	Tenaris S.A.		Piazza Caduti 6 Luglio 1944 n 1		24044	Dalmine (BG)	IT	NA	NA	5-Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting	NA	NA	NA	NA	NA	NA	56316	66322	56316	62474	56316	301497	503111	535369	503111	422154	503111	482248	503111	461149	503111	466290	257561	439449	251719	442211	245991	311256	205527	363720	234878	NA	229482	NA	224172	NA	218983	NA	56316	56316	56316	503111	503111	503111	503111	503111	257561	251719	245991	205527	234878	229482	224172	218983
Italy 	100-Holding Account	Lucchini RS S.p.A. 	146	354194	open	Account holder	Lucchini RS S.p.A.	via Oberdan, 6 / A		25100	BRESCIA	Italy 	146	Stabilimento di Lovere	IT-A-175	2006-04-04					via G. Paglia,, 45		24065	LOVERE	IT	NA	NA	5-Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting	NA	NA	NA	NA	NA	NA	23657	38613	23657	42654	23657	37834	77151	88465	79778	73877	79778	90926	79778	94416	79778	80868	66185	78403	64491	94470	61740	85643	59038	84992	56383	NA	53778	NA	51217	NA	48715	NA	23657	23657	23657	77151	79778	79778	79778	79778	66185	64491	61740	59038	56383	53778	51217	48715
Italy 	100-Holding Account	ROHM AND HAAS ITALIA S.R.L. 	147		closed	Account holder	ROHM AND HAAS ITALIA S.R.L.	V. Monti, 8		20100	MILANO	Italy 	147	Stabilimento di Mozzanica	IT-A-176	2006-03-31	2011-05-25				STRADA STATALE 11 K. 190,2, SNC		24050	MOZZANICA	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	8509	8779	8509	7861	8509	5429	9072	5033	9072	5600	0	0	0		0											NA		NA		NA		NA	8509	8509	8509	9072	9072	0	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	CHEMTURA MANUFACTURING ITALY SRL 	148		closed	Account holder	CHEMTURA MANUFACTURING ITALY SRL	VIA S. VITO, 7		20100	MILANO	Italy 	148	CHEMTURA MANUFACTURING ITALY PEDRENGO	IT-A-177	2006-03-31					VIA MAZZINI, 11		24066	PEDRENGO - BG	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	16549	12326	16549	10801	16549	8603	NA	0	NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	16549	16549	16549	0	0	0	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	Compagnia Elettrica Lombarda Spa 	149	10084180156	closed	Account holder	Compagnia Elettrica Lombarda Spa	viale Italia, 1		20099	SESTO SAN GIOVANNI	Italy 	149	Centrale di cogenerazione	IT-A-178	2006-04-04	2010-09-21				via S.Clemente, 53		24036	PONTE SAN PIETRO (BG)	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	43634	34941	43634	32584	43634	23074	37780	15240	40113	1180	40113	0	0	0	0											NA		NA		NA		NA	43634	43634	43634	37780	40113	40113	0	0	0	0	0	0	0	0	0	0
Italy 	100-Holding Account	S.P.A. PARA' 	150	00229890165	open	Account holder	S.P.A. PARA'	VIA FERRUCCIO RADAELLI, 56		24040	PONTIROLO NUOVO	Italy 	150	FINISSAGGIO TESSUTI, PROD. CALORE E ENERGIA	IT-A-179	2006-04-04					VIA FERRUCCIO RADAELLI, 56		24040	PONTIROLO NUOVO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	9883	9833	9883	10014	9883	9953	10547	8604	10547	8041	10547	8870	10547	8588	10547	7250	6392	8158	6281	7894	6168	7685	6055	7886	5940	NA	5824	NA	5707	NA	5589	NA	9883	9883	9883	10547	10547	10547	10547	10547	6392	6281	6168	6055	5940	5824	5707	5589
Italy 	100-Holding Account	Polynt SpA 	151	383079 (codice REA Registro imprese di Bergamo)	open	Account holder	Polynt SpA	E. Fermi, 51		24020	SCANZOROSCIATE	Italy 	151	Stabilimento di Scanzorosciate	IT-A-180	2006-04-04		Polynt SpA	Polynt SpA		E. Fermi, 51		24020	SCANZOROSCIATE	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	33647	13832	33647	17867	33647	19987	35501	25390	35501	26218	35501	27203	35501	28544	35501	24425	122705	120352	120573	131836	118417	142901	116239	174371	114036	NA	111813	NA	109561	NA	107302	NA	33647	33647	33647	35501	35501	35501	35501	35501	122705	120573	118417	116239	114036	111813	109561	107302
Italy 	100-Holding Account	EUROPIZZI SPA 	152	00225470160	open	Account holder	EUROPIZZI SPA	VIA PROVINCIALE, 455		24059	URGNANO	Italy 	152	EUROPIZZI SPA	IT-A-181	2006-04-04					VIA PROVINCIALE, 455		24059	URGNANO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	9488	9753	9488	9394	9488	8889	13111	8730	17503	7784	17503	7753	17503	6773	17503	5287	10737	7158	10550	7206	10363	7796	10176	7532	9989	NA	9803	NA	9616	NA	9429	NA	9488	9488	9488	13111	17503	17503	17503	17503	10737	10550	10363	10176	9989	9803	9616	9429
Italy 	100-Holding Account	Italgen S.p.A. 	153		closed	Account holder	Italgen S.p.A.	Camozzi, 124		24100	BERGAMO	Italy 	153	Centrale termoelettrica	IT-A-182	2006-03-31	2011-05-27				Kennedy, SNC		24020	VILLA DI SERIO	IT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	207210	110395	207210	90606	207210	78432	221588	72771	0	0	0	0	0		0											NA		NA		NA		NA	207210	207210	207210	221588	0	0	0	0	0	0	0	0	0	0	0	0
