National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Slovenia	100-Holding Account	CGP, D.D. 	38	5069149000	open	Account holder	CGP, D.D.	Ljubljanjska cesta 36		SI-8000	Novo mesto	Slovenia	38	CGP d.d.	SI-35433-92-2004	2005-01-01					Drnovo 1A		SI-8273	Leskovec pri Krškem	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4393	3227	4165	4375	3937	2997	2899	4345	2899	3735	2899	3712	2899	2867	2899	3221		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	4393	4165	3937	2899	2899	2899	2899	2899	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	CINKARNA CELJE, D.D. 	39	5042801000	open	Account holder	CINKARNA CELJE, D.D.	Kidričeva ulica 26		SI-3000	Celje	Slovenia	39	Cinkarna Celje, d.d.	SI-35433-81-2004	2005-01-01					Kidričeva ulica 26		SI-3000	Celje	SI	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	32252	31780	30577	33631	28903	31737	31944	25295	31944	24605	31944	26888	31944	24409	31944	23073	55150	24863	54192	24098	53223	24027	52244	24712	51254	NA	50255	NA	49243	NA	48227	NA	32252	30577	28903	31944	31944	31944	31944	31944	55150	54192	53223	52244	51254	50255	49243	48227
Slovenia	100-Holding Account	REMONT NG d.o.o. 	40	6996230000	open	Account holder	REMONT NG d.o.o.	Velika Pirešica 51		SI-3310	Žalec	Slovenia	40	CM Celje, d.d.	SI-35433-25-2004	2005-01-01					Velika Pirešica 51		SI-3310	Žalec	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3444	2154	3265	3128	3086	2629	2588	3083	2588	2782	2588	2376	2588	2347	2588	1452		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	3444	3265	3086	2588	2588	2588	2588	2588	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	DOMPLAN, D.D. 	41	5015375000	open	Account holder	DOMPLAN, D.D.	Bleiweisova cesta 14		SI-4000	Kranj	Slovenia	41	Domplan, d.d.	SI-35433-84-2004	2005-01-01					Kotlarna planina b.š.		SI-4000	Kranj	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	14890	14759	14117	13645	13344	12926	13557	12799	13557	12141	13557	11718	13557	10135	13557	6467	9924	4393	4128	3111	3500	3611	3062	3704	2638	NA	2228	NA	1831	NA	1448	NA	14890	14117	13344	13557	13557	13557	13557	13557	9924	4128	3500	3062	2638	2228	1831	1448
Slovenia	100-Holding Account	Donit Tesnit d.o.o. 	42	3352307000	open	Account holder	Donit Tesnit d.o.o.	Cesta komandanta Staneta 38		SI-1215	Medvode	Slovenia	42	Donit Tesnit d.o.o.	SI-35433-17-2004	2005-01-01					Cesta Komandanta Staneta 38		SI-1215	Medvode	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	5538	2274	5250	2331	4962	2171	2063	1898	2063	1733	2063	1967	2063	1982	2063	1895		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	5538	5250	4962	2063	2063	2063	2063	2063	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	ELAN D.O.O. 	43	1304836000	open	Account holder	ELAN D.O.O.	Begunje 1		SI-4275	Begunje na Gorenjskem	Slovenia	43	Elan d.o.o.	SI-35433-49-2004	2005-01-01					Begunje 1		SI-4275	Begunje na Gorenjskem	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4257	3395	4036	3348	3815	2907	3532	3188	3532	2817	3532	3417	3532	2881	3532	2635		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	4257	4036	3815	3532	3532	3532	3532	3532	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	ENERGETIKA CELJE, D.O.O. 	44	5914531000	open	Account holder	ENERGETIKA CELJE, D.O.O.	Smrekarjeva ulica 1		SI-3000	Celje	Slovenia	44	Energetika Celje javno podjetje, d.o.o.	SI-35433-79-2004	2005-01-01					Smrekarjeva 1		SI-3000	Celje	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	17014	13686	16131	13203	15247	12085	12563	11170	12563	10198	12563	9971	12563	8890	12563	6783	9855	2843	2205	848	0	1433	0	1290	0	NA	0	NA	0	NA	0	NA	17014	16131	15247	12563	12563	12563	12563	12563	9855	2205	0	0	0	0	0	0
Slovenia	100-Holding Account	ENOS,d.d. 	45	5852498000	open	Account holder	ENOS,d.d.	Cesta železarjev 8		SI-4270	Jesenice	Slovenia	45	ENOS - Energetika, d.o.o., Jesenice	SI-35433-74-2004	2005-01-01					Cesta železarjev 8		SI-4270	Jesenice	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	49727	27684	47144	26247	44562	23719	31997	23761	32259	22618	37624	23783	37624	17356	38717	16677	11226	15917	10046	14797	8899	15160	7790	15946	6715	NA	5674	NA	4667	NA	3697	NA	49727	47144	44562	31997	32259	37624	37624	38717	11226	10046	8899	7790	6715	5674	4667	3697
Slovenia	100-Holding Account	FRUCTAL d.o.o. 	46	5048664000	open	Account holder	FRUCTAL d.o.o.	Tovarniška cesta 7		SI-5270	Ajdovščina	Slovenia	46	Fructal d.d.	SI-35433-46-2004	2005-01-01					Tovarniška cesta 7		SI-5270	Ajdovščina	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	8196	5280	7771	5187	7345	4824	5983	4582	5983	4462	5983	4125	5983	4005	5983	3664		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	8196	7771	7345	5983	5983	5983	5983	5983	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	GORENJSKA PREDILNICA, D.D. 	47	5034388000	open	Account holder	GORENJSKA PREDILNICA, D.D.	Kidričeva cesta 75		SI-4220	Škofja Loka	Slovenia	47	Gorenjska predilnica d.d.	SI-35433-66-2004	2005-01-01					Kidričeva cesta 75		SI-4220	Škofja Loka	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3975	2984	3769	2699	3562	2658	2698	2530	2698	1939	2698	2014	2698	1828	2698	1607	2753	1607	2693	1556	2633	1510	2572	1360	2512	NA	2452	NA	2391	NA	2331	NA	3975	3769	3562	2698	2698	2698	2698	2698	2753	2693	2633	2572	2512	2452	2391	2331
Slovenia	100-Holding Account	IMPOL d.o.o. 	48	5040736000	open	Account holder	IMPOL d.o.o.	Partizanska ulica 38		SI-2310	Slovenska Bistrica	Slovenia	48	Impol d.o.o.	SI-35433-69-2004	2005-01-01					Partizanska ulica 38		SI-2310	Slovenska Bistrica	SI	NA	NA	27-Production of secondary aluminium	NA	NA	NA	NA	NA	NA	21290	29228	20185	28829	19079	26360	23710	25590	23710	23408	23925	25556	24367	26660	24367	26248	25985	28234	25429	30517	24871	31932	24312	32115	23753	NA	23192	NA	22629	NA	22069	NA	21290	20185	19079	23710	23710	23925	24367	24367	25985	25429	24871	24312	23753	23192	22629	22069
Slovenia	100-Holding Account	KOMUNALA TRBOVLJE, D.O.O. 	49	5015731000	open	Account holder	KOMUNALA TRBOVLJE, D.O.O.	Savinjska cesta 11A		SI-1420	Trbovlje	Slovenia	49	Komunala Trbovlje, d.o.o.	SI-35433-68-2004	2005-01-01					Opekarna 27A		SI-1420	Trbovlje	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	13825	13033	13107	17066	12389	16239	22622	16758	22741	15512	28812	17945	28812	17949	28812	17046	9311	16291	8332	14382	7382	15265	6461	13540	5569	NA	4707	NA	3872	NA	3067	NA	13825	13107	12389	22622	22741	28812	28812	28812	9311	8332	7382	6461	5569	4707	3872	3067
Slovenia	100-Holding Account	JAVNO PODJETJE KENOG D.O.O. 	50	5231787000	open	Account holder	JAVNO PODJETJE KENOG D.O.O.	Sedejeva ulica 7		SI-5000	Nova Gorica	Slovenia	50	Javno podjetje KENOG d.o.o.	SI-35433-1-2004	2005-01-01					Sedejeva ulica 7		SI-5000	Nova Gorica	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6757	6802	6406	6050	6055	4571	6286	5026	6286	3413	6286	5132	6286	3943	6286	3170		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	6757	6406	6055	6286	6286	6286	6286	6286	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	JAVNO KOMUNALNO PODJETJE SLOVENJ GRADEC D.O.O. 	51	5072107000	open	Account holder	JAVNO KOMUNALNO PODJETJE SLOVENJ GRADEC D.O.O.	PAMEČE 177A		SI-2380	Slovenj Gradec	Slovenia	51	JKP Slovenj Gradec d.o.o.	SI-35433-28-2004	2005-01-01					Šmarska cesta 2		SI-2380	Slovenj Gradec	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	5085	4621	4821	4162	4557	3752	4429	3818	4429	3788	4429	3856	4429	3243	4429	2923		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	5085	4821	4557	4429	4429	4429	4429	4429	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	JAVNE SLUŽBE PTUJ D.O.O. 	52	3441890000	open	Account holder	JAVNE SLUŽBE PTUJ D.O.O.	Ulica heroja Lacka 3		SI-2250	Ptuj	Slovenia	52	Komunala Ptuj d.d.	SI-35433-90-2004	2005-01-01					Volkmerjeva 20		SI-2250	Ptuj	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4563	4522	4326	4020	4089	2045	4446	2184	4446	2091	4446	2496	4446	1915	4446	1596		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	4563	4326	4089	4446	4446	4446	4446	4446	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	KOTO d.o.o. 	53	5005647000	open	Account holder	KOTO d.o.o.	Agrokombinatska 80		SI-1000	Ljubljana	Slovenia	53	KOTO d.o.o.	SI-35433-9-2004	2005-01-01					Agrokombinatska 80		SI-1000	Ljubljana	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7618	4952	7222	6357	6827	3982	5889	3859	5889	2323	5889	2689	5889	2653	5889	3084	5578	3585	4992	4622	6729	4769	6605	5229	6480	NA	6353	NA	6226	NA	6097	NA	7618	7222	6827	5889	5889	5889	5889	5889	5578	4992	6729	6605	6480	6353	6226	6097
Slovenia	100-Holding Account	KRKA, d. d., Novo mesto 	54	5043611000	open	Account holder	KRKA, d. d., Novo mesto	Šmarješka cesta 6		SI-8501	Novo mesto	Slovenia	54	Krka, d.d., Novo mesto	SI-35433-8-2004	2005-01-01					Šmarješka cesta 6		SI-8501	Novo mesto	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	23694	21611	22464	21215	21233	21963	21312	20996	21312	21344	21312	23247	21312	23074	21312	22699	21681	23377	21304	25207	20924	26456	20538	27094	20149	NA	19756	NA	19358	NA	18959	NA	23694	22464	21233	21312	21312	21312	21312	21312	21681	21304	20924	20538	20149	19756	19358	18959
Slovenia	100-Holding Account	LEK, D.D. 	55	1732811000	open	Account holder	LEK, D.D.	Verovškova ulica 57		SI-1000	Ljubljana	Slovenia	55	Lek d.d. (Lendava)	SI-35433-71-2004	2005-01-01					Trimlini 2D		SI-9220	Lendava	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	9023	8959	8555	13141	8086	11499	11917	13999	11917	13431	11917	14057	11917	13360	11917	12538		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	9023	8555	8086	11917	11917	11917	11917	11917	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	LESNA TIP OTIŠKI VRH d.o.o. - v stečaju 	56	5039207000	open	Account holder	LESNA TIP OTIŠKI VRH d.o.o. - v stečaju	Šentjaž pri Dravogradu 133		SI-2373	Šentjaž pri Dravogradu	Slovenia	56	Lesna TIP Otiški Vrh d.o.o. - v stečaju	SI-35433-19-2004	2005-01-01	2017-05-10				Šentjaž pri Dravogradu 133		SI-2373	Šentjaž pri Dravogradu	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10526	4303	9979	7232	9433	11300	3341	8220	4066	5925	4066	6981	4066	6043	4066	4291	11409	2274	5606	4124	7236	3061	4820	0	0	NA	0	NA	0	NA	0	NA	10526	9979	9433	3341	4066	4066	4066	4066	11409	5606	7236	4820	0	0	0	0
Slovenia	100-Holding Account	LESONIT D.O.O. 	57	5037816000	closed	Account holder	LESONIT D.O.O.	Ulica Nikola Tesla 11		SI-6250	Ilirska Bistrica	Slovenia	57	Lesonit d.o.o.	SI-35433-7-2004	2005-01-01	2012-12-31				Ulica Nikola Tesla 11		SI-6250	Ilirska Bistrica	SI	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	11957	0	11336	0	10715	2	0	2	0	1	0	0	0	2	0	1		Excluded								NA		NA		NA		NA	11957	11336	10715	0	0	0	0	0	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	MELAMIN D.D. KOČEVJE 	58	5034043000	open	Account holder	MELAMIN D.D. KOČEVJE	Tomšičeva ulica 9		SI-1330	Kočevje	Slovenia	58	Melamin d.d. Kocevje	SI-35433-56-2004	2005-01-01					Tomšičeva ulica 9		SI-1330	Kočevje	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	9177	10988	8700	10552	8224	10486	9462	9271	9462	8608	9462	10888	9462	10718	9462	10659	7036	11618	6907	9230	6776	2901	6646	992	6514	NA	6381	NA	6247	NA	6112	NA	9177	8700	8224	9462	9462	9462	9462	9462	7036	6907	6776	6646	6514	6381	6247	6112
Slovenia	100-Holding Account	MLM D.D. 	59	5035333000	closed	Account holder	MLM D.D.	Oreško nabrežje 9		SI-2000	Maribor	Slovenia	59	MLM d.d.	SI-35433-50-2004	2005-01-01	2012-12-31				Oreško nabrežje 9		SI-2000	Maribor	SI	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	7001	7377	6637	7517	6274	6589	6816	5586	6816	4949	6816	5520	6816	5542	6816	4433										NA		NA		NA		NA	7001	6637	6274	6816	6816	6816	6816	6816	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	MTT TEKSTIL D.O.O. 	60	5778573000	closed	Account holder	MTT TEKSTIL D.O.O.	Kraljeviča Marka ulica 19		SI-2000	Maribor	Slovenia	60	MTT Tekstil d.o.o.	SI-35433-43-2004	2005-01-01	2014-12-31				Kraljeviča Marka ulica 19		SI-2000	Maribor	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	11775	11228	11164	9704	10552	8631	10061	8128	10061	5225	10061	4580	10061	3250	10061	2391	2255	2279	2215	0	0		0		0	NA	0	NA	0	NA	0	NA	11775	11164	10552	10061	10061	10061	10061	10061	2255	2215	0	0	0	0	0	0
Slovenia	100-Holding Account	M-ENERGETIKA D.O.O. 	61	3454550000	open	Account holder	M-ENERGETIKA D.O.O.	Plese 2		SI-9000	Murska Sobota	Slovenia	61	M-Energetika d.o.o.	SI-35433-80-2004	2005-01-01					Plese 2		SI-9000	Murska Sobota	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3807	3567	3610	3430	3412	3160	3320	2953	3320	1936	3320	1577	3320	1621	3320	1611	3238	1471	1591	1153	1563	916	1534	749	752	NA	738	NA	723	NA	708	NA	3807	3610	3412	3320	3320	3320	3320	3320	3238	1591	1563	1534	752	738	723	708
Slovenia	100-Holding Account	NAFTA - PETROCHEM D.O.O. v stečaju 	62	1722107000	open	Account holder	NAFTA - PETROCHEM D.O.O. v stečaju	Mlinska ulica 5		SI-9220	Lendava	Slovenia	62	Nafta - Petrochem d.o.o.	SI-35433-10-2004	2005-01-01					Trimlini 1		SI-9220	Lendava	SI	NA	NA	43-Production of hydrogen and synthesis gas	NA	NA	NA	NA	NA	NA	66357	64179	62911	61517	59466	71011	55572	51090	55572	51567	55572	42197	55572	4938	55572	146	12319	743	12105	25	11888	0	11669	0	11448	NA	11225	NA	10999	NA	10772	NA	66357	62911	59466	55572	55572	55572	55572	55572	12319	12105	11888	11669	11448	11225	10999	10772
Slovenia	100-Holding Account	PERUTNINA PTUJ D.D. 	63	5141966000	open	Account holder	PERUTNINA PTUJ D.D.	Potrčeva cesta 10		SI-2250	Ptuj	Slovenia	63	Perutnina Ptuj d.d.	SI-35433-93-2004	2005-01-01					Zagrebška cesta 37		SI-2250	Ptuj	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6194	7464	5872	6177	5551	6574	6578	6537	6578	4662	6578	5057	6578	4708	6578	5049		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	6194	5872	5551	6578	6578	6578	6578	6578	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	PETROL ENERGETIKA, D.O.O. 	64	5705754000	open	Account holder	PETROL ENERGETIKA, D.O.O.	Koroška cesta 14		SI-2390	Ravne na Koroškem	Slovenia	64	Petrol energetika d.o.o.	SI-35433-35-2004	2005-01-01					Koroška cesta 14		SI-2390	Ravne na Koroškem	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	34053	26131	32285	24229	30517	27205	26472	23733	26472	21458	26472	21719	26472	20439	26472	18927	10319	19442	9042	17901	8077	18354	7364	17490	6674	NA	6004	NA	5354	NA	4725	NA	34053	32285	30517	26472	26472	26472	26472	26472	10319	9042	8077	7364	6674	6004	5354	4725
Slovenia	100-Holding Account	PIVOVARNA LAŠKO UNION d.o.o. 	65	5049318000	open	Account holder	PIVOVARNA LAŠKO UNION d.o.o.	Pivovarniška ulica 2		SI-1000	Ljubljana	Slovenia	65	Pivovarna Laško, d.d.	SI-35433-94-2004	2005-01-01					Trubarjeva 28		SI-3270	Laško	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	8414	7108	7977	7309	7540	7190	7079	7019	7079	6499	7079	5994	7079	5822	7079	5301	5608	5289	5019	5631	4445	4930	3889	3487	3350	NA	2829	NA	2325	NA	1839	NA	8414	7977	7540	7079	7079	7079	7079	7079	5608	5019	4445	3889	3350	2829	2325	1839
Slovenia	100-Holding Account	PIVOVARNA LAŠKO UNION d.o.o. 	66	5049318000	open	Account holder	PIVOVARNA LAŠKO UNION d.o.o.	Pivovarniška ulica 2		SI-1000	Ljubljana	Slovenia	66	Pivovarna Union d.d.	SI-35433-51-2004	2005-01-01					Pivovarniška ulica 2		SI-1000	Ljubljana	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	11333	9149	10744	8984	10156	9138	8742	10267	8742	8075	8742	7880	8742	7918	8742	6706		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	11333	10744	10156	8742	8742	8742	8742	8742	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	CIMOS TAM AI, D.O.O. 	67	1625845000	closed	Account holder	CIMOS TAM AI, D.O.O.	Perhavčeva ulica 21		SI-2000	Maribor	Slovenia	67	PS CIMOS TAM AI, d.o.o.	SI-35433-87-2004	2005-01-01	2012-12-31				Perhavčeva ulica 21		SI-2000	Maribor	SI	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	7348	3664	6966	3728	6585	3888	3204	2991	3204	2182	3204	2871	3204	3171	3204	3067										NA		NA		NA		NA	7348	6966	6585	3204	3204	3204	3204	3204	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	REVOZ D.D. 	68	5405084000	open	Account holder	REVOZ D.D.	Belokranjska cesta 4		SI-8000	Novo mesto	Slovenia	68	Revoz d.d.	SI-35433-58-2004	2005-01-01					Belokranjska cesta 4		SI-8000	Novo mesto	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	18718	22729	17746	19388	16774	19641	19356	17735	19356	20290	19356	21230	19356	17940	19356	15749	15882	14699	14214	14877	19081	15469	18714	16041	18345	NA	17971	NA	17595	NA	17217	NA	18718	17746	16774	19356	19356	19356	19356	19356	15882	14214	19081	18714	18345	17971	17595	17217
Slovenia	100-Holding Account	GOODYEAR DUNLOP SAVA TIRES D.O.O. 	69	1196367000	open	Account holder	GOODYEAR DUNLOP SAVA TIRES D.O.O.	Škofjeloška cesta 6		SI-4000	Kranj	Slovenia	69	Sava Tires, d.o.o.	SI-35433-77-2004	2005-01-01					Škofjeloška cesta 6		SI-4000	Kranj	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	44197	35426	41902	33948	39607	33909	35745	31053	35745	26443	35745	30447	35745	29648	35745	24958	32659	24360	31512	22583	30379	23007	29260	23558	28159	NA	27072	NA	26000	NA	24947	NA	44197	41902	39607	35745	35745	35745	35745	35745	32659	31512	30379	29260	28159	27072	26000	24947
Slovenia	100-Holding Account	SILKEM  D.O.O. 	70	5584060000	open	Account holder	SILKEM  D.O.O.	Tovarniška cesta 10		SI-2325	Kidričevo	Slovenia	70	Silkem d.o.o.	SI-35433-3-2004	2005-01-01					Tovarniška cesta 10		SI-2325	Kidričevo	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	26431	24807	25058	25636	23686	26536	24770	25397	24770	22281	24770	24461	24770	22419	24770	18287	16025	20723	14340	24321	12702	29757	11114	30411	9574	NA	8083	NA	6643	NA	5256	NA	26431	25058	23686	24770	24770	24770	24770	24770	16025	14340	12702	11114	9574	8083	6643	5256
Slovenia	100-Holding Account	ETA Kamnik, d.o.o. 	71	5049237000	open	Account holder	ETA Kamnik, d.o.o.	Kajuhova pot 4		SI-1241	Kamnik	Slovenia	71	Svilanit d.d.	SI-35433-37-2004	2005-01-01					Kovinarska 4		SI-1241	Kamnik	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6426	5415	6092	5047	5759	4555	5033	4956	5033	4681	5033	4201	5033	3541	5033	3425		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	6426	6092	5759	5033	5033	5033	5033	5033	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	TAČ D.O.O. 	72	5996309000	open	Account holder	TAČ D.O.O.	Cesta na Brod 2		SI-1231	Ljubljana	Slovenia	72	TAC, d.o.o.	SI-35433-12-2004	2005-01-01					Cesta na Brod 2		SI-1231	Ljubljana	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4885	2753	4631	3813	4378	3439	2981	3385	2981	3038	2981	3176	2981	2056	2981	1388		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	4885	4631	4378	2981	2981	2981	2981	2981	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	TALUM, D.D. KIDRIČEVO 	73	5040868000	closed	Account holder	TALUM, D.D. KIDRIČEVO	Tovarniška cesta 10		SI-2325	Kidričevo	Slovenia	73	Talum, d.d. Kidricevo	SI-35433-18-2004	2005-01-01	2011-09-30				Tovarniška cesta 10		SI-2325	Kidričevo	SI	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	26106	34867	24750	36054	23395	36448	35893	37735	36078	24523	36078	29042	36078	30647	36078	0										NA		NA		NA		NA	26106	24750	23395	35893	36078	36078	36078	36078	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	TEKSTILNA TOVARNA PREBOLD, D.D. - V STEČAJU 	74	SI45673055	closed	Account holder	TEKSTILNA TOVARNA PREBOLD, D.D. - V STEČAJU	Tovarniška cesta 7		SI-3312	Prebold	Slovenia	74	Tekstilna tovarna Prebold, d.d.	SI-35433-5-2004	2005-12-08					Tovarniška cesta 7		SI-3312	Prebold	SI	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	12821	1240	12156	0	11490		NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	12821	12156	11490	0	0	0	0	0	0	0	0	0	0	0	0	0
Slovenia	100-Holding Account	KNAUFINSULATION d.o.o. 	75	5591503000	open	Account holder	KNAUFINSULATION d.o.o.	Trata 32		SI-4220	Škofja Loka	Slovenia	75	Termo, d.d. (Trata)	SI-35433-64-2004	2005-01-01					Trata 32		SI-4220	Škofja Loka	SI	NA	NA	33-Manufacture of mineral wool	NA	NA	NA	NA	NA	NA	53156	43353	50396	49616	47635	48336	69675	73964	69675	71241	69675	70999	69675	73539	69675	75206	51905	92371	51004	91160	50092	79750	49170	85817	48238	NA	47298	NA	46345	NA	45390	NA	53156	50396	47635	69675	69675	69675	69675	69675	51905	51004	50092	49170	48238	47298	46345	45390
Slovenia	100-Holding Account	THERMOKON D.O.O. 	76	1270796000	open	Account holder	THERMOKON D.O.O.	Mestni trg 18		SI-3210	Slovenske Konjice	Slovenia	76	Thermokon d.o.o.	SI-35433-48-2004	2005-01-01					Mestni trg 18		SI-3210	Slovenske Konjice	SI	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	14207	17042	13469	15702	12731	16599	15664	14294	15664	13565	15664	13575	15664	12591	15664	8679	8279	11746	7884	11269	7517	11825	7179	12054	6869	NA	6641	NA	6422	NA	6206	NA	14207	13469	12731	15664	15664	15664	15664	15664	8279	7884	7517	7179	6869	6641	6422	6206
Slovenia	100-Holding Account	TOVARNA SLADKORJA, D.D. 	77	SI59472430	closed	Account holder	TOVARNA SLADKORJA, D.D.	Opekarniška cesta 4		SI-2270	Ormož	Slovenia	77	TSO d.d.	SI-35433-34-2004	2005-12-08					Opekarniška cesta 4		SI-2270	Ormož	SI	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	60774	37646	57618	37018	54462	2747	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	60774	57618	54462	0	0	0	0	0	0	0	0	0	0	0	0	0
