National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Romania	100-Holding Account	SC AGRANA ROMANIA SA - SUCURSALA ROMAN 	34	RO 2083754	open	Account holder	SC AGRANA ROMANIA SA - SUCURSALA ROMAN	str. Energiei, nr. 6		611047	Roman	Romania	34	SC AGRANA ROMANIA SA  SUCURSALA Roman	RO-111-2013	2008-04-18		SC AGRANA ROMANIA SA SUCURSALA Roman	SC AGRANA ROMANIA SA		Energiei 6		611047	Roman	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		125693	39130	109674	35948	109674	27542	109674	33224	109673	27076	109673	35552	29730	32165	29213	41843	28691	37215	28163	32038	27630	NA	27090	NA	26546	NA	25998	NA	0	0	125693	109674	109674	109674	109673	109673	29730	29213	28691	28163	27630	27090	26546	25998
Romania	100-Holding Account	S.C. ALRO S.A. 	35	J28/8/1991	open	Account holder	S.C. ALRO S.A.	Str. Pitesti, Nr. 116		230048	Slatina	Romania	35	SC ALRO SA - SEDIU SECUNDAR	RO-76-2015	2010-12-23		SC ALRO SA (SEDIU SECUNDAR)	SC ALRO SA	RO4OT_24	Str. Milcov, nr 1		230077	Slatina	RO	NA	NA	28-Production or processing of non-ferrous metals	NA	NA	NA	NA	NA	NA	0		0		104539	18965	94389	16699	94389	18479	94388	23977	94388	19858	94388	20790	30146	20176	29622	21903	29093	21877	19689	20719	16958	NA	16628	NA	16292	NA	15956	NA	0	0	104539	94389	94389	94388	94388	94388	30146	29622	29093	19689	16958	16628	16292	15956
Romania	100-Holding Account	S.C. ALRO S.A. 	36	J28/8/1991	open	Account holder	S.C. ALRO S.A.	Str. Pitesti, Nr. 116		230048	Slatina	Romania	36	SC ALRO SA - Sediul Social	RO-131-2014	2012-01-27		SC ALRO SA	SC Alro SA	RO4OT_23	Str. PITESTI, nr 116		230048	Slatina	RO	NA	NA	26-Production of primary aluminium	NA	NA	NA	NA	NA	NA	0		0		79642	68392	71964	66548	71964	48760	71964	47901	71964	52526	71964	48863	458099	373954	450143	377880	442092	392448	433958	393433	425737	NA	417435	NA	409029	NA	400594	NA	0	0	79642	71964	71964	71964	71964	71964	458099	450143	442092	433958	425737	417435	409029	400594
Romania	100-Holding Account	SC ALUM SA TULCEA 	37	RO2360405	open	Account holder	SC ALUM SA TULCEA	Str. Isaccei nr.82	Str. Isaccei nr.82	820228	Tulcea	Romania	37	Sectia CET; Instalatia CALCINAREA Al(OH)3	RO-79-2013	2008-04-18		Sectia CET; Instalatia CALCINAREA Al(OH)3	SC ALUM SA TULCEA		Str. Isaccei nr.82		820216	Tulcea	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		854989	41104	751190	36	751190	42893	751190	337037	751190	374125	751190	299222	442105	261995	434426	245662	426657	259808	418806	270634	410871	NA	402860	NA	394749	NA	386608	NA	0	0	854989	751190	751190	751190	751190	751190	442105	434426	426657	418806	410871	402860	394749	386608
Romania	100-Holding Account	SC AMBRO SA 	38	2691530	open	Account holder	SC AMBRO SA	Calea Unirii 24	Calea Unirii 24	720019	Suceava	Romania	38	SC AMBRO SRL	RO-143-2013	2008-04-18		SC AMBRO SRL	SC AMBRO SRL		Calea Unirii 24		720019	Suceava	RO	NA	NA	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	0		0		144273	68563	157469	13229	157469	12221	157468	16994	157468	14506	157468	13800	16854	14990	16561	19642	16265/2548*****	20107	15965/9005*****	21326	15663/8840*****	NA	15359/8674*****	NA	15048/8510*****	NA	14738/8344*****	NA	0	0	144273	157469	157469	157468	157468	157468	16854	16561	18813	24970	24503	24033	23558	23082
Romania	100-Holding Account	SC CHEMGAS HOLDING CORPORATION SRL 	39	RO 24978785	open	Account holder	SC CHEMGAS HOLDING CORPORATION SRL	Soseaua Cãlãraºi, km 4	jud. Ialomita	920120	Slobozia	Romania	39	S.C. CHEMGAS HOLDING CORPORATION S.R.L.	RO-190-2013	2008-04-18		SC CHEMGAS HOLDING CORPORATION SRL	SC CHEMGAS HOLDING CORPORATION SRL		Soseaua Cãlãraºi, km 4		920120	Slobozia	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		178729	56416	377205	302946	377204	460177	377204	562543	377204	457160	377204	461184	578959	890194	568903	903650	558729	216598	293823	167100	163355	NA	160168	NA	156944	NA	153708	NA	0	0	178729	377205	377204	377204	377204	377204	578959	568903	558729	293823	163355	160168	156944	153708
Romania	100-Holding Account	SC AMURCO SRL Bacau 	40	17488233	open	Account holder	SC AMURCO SRL Bacau	Str. Chimiei Nr. 1	Str. Chimiei, nr 1	600289	Bacau	Romania	40	SC AMURCO SRL Bacau	RO-194-2013	2008-04-18	2015-07-30	SC AMURCO SRL Bacau	SC AMURCO SRL Bacau		Str. Chimiei, nr 1		600289	Bacau	RO	NA	NA	41-Production of ammonia	NA	NA	NA	NA	NA	NA	0		0		845374	613326	744288	471541	744288	467505	744288	502919	744288	561342	744287	536469	460577	246205	226289	149491	111121	0	0		0	NA	0	NA	0	NA	0	NA	0	0	845374	744288	744288	744288	744288	744287	460577	226289	111121	0	0	0	0	0
Romania	100-Holding Account	SC CET ARAD SA 	41	J02/336/2002	open	Account holder	SC CET ARAD SA	STR.6 VANATORI, FN	Bd. Iuliu Maniu, nr.65-71	310162	Arad	Romania	41	SC CET Hidrocarburi  SA Arad	RO-78-2013	2008-04-18		SC CET ARAD SA - CET Hidrocarburi	SC CET HIDROCARBURI SA ARAD		Bd. Iuliu Maniu, nr.65-71		310169	Arad	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		39828	25749	35037	34214	35036	37555	35036	31397	35036	18052	35036	9174	16522	9762	20459	11869	16567	8144	7377	9903	10151	NA	8394	NA	6905	NA	5469	NA	0	0	39828	35037	35036	35036	35036	35036	16522	20459	16567	7377	10151	8394	6905	5469
Romania	100-Holding Account	SC CET ARAD SA 	42	J02/336/2002	open	Account holder	SC CET ARAD SA	STR.6 VANATORI, FN	Bd. Iuliu Maniu, nr.65-71	310162	Arad	Romania	42	SC CET ARAD  SA	RO-77-2013	2008-04-18		SC CET ARAD  SA - CET Lignit	SC ARAD SA		Str. 6 Vanatori nr. FN-Arad		310162	Arad	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		488896	606781	428502	613667	428502	399491	428502	353987	428501	375470	428501	364671	186230/157212****	314260	153462/134753****	268833	124263/112294****	139897	98532	167253	76113	NA	59260	NA	48747	NA	38610	NA	0	0	488896	428502	428502	428502	428501	428501	343442	288215	236557	98532	76113	59260	48747	38610
Romania	100-Holding Account	SC ARCELORMITTAL TUBULAR PRODUCTS Roman SA 	43	RO 2057240	open	Account holder	SC ARCELORMITTAL TUBULAR PRODUCTS Roman SA	Str. Stefan cel Mare, Bl 15A/1	Sos. Roman - Iasi, km 333	611040	Roman	Romania	43	SC ARCELORMITTAL TUBULAR PRODUCTS ROMAN SA	RO-7-2012	2008-04-18		SC ARCELORMITTAL TUBULAR PRODUCTS ROMAN SA	SC ARCELORMITTAL TUBULAR PRODUCTS ROMAN SA		Sos. Roman - Iasi, km 333		617135	Roman	RO	NA	NA	25-Production or processing of ferrous metals	NA	NA	NA	NA	NA	NA	0		0		92364	118299	80586	107321	80586	47639	80586	81416	80586	88968	80585	88886	104304	87095	102493	88614	100660	46750	51880	36254	50897	NA	49904	NA	48899	NA	47891	NA	0	0	92364	80586	80586	80586	80586	80585	104304	102493	100660	51880	50897	49904	48899	47891
Romania	100-Holding Account	SC ARCELORMITTAL GALATI SA 	44	1639739	open	Account holder	SC ARCELORMITTAL GALATI SA	Smardan1	Smardan1	800698	Galati	Romania	44	ARCELORMITTAL GALATI SA	RO-155-2013	2008-04-18		ARCELORMITTAL GALATI SA	SC ARCELORMITTAL GALATI SA		Smardan1		800698	Galati	RO	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	0		0		10740796	9750598	11335574	7586062	11335573	3799190	11335573	4583475	11335573	4248582	11335573	3727343	3504190	3808207	3443304	3628982	3337833	4288727	6346174	4237696	6172722	NA	6052335	NA	5930448	NA	5808138	NA	0	0	10740796	11335574	11335573	11335573	11335573	11335573	3504190	3443304	3337833	6346174	6172722	6052335	5930448	5808138
Romania	100-Holding Account	SC ARCELORMITTAL HUNEDOARA SA 	45	RO2126855	open	Account holder	SC ARCELORMITTAL HUNEDOARA SA	DJ 687, Nr. 4	DJ 687, Nr.4	331111	Hunedoara	Romania	45	ARCELORMITTAL HUNEDOARA SA	RO-149-2013	2008-04-18		ARCELORMITTAL HUNEDOARA SA	SC ARCELORMITTAL HUNEDOARA SA		DJ 687, Nr.4	DJ 687, Nr.4	331111	Hunedoara	RO	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	0		0		210315	96994	238098	55193	238098	22289	238098	35171	238098	33348	238098	43278	41705	43808	40981	51549	61535	50533	60403	53448	59258	NA	58102	NA	56933	NA	55759	NA	0	0	210315	238098	238098	238098	238098	238098	41705	40981	61535	60403	59258	58102	56933	55759
Romania	100-Holding Account	SC URANUS JUNIOR 2003 SRL 	46	RO 15866596	open	Account holder	SC URANUS JUNIOR 2003 SRL	Cristur nr 1D,		330003	Hunedoara, Deva	Romania	46	SC Uranus Junior 2003 SRL	RO-05-24-2007	2008-04-18		ARCELORMITTAL HUNEDOARA SA	SC ARCELORMITTAL HUNEDOARA SA		Cristur nr 1D		330003	Hunedoara, Deva	RO	NA	NA	6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	NA	NA	NA	NA	NA	NA	0		0		57844	30590	60218	0	60218	0	60218	0	60218	0	60218	0		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	0	0	57844	60218	60218	60218	60218	60218	0	0	0	0	0	0	0	0
Romania	100-Holding Account	S.C. ARDEALUL S.A. 	47	RO646347	open	Account holder	S.C. ARDEALUL S.A.	Str. AL. I. CUZA NR. 24	Str. A.I.Cuza nr. 24	445100	CAREI	Romania	47	SC ARDEALUL SA	RO-94-2013	2008-04-18		SC ARDEALUL SA	SC ARDEALUL SA		Str. A.I.Cuza nr. 24		445100	CAREI	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		6076	1720	5388	2186	5388	1332	5388	1665	5388	1970	5388	545	6428	851	6071	803	4612	520	4409	918	5046	NA	4719	NA	4401	NA	4092	NA	0	0	6076	5388	5388	5388	5388	5388	6428	6071	4612	4409	5046	4719	4401	4092
Romania	100-Holding Account	SC Lapp Insulators SA 	48	RO254947	open	Account holder	SC Lapp Insulators SA	Str. 22 Decembrie 1989, nr 31	Str. 22 Decembrie 1989, nr 31	401113	Cluj	Romania	48	SC Lapp Insulators SA	RO-157-2013	2008-04-18		SC ARGILLON ROMANIA SA	SC ARGILLON ROMANIA SA		str. 22 Decembrie 1989, nr 31		401113	Turda	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		27607	7682	24165	7468	24165	4593	24164	6010	24164	7119	24164	7766	7390	6785	7262	6786	7131	8645	7001	6991	6868	NA	6734	NA	6598	NA	6462	NA	0	0	27607	24165	24165	24164	24164	24164	7390	7262	7131	7001	6868	6734	6598	6462
Romania	100-Holding Account	S.C.Automobile Dacia S.A. 	49	160796	open	Account holder	S.C.Automobile Dacia S.A.	Str. Uzinei nr.1-3	Str. Uzinei nr.1-3	115400	Mioveni	Romania	49	SC Automobile Dacia SA	RO-72-2013	2008-04-18		SC Automobile Dacia SA	SC Automobile Dacia SA		Str. Uzinei nr.1-3		115400	Mioveni	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		197206	66234	174857	58849	174857	63319	174857	72537	174856	68255	174856	64220	52201	62544	47224	63711	42379	65190	37678	68795	33116	NA	28696	NA	24417	NA	20293	NA	0	0	197206	174857	174857	174857	174856	174856	52201	47224	42379	37678	33116	28696	24417	20293
Romania	100-Holding Account	SC AZOMURES SA 	50	1200490	open	Account holder	SC AZOMURES SA	Str. Ghe. Doja, nr 300	Str. Ghe. Doja, nr 300	540237	Targu-Mures	Romania	50	SC Azomurs SA	RO-164-2013	2008-04-18		SC Azomurs SA	SC AZOMURES SA		Str. Ghe. Doja, nr 300		540237	Tg. Mures	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		1223751	1155121	1069609	1127005	1069609	973434	1069609	1197811	1069609	1342662	1069609	1232852	1188061	1854955	1167426	1743061	1146547	1807951	1125451	1792963	1104129	NA	1082598	NA	1060799	NA	1038924	NA	0	0	1223751	1069609	1069609	1069609	1069609	1069609	1188061	1167426	1146547	1125451	1104129	1082598	1060799	1038924
Romania	100-Holding Account	SC Calor Serv SRL 	51	RO10124316	closed	Account holder	SC Calor Serv SRL	Str. Stadionului nr. 12	Str. Portului nr. 1	145200	Teleorman	Romania	51	SC Calor Serv SRL	RO-03-3-2006	2008-04-18	2007-12-31	SC Calor Serv SRL	SC Calor Serv SRL		Str. Portului nr. 1		145200	Teleorman	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		9136	958	NA	Not Reported	NA	Not Reported	NA	Not Reported	NA	Not Reported	NA	Not Reported										NA		NA		NA		NA	0	0	9136	0	0	0	0	0	0	0	0	0	0	0	0	0
Romania	100-Holding Account	SC CARBID FOX SA 	52	RO1247115	closed	Account holder	SC CARBID FOX SA	Str. Avram Iancu, nr 144	Str. Avram Iancu, nr 144	545600	Mures	Romania	52	SC CARBID FOX SA	RO-07-28-2006	2008-04-18	2008-12-31	SC CARBID FOX SA	SC CARBID FOX SA		Str. Avram Iancu, nr 144		545600	Tarnaveni	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		72714		NA	Not Reported	NA	Not Reported	NA	Not Reported	NA	Not Reported	NA	Not Reported										NA		NA		NA		NA	0	0	72714	0	0	0	0	0	0	0	0	0	0	0	0	0
Romania	100-Holding Account	SC Carbochim SA 	53	RO201535	open	Account holder	SC Carbochim SA	Str. Piata 1 Mai, nr 3	Str. Piata 1 Mai, nr 3	400058	Cluj-Napoca	Romania	53	SC CARBOCHIM SA	RO-CJ-01-2007	2008-04-18		SC CARBOCHIM SA	SC Carbochim SA		Str. Piata 1 Mai, nr 3		400058	Cluj - Napoca	RO	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	0		0		3681	3021	3224	2289	3224	1180	3224	1505	3224	1422	3223	1327		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	0	0	3681	3224	3224	3224	3224	3223	0	0	0	0	0	0	0	0
Romania	100-Holding Account	SC CARGILL OILS SA 	54	2280969	open	Account holder	SC CARGILL OILS SA	Str Fabricii,  Nr 1, Podari	Str. Fabricii, Nr. 1, Podari	207465	Podari	Romania	54	SC CARGILL OILS SA	RO-11-2012	2008-04-18		SC CARGILL OILS SA	SC CARGILL OILS SA		Str. Fabricii, Nr. 1, Podari		207465	Podari	RO	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0		0		42593	1756	40168	2006	40168	821	40167	809	40167	539	40167	777	9416	877	9029	Excluded	8649	Excluded	8275	Excluded	7908	NA	7548	NA	7192	NA	6847	NA	0	0	42593	40168	40168	40167	40167	40167	9416	9029	8649	8275	7908	7548	7192	6847
Romania	100-Holding Account	Istoc Alina Cristina 	55	J08/2938/13.12.2004	open	Account holder	Istoc Alina Cristina	Bd. Garii, nr.38, bl.227,sc.A,ap.24	Str. Carierei, nr 127A	500227	Brasov	Romania	55	SC Carm. Hold. SRL Brasov-Pdl ValeaMarePravat	RO-37-2012	2008-04-18		SC Carm.Hold. SRL Brasov-Pdl Valea Mare Pravat	SC Carmeuse Holding SRL Brasov		Valea Mare Pravat		117805	Valea Mare Pravat	RO	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	0		0		193412	185497	197175	180390	197175	81213	197174	68579	197174	79013	197174	97611	179111	97501	176000	101135	172853	125097	169672	128983	166458	NA	163212	NA	159925	NA	156628	NA	0	0	193412	197175	197175	197174	197174	197174	179111	176000	172853	169672	166458	163212	159925	156628
Romania	100-Holding Account	Istoc Alina Cristina 	56	J08/2938/13.12.2004	open	Account holder	Istoc Alina Cristina	Bd. Garii, nr.38, bl.227,sc.A,ap.24	Str. Carierei, nr 127A	500227	Brasov	Romania	56	SC Carm.Hold. SRL Brasov-Pdl Fieni	RO-36-2012	2008-04-18		SC Carm.Hold. SRL Brasov-Pdl Fieni	SC Carmeuse Holding SRL Brasov		Str. Garii, nr 2		135100	Fieni	RO	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	0		0		193057	185087	197409	140919	197409	102450	197408	89032	197408	82931	197408	89918	153280	97624	150618	92742	147924	106240	145202	149239	142451	NA	139673	NA	136861	NA	134039	NA	0	0	193057	197409	197409	197408	197408	197408	153280	150618	147924	145202	142451	139673	136861	134039
Romania	100-Holding Account	Istoc Alina Cristina 	57	J08/2938/13.12.2004	open	Account holder	Istoc Alina Cristina	Bd. Garii, nr.38, bl.227,sc.A,ap.24	Str. Carierei, nr 127A	500227	Brasov	Romania	57	SC Carm.Hold. SRL Brasov-Pdl Chiscadaga	RO-34-2012	2008-04-18		SC Carm.Hold. SRL Brasov-Pdl Chiscadaga	SC Carmeuse Holding SRL Brasov		Str. Principala nr1		337457	Chiscadaga	RO	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	0		0		163693	108340	144840	121555	144839	77256	144839	113278	144839	121666	144839	52572	92115	52610	90515	66418	88896	71016	87261	80383	85608	NA	83938	NA	82248	NA	80552	NA	0	0	163693	144840	144839	144839	144839	144839	92115	90515	88896	87261	85608	83938	82248	80552
Romania	100-Holding Account	HEIDELBERGCEMENT ROMANIA SA 	58	10640589	open	Account holder	HEIDELBERGCEMENT ROMANIA SA	Sos Bucuresti Ploiesti 1A, Bucharest Business Park		135100	Bucuresti	Romania	58	SC Carpatcement Holding SA-Sucursala Fieni	RO-40-2012	2012-01-06		SC Carpatcement Holding SA-Sucursala Fieni	SC Carpatcement Holding SA		Str. Ing. Aurel Rainu, nr 34		135100	Fieni	RO	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	0		0		880624	785514	904131	747307	904131	742167	904131	677711	904131	631950	904130	641274	636033	477814	624986	566039	613809	500776	602515	549003	591100	NA	579573	NA	567903	NA	556192	NA	0	0	880624	904131	904131	904131	904131	904130	636033	624986	613809	602515	591100	579573	567903	556192
Romania	100-Holding Account	HEIDELBERGCEMENT ROMANIA SA 	59	10640589	open	Account holder	HEIDELBERGCEMENT ROMANIA SA	Sos Bucuresti Ploiesti 1A, Bucharest Business Park		135100	Bucuresti	Romania	59	SC Carpatcement Holding SA-Sucursala Deva	RO-42-2012	2011-12-08		SC Carpatcement Holding SA-Sucursala Deva	SC Carpatcement Holding SA		Str. Principala nr1		337457	Chiscadaga	RO	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	0		0		613583	641097	717800	676027	717800	457994	717800	515316	717800	531397	717800	504079	529297	468558	520103	480322	510801	484934	501404	514043	491903	NA	482311	NA	472600	NA	462854	NA	0	0	613583	717800	717800	717800	717800	717800	529297	520103	510801	501404	491903	482311	472600	462854
Romania	100-Holding Account	HEIDELBERGCEMENT ROMANIA SA 	60	10640589	open	Account holder	HEIDELBERGCEMENT ROMANIA SA	Sos Bucuresti Ploiesti 1A, Bucharest Business Park		135100	Bucuresti	Romania	60	HEIDELBERGCEMENT ROMANIA SA-fabrica de ciment Tasc	RO-41-2012-REV-2016	2011-11-22		HEIDELBERGCEMENT ROMANIA SA-fabrica de ciment Tasc	HEIDELBERGCEMENT ROMANIA SA		Sat Tasca, Comuna Tasca, cod 617455		617455	Comuna Tasca	RO	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	0		0		628211	709938	734653	680109	1189413	580507	1644174	553986	1644174	638982	1644173	586411	1003600	585921	986168	598126	968531	568359	950711	562257	932699	NA	914510	NA	896097	NA	877618	NA	0	0	628211	734653	1189413	1644174	1644174	1644173	1003600	986168	968531	950711	932699	914510	896097	877618
Romania	100-Holding Account	SC Cars SA 	61	RO 1246411	open	Account holder	SC Cars SA	Strada Avram Iancu numarul 270	Strada Avram Iancu numarul 270	545600	Mures	Romania	61	SC Cars SA - Sectia 1- Hercules	RO-07-15-2006	2008-04-18		SC Cars SA - Sectia 1- Hercules	SC Cars SA		Strada Bradului, numarul 14		545600	Tg Mures	RO	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	0		0		8712	Not Reported	8709	6702	8709	3441	8709	1919	8709	80	8708	Not Reported		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	0	0	8712	8709	8709	8709	8709	8708	0	0	0	0	0	0	0	0
Romania	100-Holding Account	SC Cars SA 	62	RO 1246411	open	Account holder	SC Cars SA	Strada Avram Iancu numarul 270	Strada Avram Iancu numarul 270	545600	Mures	Romania	62	SC Cars SA - Sectia 2- Dambau	RO-191-2013	2008-04-18		SC Cars SA - Sectia 2- Dambau	SC Cars SA		Avram Iancu, 270		545600	Tg Mures	RO	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	0		0		10409	Not Reported	9210	7607	32868	8341	34061	10351	34060	4057	34060	3696	4950	2824	3698	0	3631	Excluded	3565	Excluded	3497	NA	3429	NA	3360	NA	3291	NA	0	0	10409	9210	32868	34061	34060	34060	4950	3698	3631	3565	3497	3429	3360	3291
Romania	100-Holding Account	SC CCCF SA Bucuresti 	63	RO1568522	closed	Account holder	SC CCCF SA Bucuresti	Piata Pache Protopopescu, nr 9	Str. Portului, nr 2,Giurgiu	80016	Giurgiu	Romania	63	SC CCCF SA Buc.-PdlAg.CCCF Bl.Cer.'Dunapor'	RO-03-37-2007	2008-04-18	2012-03-06	SC CCCF SA Buc.-PdlAg.CCCF Bl.Cer.'Dunapor'	SC CCCF SA Bucuresti		Str. Portului, nr 2,Giurgiu		80016	Giurgiu	RO	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	0		0		2680	201	2306	2140	0	0	0	0	0		0											NA		NA		NA		NA	0	0	2680	2306	0	0	0	0	0	0	0	0	0	0	0	0
Romania	100-Holding Account	SC Celhart Donaris SA 	64	2253999	open	Account holder	SC Celhart Donaris SA	Sos. Viziru, km 10		810440	Braila	Romania	64	SC Celhart Donaris SA	RO-02-08-2007	2008-04-18		SC Celhart Donaris SA	SC Celhart Donaris SA		Str. Sos. Viziru, km 10		810440	Braila	RO	NA	NA	9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	NA	NA	NA	NA	NA	NA	0		0		63879	12959	72704	5616	72704	0	72704	0	72704	0	72704	0		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	0	0	63879	72704	72704	72704	72704	72704	0	0	0	0	0	0	0	0
Romania	100-Holding Account	SC ROMWELLE PM SA 	65	J/25/895/1994	open	Account holder	SC ROMWELLE PM SA	Bd. N. Iorga, nr 2	Bd. N. Iorga, nr 2	220236	Mehedinti	Romania	65	SC ROMWELLE PM SA	RO-04-03-2007	2008-04-18		SC ROMWELLE PM SA	SC ROMWELLE PM SA		Bd. N. Iorga, nr 2		220236	Drobeta Turnu Severin	RO	NA	NA	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	0		0		58806	44712	52092	23097	52092	0	52092	0	52092	0	52091	0		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	0	0	58806	52092	52092	52092	52092	52091	0	0	0	0	0	0	0	0
Romania	100-Holding Account	SC CEMACON SA 	66	RO677858	open	Account holder	SC CEMACON SA	Calea Dorobanților nr. 48, Silver Business Center,	Str. Fabricii, nr 1	400117	Cluj-Napoca	Romania	66	SC CEMACON SA	RO-06-16-2006	2008-04-18		SC CEMACON SA	SC CEMACON SA		Str. Fabricii, nr 1		450081	Zalau	RO	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	0		0		24265	21774	24818	21111	24818	10683	24818	10592	24818	2875	24817	5		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	0	0	24265	24818	24818	24818	24818	24817	0	0	0	0	0	0	0	0
Romania	100-Holding Account	SC CERAM MATERIAL CONSTRUCT SRL 	67	RO13088919	open	Account holder	SC CERAM MATERIAL CONSTRUCT SRL	Str. Narciselor , nr 6	Aleea Fabricii, nr 1	925200	Ialomita	Romania	67	SC CERAM MATERIAL CONSTRUCT SRL	RO-03-36-2007	2008-04-18		SC CERAM MATERIAL CONSTRUCT SRL	SC CERAM MATERIAL CONSTRUCT SRL		Aleea Fabricii, nr 1		925200	Tandarei	RO	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	0		0		312	297	276	Not Reported	276	Not Reported	276	Not Reported	275	Not Reported	275	Not Reported		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	0	0	312	276	276	276	275	275	0	0	0	0	0	0	0	0
