National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Estonia	100-Holding Account	AS Nordkalk 	38	10656606	open	Account holder	AS Nordkalk	AS Nordkalk	Vasalemma	76101	Harjumaa	Estonia	38	AS Nordkalk	EE-KL-0041	2009-01-12			Nordkalk Oyj Abp		AS Nordkalk	Faehlmanni 11A, Rakke	46301	Lääne-Virumaa	EE	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	54019	34621	75627	39582	86431	41221	39582	37916	39582	24055	39582	25962	29519	34071	102513	66736	31081/22786*****	63555	30541/22390*****	44181	29995/21993*****	39936	29443/21597*****	39042	28885/21200*****	NA	28322/20804*****	NA	27751/20407*****	NA	27179/20011*****	NA	54019	75627	86431	39582	39582	39582	29519	102513	53867	52931	51988	51040	50085	49126	48158	47190
Estonia	100-Holding Account	Saint-Gobain Ehitustooted AS 	39	10080431	closed	Account holder	Saint-Gobain Ehitustooted AS	Saint-Gobain Ehitustooted AS	Peterburi tee 75	11415	Tallinn	Estonia	39	Saint-Gobain Ehitustooted AS tehas Fibo ExClay	EE-KL-0042	2009-01-12	2013-08-01		Compagnie de Saint-Gobain		Saint-Gobain Ehitustooted AS	Häädemeeste, Arumetsa küla	86001	Pärnumaa	EE	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	48680	46689	51601	50976	103202	42273	50976	32439	50976	0	50976	0	6484	0	28730	0		Not Reported		Not Reported						NA		NA		NA		NA	48680	51601	103202	50976	50976	50976	6484	28730	0	0	0	0	0	0	0	0
Estonia	100-Holding Account	O-I Production Estonia AS 	40	10088776	open	Account holder	O-I Production Estonia AS	Tehase 7		79101	Järvakandi	Estonia	40	O-I Production Estonia AS	EE-KL-0043	2009-01-12			OI Finnish Holdings OY		Tehaste 7	Tehaste 7	79101	Järvakandi	EE	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	35933	32476	38009	35066	41960	37646	35066	33786	35066	35246	35066	40999	36674	43139	35870	40360	24815	43902	24383	33530	23947	33380	23506	31593	23061	NA	22612	NA	22156	NA	21700	NA	35933	38009	41960	35066	35066	35066	36674	35870	24815	24383	23947	23506	23061	22612	22156	21700
Estonia	100-Holding Account	Wienerberger AS 	41	10732299	closed	Account holder	Wienerberger AS	Wienerberger AS	Kordoni 1	43401	Aseri	Estonia	41	Aseri tellisetehas	EE-KL-0044	2009-01-12	2010-12-31		Wienerberger OY AB		Wienerberger AS	Kordoni 1	43401	Aseri	EE	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	9129	6667	11653	6077	13208	3126	6077	2365	6077	21	6077	24	0	Not Reported	0											NA		NA		NA		NA	9129	11653	13208	6077	6077	6077	0	0	0	0	0	0	0	0	0	0
Estonia	100-Holding Account	Horizon Tselluloosi ja Paberi AS 	42	10089165	open	Account holder	Horizon Tselluloosi ja Paberi AS	Horizon Tselluloosi ja Paberi AS	Anija mnt 10	74305	Kehra	Estonia	42	Horizon Tselluloosi ja Paberi AS	EE-KL-0046	2009-01-12					Horizon Tselluloosi ja Paberi AS	Anija mnt 10	74305	Kehra	EE	NA	NA	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	73500	51115	78250	49559	83122	44009	49559	37996	49559	34835	49559	39023	35953	35503	42756	27714	93787	20237	92158	28515	90510	24322	88844	24560	87161	NA	85461	NA	83740	NA	82014	NA	73500	78250	83122	49559	49559	49559	35953	42756	93787	92158	90510	88844	87161	85461	83740	82014
Estonia	100-Holding Account	AS Estonian Cell 	43	10679323	open	Account holder	AS Estonian Cell	AS Estonian Cell	Jaama 21	44106	Kunda	Estonia	43	AS Estonian Cell	EE-KL-0047	2009-01-12					AS Estonian Cell	Jaama 21	44106	Kunda	EE	NA	NA	35-Production of pulp	NA	NA	NA	NA	NA	NA	0	0	31038	14344	47750	23245	14344	24995	14344	23499	14344	24774	33912	25976	24128	29604	23577	29469	23168	26261	22754	22662	22335	21666	21911	NA	21485	NA	21052	NA	20617	NA	0	31038	47750	14344	14344	14344	33912	24128	23577	23168	22754	22335	21911	21485	21052	20617
Estonia	100-Holding Account	Wienerberger  AS 	45	10732299	open	Account holder	Wienerberger  AS	Kordoni 1		43401	Aseri	Estonia	45	Aseri uus tellisetehas	EE-KL-0045	2009-01-12					Kordoni 6		43401	Aseri	EE	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA	3496	NA	12878	3496	10226	3496	2750	3496	4572	10089	7650	9831	9518	11903	10905	11696	5292	11487	5204	11276	5972	11062	NA	10846	NA	10628	NA	10409	NA	0	0	0	3496	3496	3496	10089	9831	11903	11696	11487	11276	11062	10846	10628	10409
Estonia	100-Holding Account	Vopak E.O.S. AS 	46	10715645	open	Account holder	Vopak E.O.S. AS	Pirita tee 102	Lasti tee 20	12011	Tallinn	Estonia	46	Termoil terminal Vopak EOS	EE-KL-0035	2009-01-12			E.O.S. AS		Vana-Narva mnt 27A		74114	Maardu	EE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA	29508	NA	27909	29508	26819	29508	27316	29508	30734	30636	26610	45497	24937	22000	23589	19689	12876	17439	11148	15258	7937	13144	NA	11099	NA	9119	NA	7214	NA	0	0	0	29508	29508	29508	30636	45497	22000	19689	17439	15258	13144	11099	9119	7214
Estonia	100-Holding Account	Vopak E.O.S. AS 	47	10715645	open	Account holder	Vopak E.O.S. AS	Pirita tee 102	Lasti tee 20	12011	Tallinn	Estonia	47	Trendgate	EE-KL-0036	2009-01-12					Peterburi tee 105		74114	Maardu	EE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA	16905	NA	18803	16905	22058	16905	20711	16905	24604	24327	26095	20616	21168	17174	17873	15369	10850	13613	10141	11910	3364	10260	NA	8663	NA	7119	NA	5631	NA	0	0	0	16905	16905	16905	24327	20616	17174	15369	13613	11910	10260	8663	7119	5631
Estonia	100-Holding Account	Vesta Terminal Tallinn OÜ 	48	11301354	open	Account holder	Vesta Terminal Tallinn OÜ	Õli tn.3		74115	Maardu	Estonia	48	Termaalõli katlamaja	EE-KL-0037	2009-01-12					Õli tn.3		74115	Maardu	EE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA	22879	NA	14259	22879	6998	22879	6389	22879	10008	1335	10132	12107	11530	14075	9128	12596	6785	11157	5954	9761	3291	8409	NA	7100	NA	5834	NA	4616	NA	0	0	0	22879	22879	22879	1335	12107	14075	12596	11157	9761	8409	7100	5834	4616
Estonia	100-Holding Account	Fortum Termest AS 	49	10066299	closed	Account holder	Fortum Termest AS	Kassi 1		12618	Tallinn	Estonia	49	Pärnu jaoskonna Viisnurga katlamaja	EE-KL-0034	2009-01-12	2011-01-01	Fortum Termest AS	Fortum Power and Heat Oy		Rääma 94		80040	Pärnu	EE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA	1101	NA	2108	1101	2537	1101	68	1101	994	0	0	0	0										NA		NA		NA		NA	0	0	0	1101	1101	1101	0	0	0	0	0	0	0	0	0	0
Estonia	100-Holding Account	AS Nitrofert 	51	10160963	open	Account holder	AS Nitrofert	Järveküla tee 1		30197	Kohtla-Järve	Estonia	51	AS Nitrofert	EE-KL-0039	2008-12-10			ostchem		Järveküla tee 1		30197	Kohtla-Järve	EE	NA	NA	41-Production of ammonia	NA	NA	NA	NA	NA	NA	NA		NA		NA		237419	246154	237419	27293	237419	0	94399	0	165909	32023	263053	232452	258484	0	0	0	0	0	0	NA	0	NA	0	NA	0	NA	0	0	0	237419	237419	237419	94399	165909	263053	258484	0	0	0	0	0	0
Estonia	100-Holding Account	OÜ Utilitas Tallinna Elektrijaam 	52	10938397	open	Account holder	OÜ Utilitas Tallinna Elektrijaam	Tooma tn 14/Väomurru tn 1		11415	Tallinn	Estonia	52	Tallinna elektrijaam	EE-KL-0049	2009-01-01			Osaühing Digismart		Lagedi tee 16B		11415	Tallinn	EE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	Not Reported	100660	12346	100660	23289	598831	26253	266717	24886	76216	25302	68206	24904	60423	21514	52887	26209	45587	NA	38524	NA	31689	NA	25100	NA	0	0	0	0	100660	100660	598831	266717	76216	68206	60423	52887	45587	38524	31689	25100
Estonia	100-Holding Account	Fortum Eesti AS 	53	12114252	open	Account holder	Fortum Eesti AS	Lõõtsa 2b		11415	Tallinn	Estonia	53	Pärnu Elektrijaam	EE-KL-0050	2011-01-01			Fortum Eesti AS		Niidu 24		80010	Pärnu	EE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	Not Reported	0		0		231703	39157	231703	37020	32316	13347	28920	390	25620	282	22424	409	19329	NA	16334	NA	13437	NA	10643	NA	0	0	0	0	0	0	231703	231703	32316	28920	25620	22424	19329	16334	13437	10643
Estonia	100-Holding Account	aktsiaselts Anne Soojus 	54	10051872	open	Account holder	aktsiaselts Anne Soojus	Lohkva küla, Luunja vald, Tartumaa		62211	Tartumaa	Estonia	54	Anne koostootmisjaam	EE-KL-0048	2009-01-12		AS Anne Soojus	Fortum Tartu		Lohkva küla, Luunja vald, Tartumaa		62211	Tartumaa	EE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	Not Reported	76610	43116	76610	69826	352759	71601	202995	64082	61327/67142****	50594	54882/57550****	44657	48620/47958****	34261	42555/38367****	35377	36682	NA	30998	NA	25499	NA	20197	NA	0	0	0	0	76610	76610	352759	202995	128469	112432	96578	80922	36682	30998	25499	20197
Estonia	100-Holding Account	Pogi OÜ 	55	10078240	open	Account holder	Pogi OÜ	Ruubassaare tee 3		72720	Paide	Estonia	55	Peetri katlamaja	EE-KL-0052	2011-06-30					Ruubassaare tee 3		72720	Paide	EE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		11138	4989	5569	5670	11007	4016	9883	3570	8790	2665	7731	761	6703	NA	5709	NA	4746	NA	3820	NA	0	0	0	0	0	0	11138	5569	11007	9883	8790	7731	6703	5709	4746	3820
Estonia	100-Holding Account	Põlva Soojus AS 	56	10244660	open	Account holder	Põlva Soojus AS	J. Käisi 11		63308	Põlva	Estonia	56	Põlva keskkatlamaja	EE-KL-0053	2011-01-01					J.Käisi 11		63308	Põlva	EE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		18356	8006	9178	7400	6668	7002	5967	4115	5286	1234	4627	2254	3989	NA	3371	NA	2773	NA	2196	NA	0	0	0	0	0	0	18356	9178	6668	5967	5286	4627	3989	3371	2773	2196
Estonia	100-Holding Account	VKG Oil AS 	57	10528765	open	Account holder	VKG Oil AS	Järveküla tee 14		30328	Kohtla-Järve	Estonia	57	VKG Oil Petroter-3000 tehas	EE-KL-0051	2011-01-01					Järveküla tee 14		30328	Kohta-Järve	EE	NA	NA	21-Refining of mineral oil	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		200000	200185	250000	163425	174240	155160	171214/108594*****	278674	168152/306280*****	428636	165058/359721*****	565541	161930/353117*****	NA	158773/346513*****	NA	155576/339909*****	NA	152367/333305*****	NA	0	0	0	0	0	0	2e+05	250000	174240	279808	474432	524779	515047	505286	495485	485672
Estonia	100-Holding Account	AS Alexela Sillamäe 	58	11353606	open	Account holder	AS Alexela Sillamäe	Kesk 2b		40231	Sillamäe	Estonia	58	AS Alexela Sillamäe	EE-KL-0054	2011-01-01					Kesk 2b		40231	Sillamäe	EE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		26555	26553	45147	32726	13065/7326*****	33617	11692/6556*****	33560	10357/5808*****	13722	9062/5084*****	11379	7806/4382*****	NA	6591/3703*****	NA	5416/3046*****	NA	4284/2413*****	NA	0	0	0	0	0	0	26555	45147	20391	18248	16165	14146	12188	10294	8462	6697
