National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Sweden	100-Holding Account	Skellefteå Kraft AB 	216	556016-2561	open	Account holder	Skellefteå Kraft AB	Kanalgatan 71		93180	SKELLEFTEÅ	Sweden	216	Hedensbyn	24-563-009466-2004	2005-03-04					Risbergsgatan 75		93136	SKELLEFTEÅ	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	16321	38357	16321	34243	16321	67129	0	75914	0	53932	0	49581	0	35964	0	39983	74443	48201	66619	46237	59018	25857	51657	22960	44527	NA	37628	NA	30952	NA	24516	NA	16321	16321	16321	0	0	0	0	0	74443	66619	59018	51657	44527	37628	30952	24516
Sweden	100-Holding Account	Nordic Sugar AB 	217	556456-1602	closed	Account holder	Nordic Sugar AB	Box 446		80126	GÄVLE	Sweden	217	Jordberga sockerbruk	12-563-42110-2004	2005-03-04	2013-02-04				Jordberga sockerbruk		23199	KLAGSTORP	SE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	48060	1232	48060	1214	48060	1259	17563	930	17563	615	17563	543	17563	402	17563	180		0								NA		NA		NA		NA	48060	48060	48060	17563	17563	17563	17563	17563	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	Skövde Värmeverk AB 	218	556647-1321	open	Account holder	Skövde Värmeverk AB	Energivägen1		54136	SKÖVDE	Sweden	218	PC Lönnen	14-563-047993-2004	2005-03-04					Badhusgatan 22		54183	SKÖVDE	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4873	1948	4873	781	4873	416	0	212	0	483	0	2501	0	942	0	369	760	500	340	55	0	15	0	803	454	NA	383	NA	315	NA	249	NA	4873	4873	4873	0	0	0	0	0	760	340	0	0	454	383	315	249
Sweden	100-Holding Account	Skövde Värmeverk AB 	219	556647-1321	open	Account holder	Skövde Värmeverk AB	Energivägen1		54136	SKÖVDE	Sweden	219	Värmecentralen P4	14-563-047989-2004	2005-03-04					Pansarvägen		54152	SKÖVDE	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3763	1760	3763	1413	3763	351	0	5	0	612	0	3212	0	1243	0	1753	1130	896	506	536	224	261	196	1158	675	NA	570	NA	469	NA	371	NA	3763	3763	3763	0	0	0	0	0	1130	506	224	196	675	570	469	371
Sweden	100-Holding Account	Skövde Värmeverk AB 	220	556647-1321	open	Account holder	Skövde Värmeverk AB	Energivägen1		54136	SKÖVDE	Sweden	220	Värmeverket KSS-Ryd	14-563-049828-2004	2005-03-04					Värmeverket Kärnsjukhuset		54185	SKÖVDE	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4991	2381	4991	1157	4991	1200	0	504	0	972	0	3955	0	1580	0	1489	33736	1175	30192	583	26741	367	23398	964	20156	NA	17019	NA	13984	NA	11063	NA	4991	4991	4991	0	0	0	0	0	33736	30192	26741	23398	20156	17019	13984	11063
Sweden	100-Holding Account	Smedjebacken Energi &amp; Vatten AB 	221	556223-4566	open	Account holder	Smedjebacken Energi &amp; Vatten AB	Gunnarsvägen 7		77734	SMEDJEBACKEN	Sweden	221	Smedjebacken HVC	20-563-012423-2004	2005-03-04					Fundias industriområde		77734	SMEDJEBACKEN	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1778	1417	1778	2106	1778	1084	0	1387	0	3444	0	5280	0	1618	0	1651	6659	1137	6168	605	5687	233	5220	468	4765	NA	4323	NA	3893	NA	3478	NA	1778	1778	1778	0	0	0	0	0	6659	6168	5687	5220	4765	4323	3893	3478
Sweden	100-Holding Account	Tekniska Verken i Linköping AB 	222	556004-9727	open	Account holder	Tekniska Verken i Linköping AB	Box 1500		58115	LINKÖPING	Sweden	222	Ångcentralen Långasjönäs - Kisa	05-563-016910-2004	2005-03-04					Långasjönäs		59040	KISA	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1334	1329	1334	369	1334	1967	1206	2823	1206	3051	1206	3968	1206	3427	1206	2123		1959		1822		1299		1427		NA		NA		NA		NA	1334	1334	1334	1206	1206	1206	1206	1206	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	Locum AB 	223	556438-7909	open	Account holder	Locum AB	Box 17201		10462	STOCKHOLM	Sweden	223	Reservkraft Huddinge sjukhus. Hus D	01-563-063845-2004	2005-03-04					Sigmund Freuds väg/Ambulansgatan		14152	HUDDINGE	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	17	46	17	56	17	23	17	33	17	33	17	37	17	29	17	46		34		45		120		28		NA		NA		NA		NA	17	17	17	17	17	17	17	17	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	SEVAB Strängnäs Energi AB 	224	556527-5764	open	Account holder	SEVAB Strängnäs Energi AB	Box 32		64521	STRÄNGNÄS	Sweden	224	HVC P10	04-563-009843-2004	2005-03-04					Regementsgatan 69		64540	STRÄNGNÄS	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2897	801	2897	351	2897	0	0	0	0	0	0	0	0	0	0	0	9851	0	2204	0	1952	0	1708	0	1472	NA	1243	NA	1021	NA	808	NA	2897	2897	2897	0	0	0	0	0	9851	2204	1952	1708	1472	1243	1021	808
Sweden	100-Holding Account	SEVAB Strängnäs Energi AB 	225	556527-5764	open	Account holder	SEVAB Strängnäs Energi AB	Box 32		64521	STRÄNGNÄS	Sweden	225	PC Gorsingeholmsvägen	04-563-009845-2004	2005-03-04					Sörgärdesgatan 7		64540	STRÄNGNÄS	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4334	439	4334	0	4334	0	0	0	0	59	0	727	0	168	0	1027	2450	363	0	118	0	107	0	376	0	NA	0	NA	0	NA	0	NA	4334	4334	4334	0	0	0	0	0	2450	0	0	0	0	0	0	0
Sweden	100-Holding Account	SEVAB Strängnäs Energi AB 	226	556527-5764	closed	Account holder	SEVAB Strängnäs Energi AB	Box 32		64521	STRÄNGNÄS	Sweden	226	Thomasgymnasiet	04-563-9848-2004	2005-03-04	2012-06-28				Regementsgatan 10		64540	STRÄNGNÄS	SE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	553	452	553	13	553	0	0	39	0	0	0	0	0	0	0	0										NA		NA		NA		NA	553	553	553	0	0	0	0	0	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	Sundsvall Energi AB 	227	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	227	Alnöverket	22-563-013284-2004	2005-03-04					Räbbmogatan 29		86500	ALNÖ	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	331	276	331	19	331	0	0	7	0	102	0	112	0	0	0	1	57	157	51	0	0	1	0	1	0	NA	0	NA	0	NA	0	NA	331	331	331	0	0	0	0	0	57	51	0	0	0	0	0	0
Sweden	100-Holding Account	Sundsvall Energi AB 	228	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	228	Bergsåkersverket	22-563-011299-2004	2005-03-04					Travbanevägen		85751	SUNDSVALL	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1	54	1	0	1	0	0	0	0	131	0	0	0	1	0	0	36	1	0	0	0	4	0	0	0	NA	0	NA	0	NA	0	NA	1	1	1	0	0	0	0	0	36	0	0	0	0	0	0	0
Sweden	100-Holding Account	Sundsvall Energi AB 	229	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	229	Bredsandsverket	22-563-013293-2004	2005-03-04					Tallvägen		85466	SUNDSVALL	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	778	15	778	0	778	0	0	0	0	15	0	0	0	0	0	6	4	5	4	0	0	0	0	0	0	NA	0	NA	0	NA	0	NA	778	778	778	0	0	0	0	0	4	4	0	0	0	0	0	0
Sweden	100-Holding Account	Sundsvall Energi AB 	230	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	230	Finstaverket	22-563-013285-2004	2005-03-04					Hammarvägen		86300	SUNDSBRUK	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	85	0	85	5	85	4	0	9	0	13	0	31	0	5	0	13	12	52	11	0	0	0	0	0	0	NA	0	NA	0	NA	0	NA	85	85	85	0	0	0	0	0	12	11	0	0	0	0	0	0
Sweden	100-Holding Account	Sundsvall Energi AB 	231	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	231	Granloholmsverket	22-563-013596-2004	2005-03-04					Burevägen		85640	SUNDSVALL	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	92	603	92	8	92	82	0	49	0	340	0	80	0	419	0	19	2446	78	2190	0	1940	0	0	0	731	NA	617	NA	507	NA	401	NA	92	92	92	0	0	0	0	0	2446	2190	1940	0	731	617	507	401
Sweden	100-Holding Account	Sundsvall Energi AB 	232	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	232	Korstaverket	22-563-013283-2004	2005-03-04					Sjöfartsvägen 1		85634	SUNDSVALL	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	84641	153362	84641	116558	84641	31071	0	36996	0	57378	0	85758	0	42895	0	31081	108279	92804	98415	66891	83102	60189	72737	67249	62697	NA	52983	NA	43583	NA	34520	NA	84641	84641	84641	0	0	0	0	0	108279	98415	83102	72737	62697	52983	43583	34520
Sweden	100-Holding Account	Sundsvall Energi AB 	233	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	233	Nackstaverket	22-563-013287-2004	2005-03-04					Sallyhillsvägen 29		85353	SUNDSVALL	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	149	1797	149	25	149	84	0	111	0	444	0	1310	0	6	0	64	460	273	206	6	0	5	0	3	0	NA	0	NA	0	NA	0	NA	149	149	149	0	0	0	0	0	460	206	0	0	0	0	0	0
Sweden	100-Holding Account	SOLORBIOENERGI SVENLJUNGA  AB 	234	SE 556303826301	open	Account holder	SOLORBIOENERGI SVENLJUNGA  AB	Elmo Gränd		51250	SVENLJUNGA	Sweden	234	Svenljunga Värmeverk	14-563-054104-2004	2005-03-04					Elmo Gränd		51250	SVENLJUNGA	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	870	708	870	734	870	1273	799	4308	799	2587	799	2686	799	1299	799	670	7516	663	7024	285	6544	501	6075	598	5619	NA	5175	NA	4742	NA	4324	NA	870	870	870	799	799	799	799	799	7516	7024	6544	6075	5619	5175	4742	4324
Sweden	100-Holding Account	Svenska Kraftnät Gasturbiner AB 	235	556451-0260	open	Account holder	Svenska Kraftnät Gasturbiner AB	Box 1200		17224	SUNDBYBERG	Sweden	235	Hallstavik Kraftverk	01-563-063119-2004	2005-03-04					Herrängsvägen		76301	HALLSTAVIK	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1399	425	1399	1884	1399	2802	0	1141	0	1443	0	4110	0	615	0	326		1081		425		932		394		NA		NA		NA		NA	1399	1399	1399	0	0	0	0	0	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	Svenska Kraftnät Gasturbiner AB 	236	556451-0260	open	Account holder	Svenska Kraftnät Gasturbiner AB	Box 1200		17224	SUNDBYBERG	Sweden	236	Kimstad Kraftverk	05-563-014632-2004	2005-03-04					Box 1200		17224	SUNDBYBERG	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	592	1286	592	1137	592	1534	0	1825	0	2279	0	2536	0	1866	0	887		1072		960		499		542		NA		NA		NA		NA	592	592	592	0	0	0	0	0	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	Svenska Kraftnät Gasturbiner AB 	237	556451-0260	open	Account holder	Svenska Kraftnät Gasturbiner AB	Box 1200		17224	SUNDBYBERG	Sweden	237	Lahall kraftverk	13-563-009087-2004	2005-03-04					PL 838		43022	VÄRÖBACKA	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	549	1177	549	1065	549	907	0	1355	0	896	0	1075	0	1191	0	828		1254		634		1567		1680		NA		NA		NA		NA	549	549	549	0	0	0	0	0	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	Svenska Kraftnät Gasturbiner AB 	238	556451-0260	open	Account holder	Svenska Kraftnät Gasturbiner AB	Box 1200		17224	SUNDBYBERG	Sweden	238	Stallbacka Kraftverk	14-563-050697-2004	2005-03-04					Stallbackavägen 31		46138	TROLLHÄTTAN	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	520	917	520	675	520	578	0	797	0	1301	0	2265	0	541	0	349		588		822		684		498		NA		NA		NA		NA	520	520	520	0	0	0	0	0	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	Sydkraft Thermal Power AB 	239	556112-5666	open	Account holder	Sydkraft Thermal Power AB	Malmö		20509	MALMÖ	Sweden	239	Barsebäcksverket	12-563-037468-2004	2005-03-04					Barsebäck		24625	LÖDDEKÖPINGE	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2167	1348	2167	1325	2167	725	0	258	0	318	0	309	0	292	0	174		259		216		330		293		NA		NA		NA		NA	2167	2167	2167	0	0	0	0	0	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	Sydkraft Thermal Power AB 	240	556112-5666	open	Account holder	Sydkraft Thermal Power AB	Malmö		20509	MALMÖ	Sweden	240	Halmstadsverket	13-563-010606-2004	2005-03-04					Turbingatan 10		30245	HALMSTAD	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2973	17247	2973	3708	2973	13308	0	10327	0	8328	0	6961	0	3367	0	4130		2731		2873		1913		1490		NA		NA		NA		NA	2973	2973	2973	0	0	0	0	0	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	Sydkraft Thermal Power AB 	241	556112-5666	open	Account holder	Sydkraft Thermal Power AB	Malmö		20509	MALMÖ	Sweden	241	Karlshamnsverket	10-563-005762-04	2005-03-04					Munkahusvägen		37421	KARLSHAMN	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	158	177	158	123	158	321	0	135	0	110	0	354	0	278	0	230		104		129		93		168		NA		NA		NA		NA	158	158	158	0	0	0	0	0	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	Sydkraft Thermal Power AB 	242	556112-5666	open	Account holder	Sydkraft Thermal Power AB	Malmö		20509	MALMÖ	Sweden	242	Öresundsverket	12-563-37466-2004	2005-03-04					Borrgatan 54		21124	MALMÖ	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1721	3964	1721	955	1721	1514	0	566	0	639	0	1438	0	556	0	828		354		736		742		895		NA		NA		NA		NA	1721	1721	1721	0	0	0	0	0	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	E.ON Värme Sverige AB 	243	556146-1814	open	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	243	Gasverkets fjärrcentral	18-563-011386-2004	2005-03-04					Papperbruksallén 38		70214	ÖREBRO	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	140	38	140	141	140	67	0	32	0	768	0	1025	0	597	0	1232	395	10	0	562	313	61	0	3267	236	NA	199	NA	164	NA	129	NA	140	140	140	0	0	0	0	0	395	0	313	0	236	199	164	129
Sweden	100-Holding Account	E.ON Värme Sverige AB 	244	556146-1814	open	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	244	Hallsbergs HVC	18-563-011380-2004	2005-03-04					Kraftvärmegatan 1		69432	HALLSBERG	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4026	833	4026	1459	4026	450	0	387	0	1646	0	3717	0	2508	0	2324	1614	1077	722	486	320	473	280	1876	965	NA	814	NA	669	NA	529	NA	4026	4026	4026	0	0	0	0	0	1614	722	320	280	965	814	669	529
Sweden	100-Holding Account	E.ON Värme Sverige AB 	245	556146-1814	open	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	245	Kumla HVC	18-563-011384-2004	2005-03-04					Magasinsgatan 9		69337	KUMLA	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4760	1136	4760	1284	4760	478	0	621	0	2079	0	4815	0	2536	0	4082	1833	1999	1640	942	727	940	636	2888	1095	NA	924	NA	760	NA	601	NA	4760	4760	4760	0	0	0	0	0	1833	1640	727	636	1095	924	760	601
Sweden	100-Holding Account	Solör Bioenergi Fjärrvärme AB 	246	556936-0737	open	Account holder	Solör Bioenergi Fjärrvärme AB	Box 3234	c/o Solör Bioenergi Holding AB	10364	Stockholm	Sweden	246	Nora PC	18-563-011377-2004	2005-03-04					Kvarnbacken		71330	NORA	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1622	590	1622	686	1622	485	0	440	0	537	0	732	0	460	0	362	6502	421	5818	101	5154	42	4509	189	3885	NA	3280	NA	2695	NA	2132	NA	1622	1622	1622	0	0	0	0	0	6502	5818	5154	4509	3885	3280	2695	2132
Sweden	100-Holding Account	Setra Trävaror AB 	247		open	Account holder	Setra Trävaror AB	Gårdsvägen 18		16970	Solna	Sweden	247	Nyby PC	03-563-012645-2004	2005-03-04					Setra Trävaror AB	Nyby Sågverk	74363	BJÖRKLINGE	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	403	528	403	306	403	116	364	338	364	56	364	20	364	23	364	251	8878	67	8723	68	5630	3	4926	0	4243	NA	3583	NA	2944	NA	2329	NA	403	403	403	364	364	364	364	364	8878	8723	5630	4926	4243	3583	2944	2329
Sweden	100-Holding Account	E.ON Värme Sverige AB 	248	556146-1814	open	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	248	Utmeland hetvattencentral	20-563-013512-2004	2005-03-04					Dössjönsvägen 13		79200	MORA	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1906	1159	1906	710	1906	753	0	478	0	2084	0	5885	0	944	0	1012	1321	1152	1208	409	687	112	271	1089	266	NA	261	NA	256	NA	251	NA	1906	1906	1906	0	0	0	0	0	1321	1208	687	271	266	261	256	251
Sweden	100-Holding Account	E.ON Värme Sverige AB 	249	556146-1814	open	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	249	Vattumyren PC	20-563-013513-2004	2005-03-04					Vattugatan 1		79223	MORA	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12539	0	11354	0	10200	0	9079	0	7992	NA	6939	NA	5918	NA	4935	NA	0	0	0	0	0	0	0	0	12539	11354	10200	9079	7992	6939	5918	4935
Sweden	100-Holding Account	E.ON Värme Sverige AB 	250	556146-1814	open	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	250	Åbyverket	18-563-011385-2004	2005-03-04					Idrottsvägen 37		70114	ÖREBRO	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	158348	100577	158348	140825	158348	100819	0	114667	0	127879	0	195245	0	133598	0	132051	185306	70335	165830	45124	146908	32316	128585	82301	110837	NA	93665	NA	77047	NA	61026	NA	158348	158348	158348	0	0	0	0	0	185306	165830	146908	128585	110837	93665	77047	61026
Sweden	100-Holding Account	Statkraft Värme AB 	251	556730-9173	open	Account holder	Statkraft Värme AB	Box 10198		43422	KUNGSBACKA	Sweden	251	Borgås kraftvärmeverk	13-563-010577-2004	2005-03-04					Borgåsliden		42442	KUNGSBACKA	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	310	1402	379	1225	457	311	0	8	0	42	0	772	0	253	0	9	5831	81	5219	0	1156	0	0	0	0	NA	0	NA	0	NA	0	NA	310	379	457	0	0	0	0	0	5831	5219	1156	0	0	0	0	0
Sweden	100-Holding Account	E.ON Värme Sverige AB 	252	556146-1814	open	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	252	Fjärrvärmeverket i Älmhult	07-563-007091-2004	2005-03-04					Torngatan 2		34332	ÄLMHULT	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1849	917	1849	540	1849	609	0	285	0	232	0	373	0	179	0	233	3993	510	1787	194	1582	144	1385	69	1193	NA	1007	NA	828	NA	655	NA	1849	1849	1849	0	0	0	0	0	3993	1787	1582	1385	1193	1007	828	655
Sweden	100-Holding Account	E.ON Värme Sverige AB 	253	556146-1814	open	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	253	Hacksta Värmeverk	01-563-071230-2004	2005-03-04					Bergavägen 23		18431	ÅKERSBERGA	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2422	48	2422	121	2422	286	0	28	0	81	0	662	0	631	0	643	164	521	147	532	130	55	0	52	0	NA	0	NA	0	NA	0	NA	2422	2422	2422	0	0	0	0	0	164	147	130	0	0	0	0	0
Sweden	100-Holding Account	Alingsås Energi Nät AB 	254	556402-5902	open	Account holder	Alingsås Energi Nät AB	Södra Strömgatan 6		44181	Alingsås	Sweden	254	Gjutarens panncentral	14-563-056191-2004	2005-03-04					Metallgatan 2		44132	ALINGSÅS	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1620	285	1620	1383	1620	652	0	802	0	2898	0	8031	0	1611	0	840	3108	184	2782	17	2464	49	2156	509	1857	NA	1568	NA	1289	NA	1019	NA	1620	1620	1620	0	0	0	0	0	3108	2782	2464	2156	1857	1568	1289	1019
Sweden	100-Holding Account	Statkraft Värme AB 	255	556730-9173	open	Account holder	Statkraft Värme AB	Box 10198		43422	KUNGSBACKA	Sweden	255	Hammargårds värmeverk	13-563-010578-2004	2005-03-04					Smörhålevägen 21		43442	KUNGSBACKA	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3848	1291	3848	899	3848	527	0	859	0	2580	0	6449	0	1125	0	0	17700/330*****	0	15841/4148*****	0	14030/3675*****	0	12276/3216*****	2	10575/2772*****	NA	8929/2343*****	NA	7337/1927*****	NA	5804/1526*****	NA	3848	3848	3848	0	0	0	0	0	18030	19989	17705	15492	13347	11272	9264	7330
Sweden	100-Holding Account	E.ON Värme Sverige AB 	256	556146-1814	open	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	256	Heleneholmsverket och Heleneholms FVC	12-563-40399-2004	2005-03-07					Eriksfältsgatan 24		21455	MALMÖ	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	279067	240498	279067	207060	279067	155460	0	158985	0	152415	0	132723	0	93510	0	111613	115263	109242	103149	98377	91379	42662	39991	118713	68943	NA	58261	NA	47924	NA	37959	NA	279067	279067	279067	0	0	0	0	0	115263	103149	91379	39991	68943	58261	47924	37959
Sweden	100-Holding Account	E.ON Värme Sverige AB 	257	556146-1814	closed	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	257	Jägersro fjärrvärmecentral (JFC)	12-563-40422-2004	2005-03-04	2014-03-06				Jägersro Trav &amp; Galopp		20509	MALMÖ	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	179	297	179	220	179	0	0	0	0	0	0	0	0	0	0	0		0								NA		NA		NA		NA	179	179	179	0	0	0	0	0	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	E.ON Värme Sverige AB 	258	556146-1814	open	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	258	Limhamns fjärrvärmecentral (LFC)	12-563-40423-2004	2005-03-04					Packhusgatan 4		21613	Malmö	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7531	1141	7531	931	7531	473	0	1671	0	5693	0	17066	0	149	0	8823	6620	1986	1481	324	0	525	0	398	0	NA	0	NA	0	NA	0	NA	7531	7531	7531	0	0	0	0	0	6620	1481	0	0	0	0	0	0
Sweden	100-Holding Account	Solör Bioenergi Fjärrvärme AB 	259	556936-0737	open	Account holder	Solör Bioenergi Fjärrvärme AB	Box 3234	c/o Solör Bioenergi Holding AB	10364	Stockholm	Sweden	259	Mölnlycke FVC	14-563-056190-2004	2005-03-04					Fibervägen 10		43533	MÖLNLYCKE	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	151	245	151	604	151	261	0	418	0	854	0	2542	0	905	0	1356	7684	1708	6877	1101	6091	124	5330	304	4591	NA	3877	NA	3185	NA	2520	NA	151	151	151	0	0	0	0	0	7684	6877	6091	5330	4591	3877	3185	2520
Sweden	100-Holding Account	Alingsås Energi Nät AB 	260	556402-5902	open	Account holder	Alingsås Energi Nät AB	Södra Strömgatan 6		44181	Alingsås	Sweden	260	Noltorps värmecentral	14-563-056195-2004	2005-03-04					Noltorpsgatan 10		44155	ALINGSÅS	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	902	0	902	48	902	0	0	0	0	0	0	0	0	0	0	0		0		0		0		0		NA		NA		NA		NA	902	902	902	0	0	0	0	0	0	0	0	0	0	0	0	0
Sweden	100-Holding Account	Alingsås Energi Nät AB 	261	556402-5902	open	Account holder	Alingsås Energi Nät AB	Södra Strömgatan 6		44181	Alingsås	Sweden	261	Sävelundsverket	14-563-056194-2004	2005-03-04					Industrigatan 7		44138	ALINGSÅS	SE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	269	576	269	306	269	88	0	44	0	85	0	654	0	331	0	0	21608	0	19338	0	17128	0	14986	0	12910	NA	10901	NA	8957	NA	7086	NA	269	269	269	0	0	0	0	0	21608	19338	17128	14986	12910	10901	8957	7086
