National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Czech Republic	100-Holding Account	TEPLO BRUNTÁL a. s. 	81	25350676	open	Account holder	TEPLO BRUNTÁL a. s.	Šmilovského 659/6		79201	Bruntál	Czech Republic	81	Teplo Bruntál - Centrální výtopna Dolní	CZ-0146-05	2005-05-05					Šmilovského 659/6		79201	Bruntál	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	24220	22387	24220	22191	24220	20374	23849	19420	23849	13475	23849	14726	23849	13666	23849	15371	14743	14611	11969	13972	9519	13639	7382	13548	5543	NA	3990	NA	3005	NA	2378	NA	24220	24220	24220	23849	23849	23849	23849	23849	14743	11969	9519	7382	5543	3990	3005	2378
Czech Republic	100-Holding Account	Alpiq Generation (CZ) s.r.o. 	82	26735865	open	Account holder	Alpiq Generation (CZ) s.r.o.	Dubská 257		27203	Kladno - Dubí	Czech Republic	82	Alpiq Generation - Elektrárna Kladno	CZ-0148-05	2005-04-01					Dubská ul.		27203	Kladno	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	1928305	1600145	1928305	1548081	1928305	1582300	1594252	1563276	1594252	1501514	1594252	1553221	1594252	1561085	1594252	1501538	83456/671228****	1594247	68474/575339****	1897783	55158/479449****	1912128	43462/383559****	2055347	35990/287669****	NA	30414	NA	25018	NA	19816	NA	1928305	1928305	1928305	1594252	1594252	1594252	1594252	1594252	754684	643813	534607	427021	323659	30414	25018	19816
Czech Republic	100-Holding Account	EMBA, spol. s r.o. 	83	15044572	open	Account holder	EMBA, spol. s r.o.	čp. 235		51247	Paseky nad Jizerou	Czech Republic	83	EMBA spol. s r.o.	CZ-0150-05	2005-04-10					čp. 235		51247	Paseky nad Jizerou	CZ	0	0	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	7294	3896	7294	4047	7294	3917	4250	3912	4250	3975	4250	4036	4250	3973	4250	3939	2599	3855	2554	3851	2508	3878	2462	3928	2415	NA	2368	NA	2321	NA	2273	NA	7294	7294	7294	4250	4250	4250	4250	4250	2599	2554	2508	2462	2415	2368	2321	2273
Czech Republic	100-Holding Account	Pražská teplárenská a.s. 	84	45273600	open	Account holder	Pražská teplárenská a.s.	Partyzánská 7		17000	Praha 7	Czech Republic	84	Pražská teplárenská - Teplárna Michle	CZ-0151-05	2005-05-10					Chodovská 729		14000	Praha 7	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	79920	38433	79920	36443	79920	17478	40059	23672	40059	26131	40059	32581	40059	20356	40059	10638	11533/1501****	7527	9115/1286****	4454	4023/1072****	2379	0/858****	4905	0/643****	NA	0	NA	0	NA	0	NA	79920	79920	79920	40059	40059	40059	40059	40059	13034	10401	5095	858	643	0	0	0
Czech Republic	100-Holding Account	Pražská teplárenská a.s. 	85	45273600	open	Account holder	Pražská teplárenská a.s.	Partyzánská 7		17000	Praha 7	Czech Republic	85	Pražská teplárenská - Teplárna Holešovice	CZ-0152-05	2005-05-10					Partyzánská 7		17000	Praha 7	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	74831	59701	74831	56585	74831	52378	58887	54050	58887	53339	58887	58192	58887	49806	58887	49457	44884/434****	43177	40363/372****	29555	35969/310****	27842	31713/248****	25752	14836/186****	NA	12821	NA	10869	NA	8988	NA	74831	74831	74831	58887	58887	58887	58887	58887	45318	40735	36279	31961	15022	12821	10869	8988
Czech Republic	100-Holding Account	Veolia Energie Praha, a.s. 	86	03669564	open	Account holder	Veolia Energie Praha, a.s.	Na Florenci 2116/15		11000	Praha 1, Nové Město	Czech Republic	86	Veolia Energie Praha - Teplárna Veleslavín	CZ-0153-05	2005-05-10					Na hradním vodovodu 435		16000	Praha 7	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	83195	44509	83195	41690	83195	37788	46116	38321	46116	36679	46116	39215	46116	33785	46116	33800	31571/1158****	34436	28253/992****	28250	25030/827****	29330	21907/662****	30728	18883/496****	NA	15958	NA	13127	NA	10397	NA	83195	83195	83195	46116	46116	46116	46116	46116	32729	29245	25857	22569	19379	15958	13127	10397
Czech Republic	100-Holding Account	Pražská teplárenská a.s. 	87	45273600	open	Account holder	Pražská teplárenská a.s.	Partyzánská 7		17000	Praha 7	Czech Republic	87	Pražská teplárenská - Výtopna Krč	CZ-0154-05	2005-05-10					Zálesí 1927		14000	Praha 7	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	52321	6153	52321	5386	52321	4463	6173	4271	6173	7018	6173	13732	6173	4587	6173	7043	7754	1608	1735	631	0	622	0	2117	0	NA	0	NA	0	NA	0	NA	52321	52321	52321	6173	6173	6173	6173	6173	7754	1735	0	0	0	0	0	0
Czech Republic	100-Holding Account	Veolia Energie Praha, a.s. 	88	03669564	open	Account holder	Veolia Energie Praha, a.s.	Na Florenci 2116/15		11000	Praha 1, Nové Město	Czech Republic	88	Veolia Energie Praha - Výtopna Juliska	CZ-0155-05	2005-05-10					Pod Juliskou 2604		16000	Praha 7	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	41897	28942	41897	27222	41897	25329	29988	27100	29988	26885	29988	30291	29988	26211	29988	26885	21238	26451	19006	21912	16835	22350	14729	23799	12689	NA	10714	NA	8804	NA	6964	NA	41897	41897	41897	29988	29988	29988	29988	29988	21238	19006	16835	14729	12689	10714	8804	6964
Czech Republic	100-Holding Account	Pražská teplárenská a.s. 	89	45273600	open	Account holder	Pražská teplárenská a.s.	Partyzánská 7		17000	Praha 7	Czech Republic	89	Pražská teplárenská - Výtopna Ruzyně	CZ-0156-05	2005-05-10					Vlastina 710		16000	Praha 7	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6340	0	6340	0	6340	0	0	0	0	0	0	0	0	0	0	0		0		0		0		0		NA		NA		NA		NA	6340	6340	6340	0	0	0	0	0	0	0	0	0	0	0	0	0
Czech Republic	100-Holding Account	Energotrans, a.s. 	90	47115726	open	Account holder	Energotrans, a.s.	Duhová 2/1444		140 53	Praha 4	Czech Republic	90	Energotrans - Výtopna Třeboradice	CZ-0157-05	2005-05-10					Za tratí 197		19000	Praha 7	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1000	0	1000	85	1000	1232	85	12	85	28	85	175	85	39	85	0	23	17	18	1263	15	0	11	0	8	NA	6	NA	3	NA	2	NA	1000	1000	1000	85	85	85	85	85	23	18	15	11	8	6	3	2
Czech Republic	100-Holding Account	Teplárna Tábor, a.s. 	91	60826827	open	Account holder	Teplárna Tábor, a.s.	U Cihelny 2128		39002	Tábor	Czech Republic	91	Teplárna Tábor - TTA 2	CZ-0158-05	2005-06-24					U Cihelny 2128		39002	Tábor	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	4512	1871	4512	928	4512	2544	1871	2437	1871	1287	1871	648	1871	518	1871	256	1611	1330	1441	185	1277	188	1117	939	963	NA	813	NA	667	NA	528	NA	4512	4512	4512	1871	1871	1871	1871	1871	1611	1441	1277	1117	963	813	667	528
Czech Republic	100-Holding Account	UNIPETROL RPA, s.r.o. 	92	27597075	open	Account holder	UNIPETROL RPA, s.r.o.	Litvínov, Záluží 1		43670	Litvínov	Czech Republic	92	UNIPETROL - AGROCHEMIE	CZ-0160-05	2005-04-01					Litvínov-Záluží 1		43670	Litvínov	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	368751	281773	368751	312812	368751	272574	301096	300690	301096	299189	301096	316418	301096	280390	301096	293568	689680	694113	648736	785752	637095	824149	625334	906544	599771	NA	588037	NA	576162	NA	564245	NA	368751	368751	368751	301096	301096	301096	301096	301096	689680	648736	637095	625334	599771	588037	576162	564245
Czech Republic	100-Holding Account	ASAVET a.s. 	93	40525996	open	Account holder	ASAVET a.s.	Chodská 1032/27		12000	Praha 2, Vinohrady	Czech Republic	93	Kotelna ASAVET Přeštice	CZ-0161-05	2005-04-22					Biřkov 43		334 01	Přeštice	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	14857	13998	14857	11620	14857	15600	13970	14711	13970	9364	13970	9298	13970	8479	13970	8711	11486	8116	10936	8795	10396	9799	9866	10785	9349	NA	8841	NA	8344	NA	7861	NA	14857	14857	14857	13970	13970	13970	13970	13970	11486	10936	10396	9866	9349	8841	8344	7861
Czech Republic	100-Holding Account	Příbramská teplárenská, a.s. 	94	46356550	closed	Account holder	Příbramská teplárenská, a.s.	Obecnická 269		26101	Příbram	Czech Republic	94	Příbramská teplárenská - Výtopna Ryneček	CZ-0162-05	2005-05-06	2012-05-30				Rynešek 600		26101	Příbram	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	7056	6870	7056	5826	7056	5130	6792	5206	6792	5085	6792	5302	6792	3960	6792	0										NA		NA		NA		NA	7056	7056	7056	6792	6792	6792	6792	6792	0	0	0	0	0	0	0	0
Czech Republic	100-Holding Account	Výroba a prodej tepla Příbram a.s. 	95	28179498	open	Account holder	Výroba a prodej tepla Příbram a.s.	ÚVR Mníšek pod Brdy 600		25210	Mníšek pod Brdy	Czech Republic	95	Centrální zdroj tepla	CZ-0163-05	2005-05-06					ÚVR Mníšek pod Brdy 600		25210	Mníšek pod Brdy	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	327030	304464	327030	289672	327030	275324	300869	313962	300869	289384	300869	176367	300869	199984	300869	219214	71673/101384****	230748	59591/86901****	198486	48868/72417****	195089	39467/57934****	167283	31327/43450****	NA	24391	NA	20794	NA	17541	NA	327030	327030	327030	300869	300869	300869	300869	300869	173057	146492	121285	97401	74777	24391	20794	17541
Czech Republic	100-Holding Account	MS UTILITIES &amp; SERVICES a.s. 	96	29400074	open	Account holder	MS UTILITIES &amp; SERVICES a.s.	Bezručova 1200		73581	Bohumín	Czech Republic	96	MS UTILITIES &amp; SERVICES	CZ-0164-05	2005-05-10					Bezručova 300		73593	Bohumín	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	128814	127362	128814	121130	128814	76596	125836	78511	125836	61871	125836	65923	125836	61678	125836	47931	20196/50*****	26581	19828/44*****	27326	19456/39*****	29997	19082/34*****	27530	18703/30*****	NA	18324/25*****	NA	17939/21*****	NA	17552/16*****	NA	128814	128814	128814	125836	125836	125836	125836	125836	20246	19872	19495	19116	18733	18349	17960	17568
Czech Republic	100-Holding Account	OKK Koksovny, a.s. 	97	47675829	closed	Account holder	OKK Koksovny, a.s.	Koksární ulice 1112		70224	Ostrava-Přívoz	Czech Republic	97	OKK - Koksovna Jan Šverma	CZ-0165-05	2005-04-01	2013-01-01				Švermova 2082/79		70224	Ostrava-Přívoz	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	128176	122768	128176	132642	128176	131107	129339	130903	129339	72830	129339	69295	129339	104	129339	58										NA		NA		NA		NA	128176	128176	128176	129339	129339	129339	129339	129339	0	0	0	0	0	0	0	0
Czech Republic	100-Holding Account	Teplárny Brno, a.s. 	98	46347534	closed	Account holder	Teplárny Brno, a.s.	Okružní 25		63800	Brno-Lesná	Czech Republic	98	Teplárny Brno, a.s. - Výtopna Kamenný vrch	CZ-0166-05	2005-07-01	2013-01-01				Hlinky 68		60300	Brno	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	10494	10143	10494	9374	10494	8413	10442	8232	10442	8532	10442	9047	10442	7800	10442	8271										NA		NA		NA		NA	10494	10494	10494	10442	10442	10442	10442	10442	0	0	0	0	0	0	0	0
Czech Republic	100-Holding Account	TERMO Děčín a.s. 	99	64050882	open	Account holder	TERMO Děčín a.s.	Oblouková 25		40502	Děčín III	Czech Republic	99	TERMO Děčín - Teplárna Želenice	CZ-0169-05	2005-05-31	2017-02-17				Dělnická 11		40502	Děčín III	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	22140	10950	22140	9022	22140	8639	10732	8776	10732	8489	10732	9164	10732	8497	10732	8090	4702/2066****	9402	4207/1771****	8606	3728/1476****	8101	3262/1180****	8586	2813/885****	NA	0	NA	0	NA	0	NA	22140	22140	22140	10732	10732	10732	10732	10732	6768	5978	5204	4442	3698	0	0	0
Czech Republic	100-Holding Account	TERMO Děčín a.s. 	100	64050882	open	Account holder	TERMO Děčín a.s.	Oblouková 25		40502	Děčín III	Czech Republic	100	TERMO Děčín - Teplárna Bynov	CZ-0170-05	2005-05-31	2017-02-17				Teplická		40505	Děčín III	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	16189	7510	16189	6518	16189	5910	7505	5816	7505	5513	7505	5842	7505	5148	7505	5463	2873/1624****	5461	2371/1392****	4738	2100/1160****	4809	1839/928****	4929	1584/696****	NA	0	NA	0	NA	0	NA	16189	16189	16189	7505	7505	7505	7505	7505	4497	3763	3260	2767	2280	0	0	0
Czech Republic	100-Holding Account	TERMO Děčín a.s. 	101	64050882	open	Account holder	TERMO Děčín a.s.	Oblouková 25		40502	Děčín III	Czech Republic	101	TERMO Děčín - CZT Teplárna Benešovská	CZ-0171-05	2005-05-31					Oblouková 25		40502	Děčín III	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	11643	11037	11643	10211	11643	9724	11368	9002	11368	8400	11368	10176	11368	7807	11368	8473	5845/1653****	8733	4916/1417****	6921	4355/1181****	7497	3812/944****	7574	3286/708****	NA	2776	NA	2284	NA	1809	NA	11643	11643	11643	11368	11368	11368	11368	11368	7498	6333	5536	4756	3994	2776	2284	1809
Czech Republic	100-Holding Account	Kostelecké uzeniny a.s. 	102	46900411	closed	Account holder	Kostelecké uzeniny a.s.	Kostelec 60		58861	Kostelec	Czech Republic	102	Kostelecké uzeniny	CZ-0173-05	2005-06-10	2012-06-05				Masná ul. 480		37856	Studená	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	7960	6422	7960	5195	7960	4444	6215	4740	6215	2466	6215	28	6215	12	6215	8										NA		NA		NA		NA	7960	7960	7960	6215	6215	6215	6215	6215	0	0	0	0	0	0	0	0
Czech Republic	100-Holding Account	KRONOSPAN CR, spol s r.o. 	103	62417690	open	Account holder	KRONOSPAN CR, spol s r.o.	Na hranici 6		586 01	Jihlava	Czech Republic	103	KRONOSPAN CR	CZ-0174-05	2005-04-01					Na hranici 6		586 01	Jihlava	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	33403	18293	33403	22028	33403	13178	22028	2867	22028	1141	25887	3047	25887	2035	25887	2824	30322	6632	29795	7842	19228/84966*****	19131	16823/74369*****	15947	14493/64104*****	NA	12237/54172*****	NA	10055/44561*****	NA	7954/35295*****	NA	33403	33403	33403	22028	22028	25887	25887	25887	30322	29795	104194	91192	78597	66409	54616	43249
Czech Republic	100-Holding Account	TEPVOS, spol. s r.o. 	104	25945793	closed	Account holder	TEPVOS, spol. s r.o.	Třebovská 287		56203	Ústí nad Orlicí	Czech Republic	104	TEPVOS - Kotelna Štěpnice	CZ-0176-05	2005-05-02	2011-12-02				Mazánkova 75		56206	Ústí nad Orlicí	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	5624	4172	5624	3908	5624	3727	4323	3797	4323	3659	4323	1763	0		0											NA		NA		NA		NA	5624	5624	5624	4323	4323	4323	0	0	0	0	0	0	0	0	0	0
Czech Republic	100-Holding Account	Spolana, a.s. 	105	45147787	open	Account holder	Spolana, a.s.	ul. Práce 657		27711	Neratovice	Czech Republic	105	Spolana - Závod Energetika	CZ-0180-05	2005-04-01					ul. Práce 657		27711	Neratovice	CZ	0	0	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	412291	283121	412291	317642	412291	310356	304225	296999	304225	299168	304225	307058	304225	284960	304225	246384	140315	231706	137831	250596	135318	239568	132782	233445	130221	NA	127637	NA	125024	NA	122404	NA	412291	412291	412291	304225	304225	304225	304225	304225	140315	137831	135318	132782	130221	127637	125024	122404
Czech Republic	100-Holding Account	Lovochemie, a.s. 	106	49100262	open	Account holder	Lovochemie, a.s.	Terezínská 57		41017	Lovosice	Czech Republic	106	Lovochemie - Uhelná kotelna	CZ-0181-05	2005-04-06					Terezínská 57		41017	Lovosice	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	175777	131727	175777	170684	175777	154250	170684	170497	170684	163554	170684	212651	170684	192965	170684	202032	98187	196650	96138	180800	94080	209017	92020	205761	89950	NA	87879	NA	85798	NA	83724	NA	175777	175777	175777	170684	170684	170684	170684	170684	98187	96138	94080	92020	89950	87879	85798	83724
Czech Republic	100-Holding Account	Lovochemie, a.s. 	107	49100262	open	Account holder	Lovochemie, a.s.	Terezínská 57		41017	Lovosice	Czech Republic	107	Lovochemie - Plynová kotelna	CZ-0182-05	2005-04-06					Terezínská 57		41017	Lovosice	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	12241	1557	12241	1977	12241	3693	1977	2718	1977	3483	1977	8933	1977	12330	1977	6360	85470	145368	83985	221271	82484	227541	80965	169869	79432	NA	77883	NA	76315	NA	74741	NA	12241	12241	12241	1977	1977	1977	1977	1977	85470	83985	82484	80965	79432	77883	76315	74741
Czech Republic	100-Holding Account	CEREPA, a.s. 	108	45022542	open	Account holder	CEREPA, a.s.	č.p. 107		39446	Červená Řečice	Czech Republic	108	CEREPA a.s.	CZ-0186-05	2005-04-18					č.p. 107		39446	Červená Řečice	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	6200	6380	6200	6098	6200	4703	6676	3328	6676	2997	6676	3027	6676	3063	6676	3103	2584	2959	2539	2691	2494	2370	2448	2607	2401	NA	2355	NA	2307	NA	2260	NA	6200	6200	6200	6676	6676	6676	6676	6676	2584	2539	2494	2448	2401	2355	2307	2260
Czech Republic	100-Holding Account	ENERGIE Holding a.s. 	109	27594301	open	Account holder	ENERGIE Holding a.s.	Kutvirtova 339/5		15000	Praha 5, Radlice	Czech Republic	109	ENERGIE Holding - Výtopna Litoměřice - Kocanda	CZ-0187-05	2005-02-08					K výtopně 1987		41201	Most-Komořany	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	56188	41669	56188	43035	56188	33661	45317	30039	45317	29778	45317	33798	45317	30162	45317	28460	24901	25169	20501	22320	16576	24954	13121	23820	10111	NA	8469	NA	6959	NA	5505	NA	56188	56188	56188	45317	45317	45317	45317	45317	24901	20501	16576	13121	10111	8469	6959	5505
Czech Republic	100-Holding Account	ENERGIE Holding a.s. 	110	27594301	open	Account holder	ENERGIE Holding a.s.	Kutvirtova 339/5		15000	Praha 5, Radlice	Czech Republic	110	ENERGIE Holding - Výtopna Mimoň - Hradčany	CZ-0188-05	2005-02-08					Poštovní schránka 40		47124	Most-Komořany	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	16600	14858	16600	15344	16600	10188	16158	10107	16158	9586	16158	10916	16158	9997	16158	10268	8740	9345	7183	8345	5795	9365	4576	9617	3515	NA	2642	NA	2171	NA	1717	NA	16600	16600	16600	16158	16158	16158	16158	16158	8740	7183	5795	4576	3515	2642	2171	1717
Czech Republic	100-Holding Account	ENERGIE Holding a.s. 	111	27594301	closed	Account holder	ENERGIE Holding a.s.	Kutvirtova 339/5		15000	Praha 5, Radlice	Czech Republic	111	ENERGIE Holding - Výtopna Louny	CZ-0189-05	2005-02-08	2015-09-24				17. listopadu		44001	Most-Komořany	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	12746	10656	12746	10655	12746	8762	11401	8887	11401	9046	11401	6977	11401	4070	11401	3592	6488	2862	5231	2120	2365	1498	0		0	NA	0	NA	0	NA	0	NA	12746	12746	12746	11401	11401	11401	11401	11401	6488	5231	2365	0	0	0	0	0
Czech Republic	100-Holding Account	United Energy, a.s. 	112	27309959	open	Account holder	United Energy, a.s.	Teplárenská 2		43403	Most, Komořany	Czech Republic	112	United Energy - Teplárna Komořany	CZ-0190-05	2005-05-31					Teplárenská 2		43403	Most-Komořany	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	1791980	1409704	1791980	861564	1791980	883588	1409704	1081777	1425075	947072	1543230	815309	1543230	1228901	1543230	1199906	192284/429501****	1103040	162126/368144****	771349	134813/306786****	811611	110283/245429****	918202	88411/184072****	NA	74327	NA	61140	NA	48427	NA	1791980	1791980	1791980	1409704	1425075	1543230	1543230	1543230	621785	530270	441599	355712	272483	74327	61140	48427
Czech Republic	100-Holding Account	ČEZ Teplárenská, a.s. 	113	27309941	closed	Account holder	ČEZ Teplárenská, a.s.	Bezručova 2212/30		251 01	Říčany	Czech Republic	113	ČEZ Teplárenská - Výtopna Proboštov	CZ-0191-05	2005-05-31	2015-12-18				Kpt. Jaroše 534		417 12	Most-Komořany	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	100000	93820	100000	90834	100000	74494	93508	13087	93508	13880	93508	20064	93508	17369	93508	11604	14048	20792	10503	15381	7470	4627	0		0	NA	0	NA	0	NA	0	NA	1e+05	1e+05	1e+05	93508	93508	93508	93508	93508	14048	10503	7470	0	0	0	0	0
Czech Republic	100-Holding Account	TŘINECKÉ ŽELEZÁRNY, a. s. 	114	18050646	open	Account holder	TŘINECKÉ ŽELEZÁRNY, a. s.	Průmyslová 1000		73961	Třinec - Staré Město	Czech Republic	114	Třinecké železárny	CZ-0192-05	2005-04-10					Průmyslová 1000		73961	Třinec - Staré Město	CZ	0	0	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	2586483	2386846	2586483	2564052	2586483	2661643	2507119	2712074	2507119	2459080	2533308	2533308	2832985	2629177	2832985	2700070	3839675	2735869	3772984	2630157	3705508	2497507	3637329	2513079	3568414	NA	3498832	NA	3428377	NA	3357682	NA	2586483	2586483	2586483	2507119	2507119	2533308	2832985	2832985	3839675	3772984	3705508	3637329	3568414	3498832	3428377	3357682
Czech Republic	100-Holding Account	KAVALIER TEC, s.r.o. 	115	25077805	open	Account holder	KAVALIER TEC, s.r.o.	Křížová 1018/6		150 00	Praha 5 - Smíchov	Czech Republic	115	KAVALIER TEC - Kotelna Papírny Bělá	CZ-0195-05	2005-06-22	2016-01-06				Bělá pod Bezdězem		29421	okres Mladá Boleslav	CZ	0	0	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	55000	40286	55000	40845	55000	40738	43405	34328	43405	3445	43405	3795	43405	2560	43405	0	254	337	456	248	202	285	177	39	0	NA	0	NA	0	NA	0	NA	55000	55000	55000	43405	43405	43405	43405	43405	254	456	202	177	0	0	0	0
Czech Republic	100-Holding Account	OP papírna, s.r.o. 	116	25128612	open	Account holder	OP papírna, s.r.o.	Olšany 18		78962	Olšany	Czech Republic	116	OP papírna - Nové energocentrum	CZ-0196-05	2005-06-23					Olšany 18		78962	Olšany	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	35987	36534	35987	38187	35987	35016	40561	34482	40561	33181	40561	32846	40561	32241	40561	30061	39106	27348	38426	26727	37739	25696	37045	26181	36343	NA	35635	NA	34917	NA	34197	NA	35987	35987	35987	40561	40561	40561	40561	40561	39106	38426	37739	37045	36343	35635	34917	34197
Czech Republic	100-Holding Account	Sokolovská uhelná, právní nástupce, a.s. 	117	26348349	open	Account holder	Sokolovská uhelná, právní nástupce, a.s.	Staré náměstí 69		35601	Sokolov	Czech Republic	117	Sokolovská uhelná - Teplárna a PPC Vřesová	CZ-0197-05	2005-04-05					Vřesová 3/1		35735	Vřesová	CZ	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4601658	4499704	4601658	4345035	4601658	4435381	4478948	4258461	4478948	4128086	4478948	4296606	4478948	4564211	4478948	4404435	487036/1623567****	4096236	430427/1391629****	4098901	376563/1159691****	4280672	325498/927753****	4399928	280056/695815****	NA	237060	NA	195452	NA	155336	NA	4601658	4601658	4601658	4478948	4478948	4478948	4478948	4478948	2110603	1822056	1536254	1253251	975871	237060	195452	155336
Czech Republic	100-Holding Account	Elektrárna Dětmarovice, a.s. 	118	29452279	open	Account holder	Elektrárna Dětmarovice, a.s.	Dětmarovice 1202		73571	Dětmarovice	Czech Republic	118	ČEZ, a. s. - Elektrárna Dětmarovice	CZ-0198-05	2005-04-10					Dětmarovice 1202		73571	Praha 4	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	2701795	2257834	2701795	2593041	2701795	3607388	2456468	2066538	2456468	1797506	2456468	2469711	2456468	2425588	2456468	1744423	40736/1700403****	2068701	34289/1457488****	1949108	28457/1214574****	2351694	23230/971659****	2366731	18575/728744****	NA	15517	NA	12764	NA	10111	NA	2701795	2701795	2701795	2456468	2456468	2456468	2456468	2456468	1741139	1491777	1243031	994889	747319	15517	12764	10111
Czech Republic	100-Holding Account	ČEZ, a. s. 	119	45274649	open	Account holder	ČEZ, a. s.	Duhová 2/1444		140 53	Praha 4	Czech Republic	119	ČEZ, a. s. - Elektrárna Hodonín	CZ-0199-05	2005-04-10					Hodonín 3030		69501	Praha 4	CZ	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	471739	423000	471739	459736	471739	506992	447015	470960	447015	428577	447015	353035	447015	316752	447015	262321	49089/166925****	222910	42358/143078****	178382	36130/119232****	183320	30406/95386****	98605	25606/71539****	NA	21639	NA	17800	NA	14099	NA	471739	471739	471739	447015	447015	447015	447015	447015	216014	185436	155362	125792	97145	21639	17800	14099
