National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Spain	100-Holding Account	Ladrillos Las Nieves, S.L.L. 	136	B18490920	closed	Account holder	Ladrillos Las Nieves, S.L.L.	Ctra. Hijar, s/n		18110	Las Gabias  (Granada)	Spain	136	Ladrillos Las Nieves, S.L.L.	ES011808000147	2005-06-09	2014-05-26				Ctra. Hijar, s/n		18110	Las Gabias (Granada)	ES	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	5856	4416	5856	5101	5856	3532	5253	3031	5253	1961	5253	1894	5253	1388	5253	532	1518	0	1492		1465		1437		1411	NA	1383	NA	1355	NA	1327	NA	5856	5856	5856	5253	5253	5253	5253	5253	1518	1492	1465	1437	1411	1383	1355	1327
Spain	100-Holding Account	Ladrillos San José de Bailén, S.L. 	137	119	closed	Account holder	Ladrillos San José de Bailén, S.L.	Ctra. Córdoba-Valencia, km. 108,9		23710	Bailén (Jaén)	Spain	137	Ladrillos San José de Bailén S.L.	ES012308000148	2005-06-09					Ctra. Córdoba-Valencia, km. 108,9		23710	Bailén (Jaén)	ES	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	5556	4330	5556	1808	5556	0	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	5556	5556	5556	0	0	0	0	0	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Ladrillos Suspiro del Moro S.L. 	138	B18505560	open	Account holder	Ladrillos Suspiro del Moro S.L.	Ctra. Granada-Motril km. 10		18630	Otura (Granada)	Spain	138	Ladrillos Suspiro del Moro S.L.	ES011808000149	2005-06-09		-	-		Ctra. Granada- Motril km. 10		18630	Otura (Granada)	ES	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	19246	21816	19246	21577	19246	24048	23971	20430	23971	16373	23971	17607	23971	15712	23971	11172	16471	8303	12332	6230	12112	9982	11888	11820	11665	NA	11437	NA	11207	NA	10975	NA	19246	19246	19246	23971	23971	23971	23971	23971	16471	12332	12112	11888	11665	11437	11207	10975
Spain	100-Holding Account	Ladrillos Virgen de las Nieves de Bailén, S.L.U. 	139	B23344237	open	Account holder	Ladrillos Virgen de las Nieves de Bailén, S.L.U.	Ctra. Bailén-Jaén, km 2		23710	Bailén (Jaén)	Spain	139	Ladrillos Virgen de las Nieves de Bailén, S.L.U.	ES012308000150	2005-06-09	2016-05-19				Ctra. Bailén-Jaén, km 2		23710	Bailén (Jaén)	ES	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	11584	7901	11584	7684	11584	6539	7841	5011	7841	4438	7841	5237	7841	4333	7841	4434	4506	2831	2214	1778	2175	0	0		0	NA	0	NA	0	NA	0	NA	11584	11584	11584	7841	7841	7841	7841	7841	4506	2214	2175	0	0	0	0	0
Spain	100-Holding Account	Sociedad Anónima Ladrillos y Tejas - SALYT 	140	122	closed	Account holder	Sociedad Anónima Ladrillos y Tejas - SALYT	Carril de Salyt, nº 9		29010	Málaga (Málaga)	Spain	140	Sociedad Anónima Ladrillos y Tejas - SALYT	ES012908000151	2005-06-09	2010-06-30				Carril de Salyt, nº 9		29010	Málaga (Málaga)	ES	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	16899	15518	16899	15771	16899	14981	14341	6607	14341	0	0		0		0											NA		NA		NA		NA	16899	16899	16899	14341	14341	0	0	0	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Las Tres Cerámicas, S.A 	141	A11629631	open	Account holder	Las Tres Cerámicas, S.A	Polígono Ind. El Portal II, c/ Sudáfrica, s/n		11408	Jerez de la Frontera (Cádiz)	Spain	141	Las Tres Cerámicas S.A.	ES011108000152	2005-06-09	2016-05-19				Polígono Ind. El Portal II, c/ Sudáfrica, s/n		11408	Jerez de la Frontera (Cádiz)	ES	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	15618	14410	15618	10892	15618	10493	15036	4837	15036	4801	15036	177	15036	1120	15036	0		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	15618	15618	15618	15036	15036	15036	15036	15036	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Lorenzo de Castro Torres 	142	H26214843	closed	Account holder	Lorenzo de Castro Torres	Ctra. Madrid Antigua		23710	Bailén (Jaén)	Spain	142	Lorenzo de Castro Torres	ES012308000153	2005-06-09	2011-05-27	-	-		Ctra. Madrid Antigua		23710	Bailén (Jaén)	ES	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	2204	2966	2204	2152	2204	2504	3046	0	3046	10	3046	0	3046	0	0											NA		NA		NA		NA	2204	2204	2204	3046	3046	3046	3046	0	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Macerba de Bailén S.L. 	143	B23390768	open	Account holder	Macerba de Bailén S.L.	Ctra. Madrid-Cádiz km 295. Aptdo. de correos 130		23710	Bailén (Jaén)	Spain	143	Macerba de Bailén S.L.	ES012308000154	2005-06-09	2014-11-10				Ctra. Madrid-Cádiz km 295. Aptdo. de correos 130		23710	Bailén (Jaén)	ES	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	14582	22057	14582	18441	14582	17110	20829	10650	20829	7018	20829	5423	20829	3012	20829	1233	0		0		0		0		0	NA	0	NA	0	NA	0	NA	14582	14582	14582	20829	20829	20829	20829	20829	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Manuel Bertos S.L. 	144	B18051144	closed	Account holder	Manuel Bertos S.L.	Camino de Jayena, s/n		18620	Alhendín (Granada)	Spain	144	Manuel Bertos S.L.	ES011808000155	2005-06-09	2013-05-24	-	-		Camino de Jayena 1		18620	Alhedín (Granada)	ES	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	14919	16147	14919	14652	14919	11977	13636	9355	13636	5682	13636	9214	13636	3196	13636	0										NA		NA		NA		NA	14919	14919	14919	13636	13636	13636	13636	13636	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Distribuciones Macesam Bailén, S.L. 	145	B23641764	closed	Account holder	Distribuciones Macesam Bailén, S.L.	C/ Juan Ramón Jiménez, Nº 31		23710	Bailén (Jaén)	Spain	145	Distribuciones Macesam	ES012308000156	2005-06-09	2014-11-21				Camino del Pozuelo s/n. Aptdo. de Correos 1		23710	Bailén (Jaén)	ES	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	14090	7978	14090	6112	14090	11187	30344	14091	30344	3566	30344	484	30344	348	0	Not Reported	0		0		0		0		0	NA	0	NA	0	NA	0	NA	14090	14090	14090	30344	30344	30344	30344	0	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Materiales Cerámicos San Martín S.L. 	146	B23376825	closed	Account holder	Materiales Cerámicos San Martín S.L.	Camino del Pozuelo s/n. Aptdo. de Correos 1		23710	Bailén (Jaén)	Spain	146	Materiales Cerámicos San Martín, S.L.- Sto. Rostro	ES012308000157	2005-06-09	2013-06-12				Ctra. Madrid- Cádiz km. 297		23710	Bailén (Jaén)	ES	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	10997	10661	10997	10341	10997	7922	10210	587	10210	41	10210	454	10210	0	10210	0										NA		NA		NA		NA	10997	10997	10997	10210	10210	10210	10210	10210	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Polo Hermanos, S.L. 	147	B18018374	open	Account holder	Polo Hermanos, S.L.	Camino de Enmedio, s/n		18200	Maracena (Granada)	Spain	147	Polo Hermanos S.L.	ES011808000158	2005-06-09					Camino de Enmedio, s/n		18200	Maracena (Granada)	ES	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	10102	3265	10102	3031	10102	3631	2572	1677	2572	812	2572	1524	2572	2423	2572	1910		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	10102	10102	10102	2572	2572	2572	2572	2572	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Procerán, S.A.U. 	148	A14230395	open	Account holder	Procerán, S.A.U.	Ctra. Montoro-Puente Genil, Km. 85		14920	Aguilar de la Frontera  (Córdoba)	Spain	148	Procerán, S.A.U.	ES011408000159	2005-06-09					Ctra. Montoro-Puente Genil, Km. 85		14920	Aguilar de la Frontera (Córdoba)	ES	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	57060	57241	57060	65947	57060	58836	53943	36343	53943	11539	53943	14663	53943	20502	53943	14384	22684	10931	15026	11457	14757	8469	14485	15609	14211	NA	13934	NA	13653	NA	13371	NA	57060	57060	57060	53943	53943	53943	53943	53943	22684	15026	14757	14485	14211	13934	13653	13371
Spain	100-Holding Account	Refractarios Andalucía, S.L. 	149	B41791120	open	Account holder	Refractarios Andalucía, S.L.	Ctra. Guadalcanal-Valverde de Llerena, Km. 5		41390	Guadalcanal (Sevilla)	Spain	149	Refractarios Andalucía, S.L.	ES014108000160	2005-06-09					Ctra. Guadalcanal-Valverde de Llerena, Km. 5		41390	Guadalcanal (Sevilla)	ES	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	2004	2310	2004	2013	2004	2118	2211	2265	2211	1847	2211	1908	2211	2254	2211	2071	2568	1897	2523	1974	2478	1893	2433	1926	2387	NA	2340	NA	2293	NA	2246	NA	2004	2004	2004	2211	2211	2211	2211	2211	2568	2523	2478	2433	2387	2340	2293	2246
Spain	100-Holding Account	Refractarios Guadalcanal S.A. 	150	131	closed	Account holder	Refractarios Guadalcanal S.A.	Ctra. de Alanis s/n		41390	Guadalcanal  (Sevilla)	Spain	150	Refractarios Guadalcanal S.A.	ES014108000161	2005-06-09					Ctra. Alanis s/n		41390	Guadalcanal (Sevilla)	ES	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	1915	1380	1915	0	1915	0	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	1915	1915	1915	0	0	0	0	0	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Refractarios Sevilla S.A. 	151	132	closed	Account holder	Refractarios Sevilla S.A.	Ctra. Alanis s/n		41390	Guadalcana (Sevilla)	Spain	151	Refractarios Sevilla S.A.	ES014108000162	2005-06-09					Ctra. Alanis s/n		41390	Guadalcanal (Sevilla)	ES	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	1457	1574	1457	0	1457	0	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	1457	1457	1457	0	0	0	0	0	0	0	0	0	0	0	0	0
Spain	100-Holding Account	San Jacinto de Bailén, S.L 	152	B23388267	open	Account holder	San Jacinto de Bailén, S.L	Ctra. Córdoba-Valencia, km. 109		23710	Bailén (Jaén)	Spain	152	San Jacinto de Bailén S.L.	ES012308000163	2005-06-09					Ctra. Córdoba-Valencia, km 109		23710	Bailén (Jaén)	ES	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	7518	9872	7518	8026	7518	8503	10723	6885	10723	3840	10723	1810	10723	2467	10723	2212	4815	3072	4731	4683	7917	4425	7771	6883	7624	NA	7476	NA	7324	NA	7174	NA	7518	7518	7518	10723	10723	10723	10723	10723	4815	4731	7917	7771	7624	7476	7324	7174
Spain	100-Holding Account	Vidriería Rovira, SL 	153	B08057598	open	Account holder	Vidriería Rovira, SL	C/ D 195, Zona Franca - Sector C, c/D, 195		08040	Barcelona (Barcelona)	Spain	153	Vidriería Rovira S.L.- Sevilla	ES014107000164	2005-06-09		xx	xx		Ctra. Sevilla-Málaga, km 7,2		41500	Alcalá de Guadaira (Sevilla)	ES	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	104214	94999	104214	99673	104214	91267	102485	87735	102485	79452	102485	79484	102485	77202	102485	46347	29629	51231	29114	53703	28593	54577	28067	57192	27536	NA	26999	NA	26455	NA	25910	NA	104214	104214	104214	102485	102485	102485	102485	102485	29629	29114	28593	28067	27536	26999	26455	25910
Spain	100-Holding Account	VERALLIA SPAIN, S.A. 	154	A19001304	open	Account holder	VERALLIA SPAIN, S.A.	C/ Principe de Vergara, nº 132, 5º		28002	Madrid	Spain	154	Verallia Spain, S.A.- Alcalá de Guadaira	ES014107000165	2005-06-09					Ctra. Alcalá de Guadaira a Dos Hermanas, Km.5		41500	Alcalá de Guadaira  (Sevilla)	ES	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	75245	61961	75245	66261	75245	67425	68130	69326	68130	56088	68130	65145	68130	69351	68130	68687	41743	44063	41019	40055	40285	43990	39544	61975	38794	NA	38039	NA	37273	NA	36504	NA	75245	75245	75245	68130	68130	68130	68130	68130	41743	41019	40285	39544	38794	38039	37273	36504
Spain	100-Holding Account	VERALLIA SPAIN, S.A. 	155	A19001304	closed	Account holder	VERALLIA SPAIN, S.A.	C/ Principe de Vergara, nº 132, 5º		28002	Madrid	Spain	155	Saint Gobain Vicasa S.A.	ES011107000166	2005-06-09	2011-03-22				Avenida de Arcos, nº2		11406	Jerez de la Frontera  (Cádiz)	ES	NA	NA	7-Installations for the manufacture of glass including glass fibre	NA	NA	NA	NA	NA	NA	44377	34796	44377	33357	44377	36412	36969	35767	36969	31914	0	0	0	0	0											NA		NA		NA		NA	44377	44377	44377	36969	36969	0	0	0	0	0	0	0	0	0	0	0
Spain	100-Holding Account	GRES DE ANDORRA, S.L. 	156	B12381166	open	Account holder	GRES DE ANDORRA, S.L.	Partida Les Forques, Cuarto de Miralcamp		12200	ONDA (Castellón)	Spain	156	Gres de Andorra S.L.	ES024408000167	2005-06-09			GRES DE ANDORRA, S.L.		POLIGONO INDUSTRIAL LA ESTACION		44500	Andorra (Teruel)	ES	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	14539	15077	14539	14440	14539	15076	14703	11563	14703	2746	14703	6027	14703	6255	14703	4448	7066	3178	3578	4750	6818	4398	6693	4308	6566	NA	6438	NA	6308	NA	6178	NA	14539	14539	14539	14703	14703	14703	14703	14703	7066	3578	6818	6693	6566	6438	6308	6178
Spain	100-Holding Account	Comercial e Industrial Aries s.a. 	157	A08081986	open	Account holder	Comercial e Industrial Aries s.a.	Crta.de Begues a Avinyó Nou, BV 2411, KM-14		08795	Barcelona (Barcelona)	Spain	157	Comercial e Industrial Aries S.A.	ES025006000168	2005-06-09					PARAJE MONSARRO, S/N		50137	LA PUEBLA DE ALBORTON (Zaragoza)	ES	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	53415	59951	53415	56642	53415	63381	99590	86813	99590	95430	99590	93469	99590	80711	99590	80700	78546	81940	77181	97768	75801	104902	74406	83233	72997	NA	71573	NA	70132	NA	68686	NA	53415	53415	53415	99590	99590	99590	99590	99590	78546	77181	75801	74406	72997	71573	70132	68686
Spain	100-Holding Account	DOLOMIAS DE ARAGON, S.L. 	158	B50645290	open	Account holder	DOLOMIAS DE ARAGON, S.L.	DEHESA SAN FELICES, S/N		50240	MORES (Zaragoza)	Spain	158	Dolomías de Aragón S.L.	ES025006000169	2005-06-09					DEHESA SAN FELICES, S/N		50240	Mores (Zaragoza)	ES	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	74384	68328	74384	64760	74384	52008	61963	38198	61963	35307	61963	41119	61963	42049	61963	35580	46179	37451	45377	40425	44566	43174	43746	39205	42917	NA	42080	NA	41233	NA	40382	NA	74384	74384	74384	61963	61963	61963	61963	61963	46179	45377	44566	43746	42917	42080	41233	40382
Spain	100-Holding Account	Cemex España Operaciones, S.L.U. 	159	B85771269	open	Account holder	Cemex España Operaciones, S.L.U.	C/ Hernández de Tejada nº 1		28027	Madrid	Spain	159	Cemex España Operaciones S.L.U. Morata de Jalón	ES025006000170	2005-06-09			Cemex España		C/Afueras, s/n		50260	Morata de Jalón (Zaragoza)	ES	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	796096	803175	796096	812277	796096	799248	771580	705558	771580	478525	771580	455772	771580	439619	771580	392204	674715	364379	662996	362016	651139	356762	639158	361330	627049	NA	614821	NA	602441	NA	590018	NA	796096	796096	796096	771580	771580	771580	771580	771580	674715	662996	651139	639158	627049	614821	602441	590018
Spain	100-Holding Account	SYRAL IBERIA, S.A.U. 	160	A50012921	open	Account holder	SYRAL IBERIA, S.A.U.	Avda. Salvador Allende 76-78		50015	Zaragoza (Zaragoza)	Spain	160	SYRAL IBERIA, S.A.U.	ES025001000171	2005-06-09		-	-		Avda. Salvador Allende 76-78		50015	Zaragoza (Zaragoza)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	68205	63332	82299	77676	82299	81922	74210	78971	74210	74946	74210	78637	74210	77724	74210	79796	68992	84906	67791	83416	66591	80845	65391	79271	64190	NA	62990	NA	61789	NA	60589	NA	68205	82299	82299	74210	74210	74210	74210	74210	68992	67791	66591	65391	64190	62990	61789	60589
Spain	100-Holding Account	BRILEN S.A. 	161	A08356313	open	Account holder	BRILEN S.A.	Paseo Independencia, nº 21, 3º		50001	ZARAGOZA (Zaragoza)	Spain	161	Brilen Cogeneración	ES025001000172	2005-06-09					Paseo de la Independencia 21, 3º		50001	Zaragoza (Zaragoza)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	50344	48143	79778	47003	79778	40682	72592	31833	71806	40311	72973	58821	72204	66999	73392	67977	30506	41417	29975	23250	29444	48883	28914	55815	28383	NA	27852	NA	27321	NA	26790	NA	50344	79778	79778	72592	71806	72973	72204	73392	30506	29975	29444	28914	28383	27852	27321	26790
Spain	100-Holding Account	Calizas Elycar S.L. 	162	B22208334	closed	Account holder	Calizas Elycar S.L.	CN-240 km 147		22400	Monzón (Huesca)	Spain	162	Calizas Elycar	ES022201000173	2005-06-09	2011-07-26				CN-240, KM. 147		22400	Monzón (Huesca)	ES	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	23846	16903	23846	12126	23846	8775	22582	6835	22582	3166	22582	5895	0	0	0	0										NA		NA		NA		NA	23846	23846	23846	22582	22582	22582	0	0	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Neoelectra SC Cinca Verde, S.L.U. 	163	B66445255	open	Account holder	Neoelectra SC Cinca Verde, S.L.U.	C/Frederic Mompou, nº 5, 3º 4ª		08960	Sant Just Desvern	Spain	163	Neoelectra SC Cinca Verde, S.L.U.	ES024401000174	2005-06-09		-	-		CTRA. A-2403 ALIAGA A EJULVE, KM. 2,0		44150	Aliaga (Teruel)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	72400	48718	72400	47795	72400	32000	44834	21048	44834	40879	44834	41038	44834	41275	44834	34913	8643	44747	7735	17817	6852	27845	5998	55824	5169	NA	4369	NA	3594	NA	2846	NA	72400	72400	72400	44834	44834	44834	44834	44834	8643	7735	6852	5998	5169	4369	3594	2846
Spain	100-Holding Account	GENERAL MOTORS ESPAÑA, S.L. 	164	B50629187	open	Account holder	GENERAL MOTORS ESPAÑA, S.L.	POL. IND. ENTRERRIOS. CTRA. N-232, KM. 29		50639	FIGUERUELAS (Zaragoza)	Spain	164	Cogeneracion de Opel España de Automoviles, S.L.	ES025001000175	2005-06-09			General Motors España SL		POL. IND. ENTRERRIOS. CTRA. N-232, KM. 29		50639	Figueruelas (Zaragoza)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	80302	66436	90160	66770	90160	77806	78766	69556	78766	73494	78766	78929	78766	70124	78766	65750	50420	75045	45121	64814	60832	72969	59735	71011	58638	NA	57542	NA	56445	NA	55349	NA	80302	90160	90160	78766	78766	78766	78766	78766	50420	45121	60832	59735	58638	57542	56445	55349
Spain	100-Holding Account	COGENERACIÓN DEL EBRO 1, S.L. 	165	B99303752	open	Account holder	COGENERACIÓN DEL EBRO 1, S.L.	AVDA. ACADEMIA GENERAL MILITAR, 52		50015	ZARAGOZA (Zaragoza)	Spain	165	Cogeneración del Ebro 1, S.L. - Matadero de Zuera	ES025001000176	2005-06-09					C/Francia 60 P.I. el campillo		50800	ZARAGOZA (Zaragoza)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	23242	20104	23242	20909	23242	19238	18478	21897	18478	18044	18478	18349	18478	19482	18478	16895	5295	15187	4739	12803	4198	20	0	11	0	NA	0	NA	0	NA	0	NA	23242	23242	23242	18478	18478	18478	18478	18478	5295	4739	4198	0	0	0	0	0
Spain	100-Holding Account	Financiera Maderera, S.A. 	166	A15005499	open	Account holder	Financiera Maderera, S.A.	Formarís s/n		15884	Santiago de Compostela (A Coruña)	Spain	166	Financiera Maderera, S.A. - FINSA Cella II	ES024401000177	2005-06-09					PARTIDA DE HAZAS, S/N		44370	Cella (Teruel)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	95959	98929	102574	104284	102574	77493	88490	90293	107230	96825	98363	100451	98719	100174	99096	97277	64123	101027	63007	53391	40669	6128	35597	6662	30683	NA	25929	NA	21329	NA	16894	NA	95959	102574	102574	88490	107230	98363	98719	99096	64123	63007	40669	35597	30683	25929	21329	16894
Spain	100-Holding Account	DESIMPACTO DE PURINES ALTORRICÓN, S.A. 	167	A50786920	open	Account holder	DESIMPACTO DE PURINES ALTORRICÓN, S.A.	CTRA. A. 2217, KM 10.		22540	ALTORRICÓN (Huesca)	Spain	167	Desimpacto de Purines Altorricón	ES022201000178	2005-06-09	2016-02-01	-	-		CTRA. A 2217, KM. 10		22540	LA PUEBLA DE ALTORRICON (Huesca)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	58678	59120	58678	59282	58678	60616	55495	48736	55495	57480	55495	65939	55495	64024	55495	63817	19556	65871	19216	8791	18875	0	0		0	NA	0	NA	0	NA	0	NA	58678	58678	58678	55495	55495	55495	55495	55495	19556	19216	18875	0	0	0	0	0
Spain	100-Holding Account	PeroxyChem Spain, S.L.U. 	168	B86915519	closed	Account holder	PeroxyChem Spain, S.L.U.	C/ Afueras, S/N		50784	La Zaida-ZARAGOZA	Spain	168	PeroxyChem Spain, S.L.U.	ES025001000179	2005-06-09	2015-06-08	Endesa Cogeneración y Renovables	FMC Foret S.A.		CALLE AFUERAS		50784	La Zaida (Zaragoza)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	65787	60525	65787	66151	65787	66270	60592	62846	60592	46625	60592	51365	60592	40834	60592	14528		29389		26967						NA		NA		NA		NA	65787	65787	65787	60592	60592	60592	60592	60592	0	0	0	0	0	0	0	0
Spain	100-Holding Account	NUREL, S.A. 	169	A28171114	open	Account holder	NUREL, S.A.	CTRA. BARCELONA, KM. 329, BARRIO SANTA ISABEL		50016	ZARAGOZA (Zaragoza)	Spain	169	Nurel Cogeneración	ES025001000180	2005-06-09					CTRA. BARCELONA KM. 329, BARRIO SANTA ISABEL		50016	Zaragoza (Zaragoza)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	57996	38018	65130	22614	65130	15188	60647	13233	60647	9737	60647	11218	60647	8809	60647	8941	10826	9213	10638	9226	10449	8563	10261	8420	10073	NA	9884	NA	9696	NA	9507	NA	57996	65130	65130	60647	60647	60647	60647	60647	10826	10638	10449	10261	10073	9884	9696	9507
Spain	100-Holding Account	Técnicas de Cogeneración de Gelsa, S.L. 	170	B50795483	open	Account holder	Técnicas de Cogeneración de Gelsa, S.L.	PLG. EL PORTAZGO, EDIF. 60, OF. 3ª		50011	ZARAGOZA (Zaragoza)	Spain	170	Tecnicas de Cogeneracion del Gelsa, S.L.	ES025001000181	2005-06-09					PLG. EL PORTAZGO, EDIF. 60, OF. 3ª		50876	Gelsa (Zaragoza)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	21573	19081	21573	16806	21573	18552	18098	18221	18098	18208	18098	16882	18098	16838	18098	16694		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	21573	21573	21573	18098	18098	18098	18098	18098	0	0	0	0	0	0	0	0
Spain	100-Holding Account	Neo SC El Grado, S.L.U. 	171	B66445180	open	Account holder	Neo SC El Grado, S.L.U.	c/Frederic Mompou 5, 3-4		08960	Sant Just Desvern	Spain	171	Neo SC El Grado, S.L.U.	ES022201000182	2005-06-09		-	-		CTRA. A-138, KM. 4,8		22390	El Grado (Huesca)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	92500	65129	92500	43216	92500	30490	65483	86219	65483	80094	65483	76780	65483	83339	65483	87278	43119	46186	42369	42154	20809	54722	20434	76252	20059	NA	19684	NA	19309	NA	18934	NA	92500	92500	92500	65483	65483	65483	65483	65483	43119	42369	20809	20434	20059	19684	19309	18934
Spain	100-Holding Account	Sales Monzón, S.A. 	172	A08057655	open	Account holder	Sales Monzón, S.A.	C/ Balmes nº 345, 3º-1º		08006	Barcelona	Spain	172	Sales Monzón, S.A.	ES022201000183	2005-06-09					CAMINO DEL VEDAO, S/N		22310	Castejón del Puente (Huesca)	ES	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	40200	32333	40200	20598	40200	33400	30187	37558	30187	27567	30187	25662	30187	25915	30187	25817	17968	25039	17655	22909	17343	36835	17030	34569	16717	NA	16405	NA	16092	NA	15779	NA	40200	40200	40200	30187	30187	30187	30187	30187	17968	17655	17343	17030	16717	16405	16092	15779
