National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Austria	100-Holding Account	F.M. Hämmerle Textil Produktion und Vertrieb GmbH 	37	FN 334036 f	closed	Account holder	F.M. Hämmerle Textil Produktion und Vertrieb GmbH	Eisengasse 44		6850	Dornbirn	Austria	37	F.M. Hämmerle Dornbirn	ICH203	2004-01-02	2014-04-26				Eisengasse 44		6850	Dornbirn	AT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	12899	9561	12899	9125	12899	9501	9981	7407	9981	3495	9981	3896	9981	919	0	Not Reported										NA		NA		NA		NA	12899	12899	12899	9981	9981	9981	9981	0	0	0	0	0	0	0	0	0
Austria	100-Holding Account	Stadtwerke Klagenfurt AG 	38	FN 199234 t	open	Account holder	Stadtwerke Klagenfurt AG	St. Veiter Straße 31		9020	Klagenfurt	Austria	38	FHKW Klagenfurt Stadtwerke Klagenfurt	EFE027	2004-01-02				1018710157	Pischeldorferstraße 21		9020	Klagenfurt	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	172725	178335	172725	178882	172725	146507	151139	140749	151139	129275	151139	138716	151139	114492	151139	92952	79747	87581	66637	71758	55309	74576	48411	64485	41728	NA	35264	NA	29007	NA	22975	NA	172725	172725	172725	151139	151139	151139	151139	151139	79747	66637	55309	48411	41728	35264	29007	22975
Austria	100-Holding Account	Energie Klagenfurt GmbH 	39	FN 269898 i	open	Account holder	Energie Klagenfurt GmbH	St. Veiter Straße 31		9020	Klagenfurt	Austria	39	Stw Heizwerk Süd Klagenfurt	EFE057	2004-01-02		Energie Klagenfurt GmbH	Stadtwerke Klagenfurt AG		Raiffeisenstraße 19		9020	Klagenfurt a. W.	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1141	332	1141	1063	1141	125	719	193	719	521	719	431	719	2885	719	1696	242	102	109	664	192	502	168	2	0	NA	0	NA	0	NA	0	NA	1141	1141	1141	719	719	719	719	719	242	109	192	168	0	0	0	0
Austria	100-Holding Account	Ziegelwerk Eberschwang Gesellschaft m.b.H. 	40	FN 113726 w	open	Account holder	Ziegelwerk Eberschwang Gesellschaft m.b.H.	Straß 11		4906	Eberschwang	Austria	40	Ziegelwerk Eberschwang	IZI158	2004-01-02				1066710697	Straß 11		4906	Eberschwang	AT	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	4064	3223	4064	4000	4064	3610	3876	3797	3876	2473	3876	3493	3876	2687	3876	2742	3484	2712	3424	2398	3363	0	3301	0	3238	NA	3175	NA	3111	NA	3047	NA	4064	4064	4064	3876	3876	3876	3876	3876	3484	3424	3363	3301	3238	3175	3111	3047
Austria	100-Holding Account	AMAG Service GmbH 	41	FN 114723 k	open	Account holder	AMAG Service GmbH	Lamprechtshausnerstraße 61		5282	Braunau am Inn - Rannshofen	Austria	41	AMAG Service Ranshofen	IMS193	2005-05-30					Lamprechtshausner Strasse 61		5282	Ranshofen	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	9628	9595	9628	9341	9628	7689	9149	6984	9149	6849	9149	7221	9149	6445	9149	6435	389	7706	348	7093	308	5872	270	6618	232	NA	197	NA	162	NA	128	NA	9628	9628	9628	9149	9149	9149	9149	9149	389	348	308	270	232	197	162	128
Austria	100-Holding Account	Profibaustoffe Austria GmbH 	42	FN 69279 g	open	Account holder	Profibaustoffe Austria GmbH	Mistelbacher Strasse 70-80		2115	Ernstbrunn	Austria	42	Ernstbrunner Kalktechnik Ernstbrunn	IKA118	2005-04-01				1048810504	Mistelbacher Strasse 70-80		2115	Ernstbrunn	AT	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	37687	24591	37687	37364	37687	49559	33635	43916	33635	35937	33635	30419	33635	32757	33635	28348	38590	28113	37920	26343	37242	29823	36557	28079	35864	NA	35165	NA	34457	NA	33746	NA	37687	37687	37687	33635	33635	33635	33635	33635	38590	37920	37242	36557	35864	35165	34457	33746
Austria	100-Holding Account	LINZ STROM GmbH 	43	FN 199533 g	open	Account holder	LINZ STROM GmbH	Wiener Straße 151		4021	Linz	Austria	43	LS FHKW Mitte Linz Linie 1a	EEW021	2004-01-01				20000.00532	Nebingerstraße 1		4020	Linz	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	259262	267308	259262	225750	259262	200554	272540	237908	272540	198981	272540	190586	272540	153809	272540	101870	121686	146969	108897	77873	96472	111369	84439	183596	72784	NA	61507	NA	50595	NA	40074	NA	259262	259262	259262	272540	272540	272540	272540	272540	121686	108897	96472	84439	72784	61507	50595	40074
Austria	100-Holding Account	LINZ STROM GmbH 	44	FN 199533 g	closed	Account holder	LINZ STROM GmbH	Wiener Straße 151		4021	Linz	Austria	44	LS FHKW Mitte Linz Linie 1b	EEW022	2004-09-21	2013-08-13			20000.00532	Fichtenstraße 7		4021	Linz	AT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	0		0		25680		0		0	0	238941	167048	238941	134786	238941	89283										NA		NA		NA		NA	0	0	25680	0	0	238941	238941	238941	0	0	0	0	0	0	0	0
Austria	100-Holding Account	LINZ STROM GmbH 	45	FN 199533 g	open	Account holder	LINZ STROM GmbH	Wiener Straße 151		4021	Linz	Austria	45	FHKW Dornach Linz AG Linz	EFE036	2004-01-02					Schumpeterstraße 24		4040	Linz-Urfahr	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	423	138	423	0	423	31	142	12	142	52	142	23	142	16	142	9	0	8	0	221	0	7	0	5	0	NA	0	NA	0	NA	0	NA	423	423	423	142	142	142	142	142	0	0	0	0	0	0	0	0
Austria	100-Holding Account	LINZ STROM GmbH 	46	FN 199533 g	open	Account holder	LINZ STROM GmbH	Wiener Straße 151		4021	Linz	Austria	46	LS FHKW Süd Linz	EEW023	2004-01-01				20000.00533	Lunzerstraße 90		4030	Linz	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	263211	316110	263211	304625	263211	246040	306698	320284	306698	214884	306698	187471	306698	153335	306698	141207	71294	128258	63801	111486	56521	120859	49471	141085	42643	NA	36036	NA	29643	NA	23479	NA	263211	263211	263211	306698	306698	306698	306698	306698	71294	63801	56521	49471	42643	36036	29643	23479
Austria	100-Holding Account	AGRANA Stärke GmbH 	47	FN 252477 s	open	Account holder	AGRANA Stärke GmbH	Friedrich-Wilhelm-Raiffeisen-Platz 1		1020	Wien	Austria	47	AGRANA Gmünd	ILE166	2005-01-26					Conrathstrasse 7		3953	Gmünd	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	32566	36722	32566	35053	32566	33885	33837	34781	33837	33803	33837	33695	33837	34599	33837	36080	28705	34683	27565	34693	27245	35812	26279	37500	25326	NA	24384	NA	23456	NA	22541	NA	32566	32566	32566	33837	33837	33837	33837	33837	28705	27565	27245	26279	25326	24384	23456	22541
Austria	100-Holding Account	AGRANA Zucker GmbH 	48	FN 51929 t	open	Account holder	AGRANA Zucker GmbH	Friedrich-Wilhelm-Raiffeisen-Platz 1		1020	Wien	Austria	48	AGRANA Leopoldsdorf	ILE163	2005-12-13				20000.00236	Bahnstrasse 104		2285	Leopoldsdorf i. M.	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	63684	59968	63684	65662	63684	69137	77133	76793	77133	78869	77133	81895	77133	80142	77133	72464	66220	74739	65070	81039	63907	91828	62731	70927	61542	NA	60343	NA	59128	NA	57908	NA	63684	63684	63684	77133	77133	77133	77133	77133	66220	65070	63907	62731	61542	60343	59128	57908
Austria	100-Holding Account	AGRANA Zucker GmbH 	49	FN 51929 t	closed	Account holder	AGRANA Zucker GmbH	Friedrich-Wilhelm-Raiffeisen-Platz 1		1020	Wien	Austria	49	AGRANA Hohenau	ILE162	2004-01-02	2008-07-29			1044910466	Bahnstrasse 25		2273	Hohenau a.d.M.	AT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	58866	58609	58866	1812	58866	773	0	Not Reported	0	Not Reported	0	Not Reported	0		0											NA		NA		NA		NA	58866	58866	58866	0	0	0	0	0	0	0	0	0	0	0	0	0
Austria	100-Holding Account	AGRANA Stärke GmbH 	50	FN 252477 s	open	Account holder	AGRANA Stärke GmbH	Friedrich-Wilhelm-Raiffeisen-Platz 1		1020	Wien	Austria	50	AGRANA Aschach	ILE165	2005-10-18				20000.00442	Raiffeisenweg 2-6		4082	Aschach	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	80719	70865	80719	77832	80719	78721	74854	76343	74854	77710	74854	81800	74854	81065	74854	81114	57669	82073	56666	81011	55662	79640	54659	81599	53656	NA	52651	NA	51648	NA	50645	NA	80719	80719	80719	74854	74854	74854	74854	74854	57669	56666	55662	54659	53656	52651	51648	50645
Austria	100-Holding Account	AGRANA Zucker GmbH 	51	FN 51929 t	open	Account holder	AGRANA Zucker GmbH	Friedrich-Wilhelm-Raiffeisen-Platz 1		1020	Wien	Austria	51	AGRANA Tulln	ILE161	2005-07-01				20000.00320	Josef-Reither-Strasse 21-23		3430	Tulln	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	77919	68460	77919	77649	77919	75699	87081	85061	87081	89437	87081	99409	87081	97349	87081	89345	101514	77313	99751	88501	97967	100752	96165	84713	94343	NA	92503	NA	90640	NA	88771	NA	77919	77919	77919	87081	87081	87081	87081	87081	101514	99751	97967	96165	94343	92503	90640	88771
Austria	100-Holding Account	Ziegelwerk Eder GmbH &amp; Co.KG. 	52	FN 64889 a	open	Account holder	Ziegelwerk Eder GmbH &amp; Co.KG.	Bruck 39		4722	Bruck-Waasen	Austria	52	Ziegelwerk Eder Peuerbach Bruck	IZI143	2004-01-02					Bruck 39		4722	Peuerbach	AT	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	29680	29504	29680	31459	29680	27517	29822	18364	29822	23712	29822	20662	29822	19990	29822	17495	18006	14793	17693	17012	25336	17204	24870	17082	24399	NA	23923	NA	23442	NA	22958	NA	29680	29680	29680	29822	29822	29822	29822	29822	18006	17693	25336	24870	24399	23923	23442	22958
Austria	100-Holding Account	Metadynea Austria GmbH 	53	FN 189206 w	open	Account holder	Metadynea Austria GmbH	Hafenstrasse 77		3500	Krems	Austria	53	Dynea Krems	ICH108	2005-08-08				101601034	Hafenstrasse 77		3500	Krems	AT	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	1526	1371	1526	1231	1526	644	1408	1203	1408	855	1408	404	1408	264	1408	320	19446	16663	19109	17923	18767	18161	18422	18188	18073	NA	17720	NA	17363	NA	17005	NA	1526	1526	1526	1408	1408	1408	1408	1408	19446	19109	18767	18422	18073	17720	17363	17005
Austria	100-Holding Account	Ziegelwerk Eder GmbH &amp; Co.KG. 	54	FN 64889 a	open	Account holder	Ziegelwerk Eder GmbH &amp; Co.KG.	Bruck 39		4722	Bruck-Waasen	Austria	54	Ziegelwerk Eder Weibern	IZI144	2004-01-02					Unterlehen 10		4675	Weibern	AT	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	19787	19594	19787	16565	19787	22846	21858	23469	21858	25982	21858	21385	21858	18518	21858	16048	22029	9480	12019	14027	21260	13786	20869	14277	20473	NA	20074	NA	19670	NA	19264	NA	19787	19787	19787	21858	21858	21858	21858	21858	22029	12019	21260	20869	20473	20074	19670	19264
Austria	100-Holding Account	w&amp;p Zement GmbH 	55	FN 100805 v	open	Account holder	w&amp;p Zement GmbH	Ferdinand-Jergitschstrasse 15		9020	Klagenfurt	Austria	55	Wietersdorfer &amp; Peggauer Zement Wietersdorf	IZE076	2004-01-02				1025510202	Wietersdorf 1		9373	Klein St. Paul	AT	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	353341	242000	408997	433025	408997	485029	350337	497811	350337	342329	350337	309210	350337	356207	350337	308463	520634	405319	511591	397425	502441	374950	493197	379984	483853	NA	474418	NA	464865	NA	455279	NA	353341	408997	408997	350337	350337	350337	350337	350337	520634	511591	502441	493197	483853	474418	464865	455279
Austria	100-Holding Account	w&amp;p Zement GmbH 	56	FN 100805 v	open	Account holder	w&amp;p Zement GmbH	Ferdinand-Jergitschstrasse 15		9020	Klagenfurt	Austria	56	Wietersdorfer &amp; Peggauer Zement Peggau	IZE075	2004-01-02				1025410443	Alois Kern Strasse 1		8120	Peggau	AT	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	191539	208070	191539	188733	191539	222813	179028	198935	179028	50950	179028	18269	179028	18337	179028	0	662	0	650	0	639	0	627	0	615	NA	603	NA	591	NA	579	NA	191539	191539	191539	179028	179028	179028	179028	179028	662	650	639	627	615	603	591	579
Austria	100-Holding Account	w&amp;p Kalk GmbH 	57	FN 360583w	open	Account holder	w&amp;p Kalk GmbH	Ferdinand-Jergitsch-Straße 15		9020	Klagenfurt am Wörthersee	Austria	57	Wietersdorfer &amp; Peggauer (Kalk) Peggau	IKA122	2004-01-02				1025410443	Alois Kern Strasse 1		8120	Peggau	AT	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	64591	51796	64591	63419	64591	60741	66253	63380	66253	10519	66253	17428	66253	46586	66253	32008	120762	93173	118665	89812	116542	97255	114397	89354	112230	NA	110042	NA	107826	NA	105603	NA	64591	64591	64591	66253	66253	66253	66253	66253	120762	118665	116542	114397	112230	110042	107826	105603
Austria	100-Holding Account	Energie Steiermark Wärme GmbH 	58	FN 57546 b	open	Account holder	Energie Steiermark Wärme GmbH	Leonhardgürtel 10		8010	Graz	Austria	58	FWZ Voitsberg	EFE048	2004-01-02					Packerstrasse 5a		8752	Bärnbach	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10240	6152	10240	9447	10240	10414	20716	6916	20716	8034	20716	9032	20716	7786	20716	7698	6439/499*****	11838	5762/5263*****	13314	5104/4662*****	13251	4465/4081*****	11680	3847/3517*****	NA	3248/2973*****	NA	2669/2445*****	NA	2111/1937*****	NA	10240	10240	10240	20716	20716	20716	20716	20716	6938	11025	9766	8546	7364	6221	5114	4048
Austria	100-Holding Account	Patheon Austria GmbH &amp; CoKG 	59	FN 200540 m	open	Account holder	Patheon Austria GmbH &amp; CoKG	St. Peter Strasse 25		4020	Linz	Austria	59	DSM Fine Chemicals Austria Linz	ICH112	2006-03-29				20000.00019	St. Peter-Strasse 25		4020	Linz	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	32491	30883	32491	23660	32491	25366	31421	31412	31421	30236	32432	21485	32479	18911	31830	22732	90297	94294	88729	94318	87142	93010	85539	8373	13237	NA	12980	NA	12718	NA	12455	NA	32491	32491	32491	31421	31421	32432	32479	31830	90297	88729	87142	85539	13237	12980	12718	12455
Austria	100-Holding Account	Energie Steiermark Wärme GmbH 	60	FN 57546 b	open	Account holder	Energie Steiermark Wärme GmbH	Leonhardgürtel 10		8010	Graz	Austria	60	FHKW Graz	EFE037	2004-01-01				20000.00030	Puchstrasse 51		8020	Graz	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	20046	15969	20046	24497	20046	13730	23903	13657	23903	20417	23903	44443	23903	20838	23903	31596	25851	34448	23136	30960	20492	35998	17930	56390	15445	NA	13042	NA	10716	NA	8477	NA	20046	20046	20046	23903	23903	23903	23903	23903	25851	23136	20492	17930	15445	13042	10716	8477
Austria	100-Holding Account	Lafarge Zementwerke GmbH 	61	FN 346878s	open	Account holder	Lafarge Zementwerke GmbH	Gumpendorferstrasse 19-21		1060	Wien	Austria	61	Lafarge Perlmooser Retznei	IZE073	2004-01-01				20000.00211	Retznei 34		8461	Retznei	AT	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	316474	327304	316474	314811	316474	319996	293107	337266	293107	261992	293107	241277	293107	276666	293107	290770	293901	278083	288796	269972	283632	308842	278413	316567	273138	NA	267812	NA	262420	NA	257008	NA	316474	316474	316474	293107	293107	293107	293107	293107	293901	288796	283632	278413	273138	267812	262420	257008
Austria	100-Holding Account	Constantia Teich GmbH 	62	FN 92993 f	open	Account holder	Constantia Teich GmbH	Mühlhofen 4		3205	Weinburg	Austria	62	TEICH AG Weinburg	IMS199	2004-01-01				20000.00222	Mühlhofen 4		3205	Weinburg	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	8495	9754	8495	9656	8495	11649	10868	10342	10868	10356	10868	10760	10868	11386	10868	12272	14522	25276	13027	24257	11571	25271	10160	26600	8792	NA	7466	NA	6185	NA	4951	NA	8495	8495	8495	10868	10868	10868	10868	10868	14522	13027	11571	10160	8792	7466	6185	4951
Austria	100-Holding Account	Lafarge Zementwerke GmbH 	63	FN 346878s	open	Account holder	Lafarge Zementwerke GmbH	Gumpendorferstrasse 19-21		1060	Wien	Austria	63	Lafarge Perlmooser Mannersdorf	IZE072	2004-01-01				20000.00047	Wiener Strasse 10		2452	Mannersdorf	AT	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	609479	584257	609479	623883	609479	708917	536364	720857	536364	613361	536364	601677	536364	535516	594252	566554	581745	598660	571641	594014	561417	617406	551088	610830	540647	NA	530104	NA	519430	NA	508719	NA	609479	609479	609479	536364	536364	536364	536364	594252	581745	571641	561417	551088	540647	530104	519430	508719
Austria	100-Holding Account	D. Swarovski KG 	64	FN 22150 z	open	Account holder	D. Swarovski KG	Wattens		6112	Wattens	Austria	64	Swarovski Wattens	IGL179	2004-01-02				1011510112	Swarovskistrasse 30		6112	Wattens	AT	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	28730	33058	28730	33032	28730	31535	33092	19611	33092	13798	33092	17475	33092	17123	33092	15405	24333	21318	23910	13951	16311	10937	16011	8500	15707	NA	15401	NA	15090	NA	14779	NA	28730	28730	28730	33092	33092	33092	33092	33092	24333	23910	16311	16011	15707	15401	15090	14779
Austria	100-Holding Account	Tondach Gleinstätten AG 	65	FN 46684 d	open	Account holder	Tondach Gleinstätten AG	Graschach 38		8443	Gleinstätten	Austria	65	Tondach Gleinstätten	IZI131	2004-01-01					Graschach 38		8443	Gleinstätten	AT	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	19613	20683	19613	21254	19613	20894	25492	24339	25492	20052	25492	22887	25492	22895	25492	22603	22068	23601	21685	24124	21297	22927	20905	23863	20509	NA	20110	NA	19705	NA	19297	NA	19613	19613	19613	25492	25492	25492	25492	25492	22068	21685	21297	20905	20509	20110	19705	19297
Austria	100-Holding Account	Tondach Gleinstätten AG 	66	FN 46684 d	open	Account holder	Tondach Gleinstätten AG	Graschach 38		8443	Gleinstätten	Austria	66	Tondach Pinkafeld	IZI139	2004-01-01					Ziegelgasse 1		7422	Riedlingsdorf	AT	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	13540	16619	13540	13581	13540	17481	16283	16563	16283	12665	16283	12141	16283	12678	16283	11165	12801	7286	12578	8783	12354	7509	12126	8259	11897	NA	11664	NA	11430	NA	11194	NA	13540	13540	13540	16283	16283	16283	16283	16283	12801	12578	12354	12126	11897	11664	11430	11194
Austria	100-Holding Account	Tondach Gleinstätten AG 	67	FN 46684 d	closed	Account holder	Tondach Gleinstätten AG	Graschach 38		8443	Gleinstätten	Austria	67	Tondach Unterpremstätten	IZI135	2004-01-01	2015-12-07				Ziegelstrasse 22		8141	Unterpremstätten	AT	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	7723	8615	7723	8536	7723	8999	8351	8772	8351	6051	8351	6699	8351	5787	8351	3436	0	0	0	0	0	0	0		0	NA	0	NA	0	NA	0	NA	7723	7723	7723	8351	8351	8351	8351	8351	0	0	0	0	0	0	0	0
Austria	100-Holding Account	Semperit Reifen Gesellschaft m.b.H. 	68	FN 83449 w	closed	Account holder	Semperit Reifen Gesellschaft m.b.H.	Wienersdorfer Str. 20-24		2514	Traiskirchen	Austria	68	Semperit Reifen Traiskirchen	ICH111-1	2004-01-02	2008-05-01		Continental AG		Wienersdorferstrasse 20-22		2514	Traiskirchen	AT	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	47558	2379	47558	2088	47558	1740	NA	Not Reported	NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	47558	47558	47558	0	0	0	0	0	0	0	0	0	0	0	0	0
Austria	100-Holding Account	M. Kaindl KG 	69	FN 27690 x	open	Account holder	M. Kaindl KG	Kaindlstraße 2		5071	Wals	Austria	69	Kaindl Holzindustrie Wals	IHO192	2004-01-01				20000.00484	Kaindlstrasse 2		5071	Wals	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	61559	78296	61559	72808	61559	73987	90752	70919	90752	56220	90752	59204	90752	49880	90752	45801	145063	40234	142542	25262	91990	20813	80485	17666	69335	NA	58545	NA	48105	NA	38056	NA	61559	61559	61559	90752	90752	90752	90752	90752	145063	142542	91990	80485	69335	58545	48105	38056
Austria	100-Holding Account	Ziegelei Hilti, Mettauer GmbH 	70	FN 207171 p	closed	Account holder	Ziegelei Hilti, Mettauer GmbH	Udelbergstraße 30		6840	Götzis	Austria	70	Hilti Mettauer Götzis	IZI147	2004-01-01	2014-03-26			1045410459	Udelbergstrasse 30		6840	Götzis	AT	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	3268	4138	3268	3608	3268	4874	4621	3464	4621	3094	4621	2053	0	Not Reported	0	Not Reported										NA		NA		NA		NA	3268	3268	3268	4621	4621	4621	0	0	0	0	0	0	0	0	0	0
Austria	100-Holding Account	Imerys Carbonates Austria GmbH 	71		open	Account holder	Imerys Carbonates Austria GmbH	Bahnhofstraße 40		4802	Ebensee	Austria	71	Solvay Ebensee	ICH110	2004-01-01				20000.00035	Bahnhofstraße 40		4802	Ebensee	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	85540	79656	85540	33160	85540	29600	64521	24202	64521	15195	64521	18895	64521	16777	64521	14920	25325	16056	24864	17280	24400	17085	23932	18016	23460	NA	22983	NA	22503	NA	22021	NA	85540	85540	85540	64521	64521	64521	64521	64521	25325	24864	24400	23932	23460	22983	22503	22021
Austria	100-Holding Account	Veitsch-Radex GmbH &amp; Co OG 	72	FN 221994 m	open	Account holder	Veitsch-Radex GmbH &amp; Co OG	Wienerbergstraße 9		1100	Wien	Austria	72	Veitsch-Radex Hochfilzen	IFE126	2004-01-01				20000.00187	Regio-Tech 2		6395	Hochfilzen	AT	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	152048	164383	152048	162921	152048	168956	151173	172135	151173	127459	151173	160030	151173	169359	151173	139562	134458	149398	132123	158757	129760	148364	127373	158349	124959	NA	122523	NA	120055	NA	117581	NA	152048	152048	152048	151173	151173	151173	151173	151173	134458	132123	129760	127373	124959	122523	120055	117581
Austria	100-Holding Account	Veitsch-Radex GmbH &amp; Co OG 	73	FN 221994 m	open	Account holder	Veitsch-Radex GmbH &amp; Co OG	Wienerbergstraße 9		1100	Wien	Austria	73	Veitsch-Radex Radenthein	IFE125	2004-01-01				20000.00188	Millstätterstrasse 10		9545	Radenthein	AT	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	90138	76707	90138	76603	90138	77181	83801	75296	83801	66065	83801	73221	83801	71225	83801	71994	71769	74623	70521	73104	69261	72522	67986	72084	66698	NA	65398	NA	64081	NA	62760	NA	90138	90138	90138	83801	83801	83801	83801	83801	71769	70521	69261	67986	66698	65398	64081	62760
Austria	100-Holding Account	Veitsch-Radex GmbH &amp; Co OG 	74	FN 221994 m	open	Account holder	Veitsch-Radex GmbH &amp; Co OG	Wienerbergstraße 9		1100	Wien	Austria	74	Veitsch-Radex Trieben	IFE127	2004-01-01				20000.00176	Schoberpass Bundesstrasse 57		8784	Trieben	AT	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	22655	20018	22655	21418	22655	23113	23651	22490	23651	16864	23651	21887	23651	23157	23651	22828	21221	21605	20854	15997	20480	20411	20103	15245	19722	NA	19338	NA	18948	NA	18558	NA	22655	22655	22655	23651	23651	23651	23651	23651	21221	20854	20480	20103	19722	19338	18948	18558
Austria	100-Holding Account	Veitsch-Radex GmbH &amp; Co OG 	75	FN 221994 m	open	Account holder	Veitsch-Radex GmbH &amp; Co OG	Wienerbergstraße 9		1100	Wien	Austria	75	Veitsch-Radex Veitsch	IFE128	2004-01-01				20000.00177	Magnesitstrasse 2		8664	Veitsch	AT	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	17590	15939	17590	16319	17590	17611	15986	15718	15986	10357	15986	14089	15986	13199	15986	10085	15496	10762	15227	12793	14955	10484	14680	10152	14402	NA	14121	NA	13837	NA	13552	NA	17590	17590	17590	15986	15986	15986	15986	15986	15496	15227	14955	14680	14402	14121	13837	13552
Austria	100-Holding Account	Energie AG Oberösterreich Kraftwerke GmbH 	76		open	Account holder	Energie AG Oberösterreich Kraftwerke GmbH	Böhmerwaldstraße 3		4021	Linz	Austria	76	KW Timelkam III	EEW003	2004-01-02					Mühlfeld 2		4850	Timelkam	AT	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4030	35077	4030	23606	4030	5653	6268	16845	6268	306	6268	0	6268	0	6268	0		0		0		0		0		NA		NA		NA		NA	4030	4030	4030	6268	6268	6268	6268	6268	0	0	0	0	0	0	0	0
