National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Ireland 	100-Holding Account	BASF Ireland Limited 	39	42876	open	Account holder	BASF Ireland Limited	Inchera and Wallingstown		Cork	Little Island	Ireland 	39	BASF Ireland Limited	IE-GHG049	2005-09-08					Inchera and Wallingstown		Cork	Little Island	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	27656	32088	27656	29362	27656	29139	30423	27856	30423	23538	30423	30473	30423	29320	30423	28800	18255	25000	17938	17727	11496	13114	11285	15993	11070	NA	10854	NA	10636	NA	10417	NA	27656	27656	27656	30423	30423	30423	30423	30423	18255	17938	11496	11285	11070	10854	10636	10417
Ireland 	100-Holding Account	Dairygold Co-Operative Society Limited 	40	Co-operative Society	open	Account holder	Dairygold Co-Operative Society Limited	Clonmel Road		Cork	Mitchelstown	Ireland 	40	Dairygold Co-Operative Society Limited	IE-GHG050	2005-09-09					Castlefarm Centre and Clonmel Road Centre		Cork	Mitchelstown	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	56860	55223	56860	57023	56860	60581	60800	58870	60800	58550	60800	57858	60800	57186	60800	58775	33604	56475	31761	56448	29960	67219	28205	65167	26496	NA	24831	NA	23208	NA	21632	NA	56860	56860	56860	60800	60800	60800	60800	60800	33604	31761	29960	28205	26496	24831	23208	21632
Ireland 	100-Holding Account	Dairygold Co-Operative Society Limited 	41	Co-operative Society	open	Account holder	Dairygold Co-Operative Society Limited	Clonmel Road		Cork	Mitchelstown	Ireland 	41	Dairygold Co-Operative Society Limited (Mallow)	IE-GHG051	2005-09-09					Annabella		Cork	Mallow	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	33372	28181	33372	20976	33372	17494	31965	11032	31965	9712	31965	14395	31965	13315	31965	12544	12896	14222	12672	9172	6224	10610	12223	22435	11998	NA	11774	NA	11550	NA	11325	NA	33372	33372	33372	31965	31965	31965	31965	31965	12896	12672	6224	12223	11998	11774	11550	11325
Ireland 	100-Holding Account	Swords Laboratories 	42	60709	open	Account holder	Swords Laboratories	Watery Lane		Dublin	Swords	Ireland 	42	Swords Laboratories	IE-GHG054	2005-09-09					Watery Lane		Dublin	Swords	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7743	8228	7743	8054	7743	5833	8814	6835	8814	6971	8814	6480	8814	6465	8814	6611	5424	6584	5330	5812	5234	5628	5138	5485	5041	NA	0	NA	0	NA	0	NA	7743	7743	7743	8814	8814	8814	8814	8814	5424	5330	5234	5138	5041	0	0	0
Ireland 	100-Holding Account	Smurfit Recycling Ireland Limited 	43	368940	closed	Account holder	Smurfit Recycling Ireland Limited	32 Clonskeagh Road		Dublin 6	Dublin	Ireland 	43	Smurfit Paper Mills	IE-GHG055	2005-09-09					Clonskeagh Road		Dublin 6	Dublin 6	IE	NA	NA	9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	NA	NA	NA	NA	NA	NA	17440	1815	17440		17440		NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	17440	17440	17440	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Pfizer Ireland Pharmaceuticals 	44	490938	open	Account holder	Pfizer Ireland Pharmaceuticals	Operations Support Group	Ringaskiddy	Ringaskiddy	Cork	Ireland 	44	Pfizer Ireland Pharmaceuticals - Newbridge	IE-GHG057	2005-09-26					Buckley’s Cross Roads	Old Connell	Kildare	Newbridge	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	16406	16218	16406	17324	16406	22647	37695	22120	37695	24401	37695	19826	37695	13156	37695	17324	12694	15633	12473	16164	12250	13893	12025	17152	11797	NA	11567	NA	11334	NA	11100	NA	16406	16406	16406	37695	37695	37695	37695	37695	12694	12473	12250	12025	11797	11567	11334	11100
Ireland 	100-Holding Account	Intel Ireland Limited 	45	902934	open	Account holder	Intel Ireland Limited	Collinstown Industrial Park		Kildare	Leixlip	Ireland 	45	Intel Ireland	IE-GHG058	2005-09-09					Collinstown Industrial Park		Kildare	Leixlip	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	48006	37601	48006	40426	48006	32086	43627	30698	43627	31655	43627	32895	43627	25629	43627	24866	29055	28429	28550	29070	28039	37252	27524	40063	27002	NA	26476	NA	25942	NA	25407	NA	48006	48006	48006	43627	43627	43627	43627	43627	29055	28550	28039	27524	27002	26476	25942	25407
Ireland 	100-Holding Account	Swords Laboratories 	46	60709	closed	Account holder	Swords Laboratories	Watery Lane		Dublin	Swords	Ireland 	46	Bristol-Myers Squibb Cruiserath	IE-GHG059	2005-09-09	2016-08-02				Cruiserath Road		Dublin 15	Mulhuddart	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7415	2381	7415	3324	7415	2064	7778	1530	7778	1734	7778	2405	7778	1677	7778	1954	2148	1475	2111	1523	2072	1121	0		0	NA	0	NA	0	NA	0	NA	7415	7415	7415	7778	7778	7778	7778	7778	2148	2111	2072	0	0	0	0	0
Ireland 	100-Holding Account	Gas Networks Ireland 	47		open	Account holder	Gas Networks Ireland	Gasworks Road		Cork	Cork	Ireland 	47	Midleton Compressor Station	IE-GHG061	2005-09-16					Ballinacurra West		Cork	Midleton	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1269	5116	1269	4272	1269	3102	5023	2932	5023	3073	5023	4932	5023	8528	5023	9707	2966	8116	2654	6536	2351	9204	2056	11534	1772	NA	1496	NA	1229	NA	973	NA	1269	1269	1269	5023	5023	5023	5023	5023	2966	2654	2351	2056	1772	1496	1229	973
Ireland 	100-Holding Account	Lagan Cement Limited 	48	237663	open	Account holder	Lagan Cement Limited	Killaskillen		Westmeath	Kinnegad	Ireland 	48	Lagan Cement	IE-GHG062	2005-09-08					Lansdown	Killaskillen	Meath	Kinnegad	IE	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	486269	471772	486269	504569	486269	487855	509225	444476	509225	325284	509225	285765	509225	320557	509225	366477	420984	383955	413672	433309	406273	423232	398798	421383	391242	NA	383613	NA	375889	NA	368138	NA	486269	486269	486269	509225	509225	509225	509225	509225	420984	413672	406273	398798	391242	383613	375889	368138
Ireland 	100-Holding Account	Electricity Supply Board 	49	00001	open	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	49	ESB Aghada Thermal	IE-GHG063	2005-09-09					Whitegate		Cork	Midleton	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	730433	907525	730433	868707	730433	731826	530318	522658	530318	665641	530318	568497	530318	176252	530318	122146		78926		110774		23047		30029		NA		NA		NA		NA	730433	730433	730433	530318	530318	530318	530318	530318	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	50	00001	closed	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	50	Bellacorick Power Station	IE-GHG064	2005-09-09					ESB Bellacorick Power Station		County Mayo	Bellacorick	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	167580	38465	167580		167580		NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	167580	167580	167580	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	SSE Generation Ireland Limited 	51	459400	open	Account holder	SSE Generation Ireland Limited	Red Oak South	South County Business Park	Dublin 18	Leopardstown	Ireland 	51	Great Island Generating Station	IE-GHG066	2005-09-09					Campile		Wexford	New Ross	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	487968	396788	487968	206213	487968	99086	355029	94384	355029	67384	355029	39831	355029	11352	355029	21214		14944		54262		546698		822186		NA		NA		NA		NA	487968	487968	487968	355029	355029	355029	355029	355029	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	52	00001	open	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	52	ESB Lough Ree Power	IE-GHG068	2005-09-09					ESB Lough Ree Power		Longford	Lanesboro	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0	612694	0	698188	0	501875	516190	778703	516190	827642	516190	515231	516190	805410	516190	786009		812046		788708		852264		830461		NA		NA		NA		NA	0	0	0	516190	516190	516190	516190	516190	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	53	00001	open	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	53	ESB Marina Generating Station	IE-GHG069	2005-09-09					Centre Park Road		-	Cork	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	301596	152080	301596	232889	301596	214023	264244	258733	264244	158412	264244	141931	264244	35823	264244	14629		5545		1434		78		35		NA		NA		NA		NA	301596	301596	301596	264244	264244	264244	264244	264244	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	54	00001	open	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	54	ESB Moneypoint Generating Station	IE-GHG070	2005-09-09					ESB Moneypoint Generating Station		Clare	Kilrush	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4181600	5692512	4181600	4935148	4181600	4714498	3769179	3951387	3769179	3122238	3769179	3457369	3769179	3653205	3769179	4650911		3886795		3779856		4528857		4412727		NA		NA		NA		NA	4181600	4181600	4181600	3769179	3769179	3769179	3769179	3769179	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	55	00001	open	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	55	ESB North Wall Generating Station	IE-GHG071	2005-09-09					Alexandra Road		Dublin 1	Dublin	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	390815	248184	390815	247734	390815	252279	327865	150686	327865	144318	327865	187650	327865	127184	327865	41371		21672		8950		3769		9683		NA		NA		NA		NA	390815	390815	390815	327865	327865	327865	327865	327865	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	56	00001	closed	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	56	ESB Poolbeg Generating Station	IE-GHG072	2005-09-09					ESB Poolbeg Generating Station		Dublin 4	Pigeon House Road	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	1953404	2018121	1953404	1294138	1953404	1441173	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	1953404	1953404	1953404	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	SSE Generation Ireland Limited 	57	459400	open	Account holder	SSE Generation Ireland Limited	Red Oak South	South County Business Park	Dublin 18	Leopardstown	Ireland 	57	Tarbert Generating Station	IE-GHG075	2005-09-09					Tarbert Generating Station		Kerry	Tarbert	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1543852	1287355	1543852	1536982	1543852	1006580	1009580	940858	1009580	479915	1009580	229189	1009580	56443	1009580	16172		16035		11938		18257		43382		NA		NA		NA		NA	1543852	1543852	1543852	1009580	1009580	1009580	1009580	1009580	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	SSE Generation Ireland Limited 	58	459400	open	Account holder	SSE Generation Ireland Limited	Red Oak South	South County Business Park	Dublin 18	Leopardstown	Ireland 	58	Tawnaghmore Generating Station	IE-GHG076	2005-09-09					Tawnaghmore Generating Station	Tawnaghmore	Mayo	Killala	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2866	24371	2866	20527	2866	6505	4825	7537	4825	2608	4825	4425	4825	889	4825	969		211		1490		1668		1916		NA		NA		NA		NA	2866	2866	2866	4825	4825	4825	4825	4825	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	59	00001	open	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	59	ESB West Offaly	IE-GHG077	2005-09-09					ESB West Offaly Power		Offaly	Shannonbridge	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0	888107	0	615917	0	811583	709660	1089030	709660	1055151	709660	1125534	709660	713214	709660	1180750		1033105		1177033		1105804		1138202		NA		NA		NA		NA	0	0	0	709660	709660	709660	709660	709660	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Novartis Ringaskiddy Limited 	60	147396	open	Account holder	Novartis Ringaskiddy Limited	Ringaskiddy		County Cork	Cork	Ireland 	60	Novartis Ringaskiddy Limited	IE-GHG078	2005-09-09					Ringaskiddy		Cork	County Cork	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	9634	11299	9634	8731	9634	8237	10806	8395	10806	10267	10806	10360	10806	7883	10806	6806	8399	5869	8253	5419	8106	5354	7957	4519	3907	NA	3831	NA	3754	NA	3676	NA	9634	9634	9634	10806	10806	10806	10806	10806	8399	8253	8106	7957	3907	3831	3754	3676
Ireland 	100-Holding Account	Hovione Limited 	61	463979	open	Account holder	Hovione Limited	Loughbeg		Cork	Ringaskiddy	Ireland 	61	Hovione Limited	IE-GHG079	2005-09-13					Loughbeg		Cork	Ringaskiddy	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	19770	12823	19770	12765	19770	11190	16832	11962	16832	7974	16832	6687	16832	6393	16832	5675	5650	5469	5552	3455	5452	3923	5352	3912	5251	NA	5149	NA	5044	NA	4941	NA	19770	19770	19770	16832	16832	16832	16832	16832	5650	5552	5452	5352	5251	5149	5044	4941
Ireland 	100-Holding Account	Huntstown Power Company Limited 	62	265062	open	Account holder	Huntstown Power Company Limited	Mill House, Ashtowngate		Dublin 15	Navan Road	Ireland 	62	Huntstown Power Station	IE-GHG080	2005-09-08					Huntstown Quarry		Dublin 11	Finglas	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	781656	851847	781656	862695	781656	907150	727124	896294	727124	891186	727124	669268	727124	587080	727124	341900		124041		41113		329204		263863		NA		NA		NA		NA	781656	781656	781656	727124	727124	727124	727124	727124	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Dublin City University 	63	University	closed	Account holder	Dublin City University	Glasnevin		Dublin 9	Dublin	Ireland 	63	Dublin City University	IE-GHG081	2005-09-09					Dublin City University		Dublin 9	Dublin	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	3746	3524	3746	3179	3746	3008	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	3746	3746	3746	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Pfizer Ireland Pharmaceuticals 	64	490938	open	Account holder	Pfizer Ireland Pharmaceuticals	Operations Support Group	Ringaskiddy	Ringaskiddy	Cork	Ireland 	64	Pfizer Ireland Pharmaceuticals Little Island	IE-GHG082	2005-09-13					Wallingstown		Cork	Little Island	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	5373	3368	5373	3267	5373	3206	4148	3061	4148	3483	4148	3254	4148	3132	4148	3088	2850	3017	2800	2647	2750	3423	2699	3236	2648	NA	2597	NA	2544	NA	2492	NA	5373	5373	5373	4148	4148	4148	4148	4148	2850	2800	2750	2699	2648	2597	2544	2492
Ireland 	100-Holding Account	Lagan Brick Limited 	65	361969	closed	Account holder	Lagan Brick Limited	Kingscourt Bricks Limited	Drumgill	County Cavan	Kingscourt	Ireland 	65	Lagan Brick-The Swan	IE-GHG083	2005-09-19	2014-05-23				The Swan		County Kildare	Athy	IE	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	7672	8473	7672	8669	7672	8082	8662	5488	8662	1100	8662	412	8662	681	8662	517	1449	429	0		0		0		0	NA	0	NA	0	NA	0	NA	7672	7672	7672	8662	8662	8662	8662	8662	1449	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Waterford Crystal Ltd. 	66	78088	closed	Account holder	Waterford Crystal Ltd.	Kilbarry		County Waterford	Waterford	Ireland 	66	Kilbarry	IE-GHG085	2005-09-13	2010-06-30				Kilbarry		County Waterford	Waterford	IE	NA	NA	7-Installations for the manufacture of glass including glass fibre	NA	NA	NA	NA	NA	NA	21089	14930	21089	14479	21089	11522	18336	13768	18336	2758	0		0		0											NA		NA		NA		NA	21089	21089	21089	18336	18336	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Tipperary Co Operative Creamery Limited 	67	Co-operative Society	open	Account holder	Tipperary Co Operative Creamery Limited	Station Road		Tipperary	Tipperary Town	Ireland 	67	Tipperary Co Operative Creamery Limited	IE-GHG086	2005-11-25					Station Road		County Tipperary	Tipperary	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	20414	22045	20414	22710	20414	23853	21498	23346	21498	24425	21498	24483	21498	19002	21498	16967	14070	17829	12999	17089	11954	18210	10936	20312	9948	NA	8987	NA	8054	NA	7151	NA	20414	20414	20414	21498	21498	21498	21498	21498	14070	12999	11954	10936	9948	8987	8054	7151
Ireland 	100-Holding Account	Finsa Forest Products Ltd 	68	98769	closed	Account holder	Finsa Forest Products Ltd	Scarriff		County Clare	Scarriff	Ireland 	68	Finsa Forest Products	IE-GHG088	2005-10-06	2013-05-24				Scarriff		County Clare	Scarriff	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	19123	16841	19123	11079	19123	6710	19158	4557	19158	230	19158	459	19158	302	19158	57										NA		NA		NA		NA	19123	19123	19123	19158	19158	19158	19158	19158	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Masonite Ireland 	69	229654	open	Account holder	Masonite Ireland	6th Floor - South Bank House	Barrow Street	Dublin 4	Dublin	Ireland 	69	Masonite Ireland	IE-GHG089	2005-09-09					Derryoughter	Drumsna	Leitrim	Carrick on Shannon	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1031	582	1031	387	1031	380	362	379	362	428	362	527	362	463	362	123	39537	131	38850	307	25072	213	21937	169	18897	NA	15957	NA	13111	NA	10372	NA	1031	1031	1031	362	362	362	362	362	39537	38850	25072	21937	18897	15957	13111	10372
Ireland 	100-Holding Account	IBM International Holdings BV 	70	903924	closed	Account holder	IBM International Holdings BV	Damastown Industrial Estate		Dublin 15	Mulhuddart	Ireland 	70	IBM Technology Campus	IE-GHG090	2005-09-08					Damastown Industrial Estate		Dublin 15	Mulhuddart	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	4117	4649	4117	4914	4117	3292	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	4117	4117	4117	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Tynagh Energy Limited 	71	378735	open	Account holder	Tynagh Energy Limited	The Crescent Building	Northwood Park	Dublin 9	Santry	Ireland 	71	Tynagh 400MW CCPP	IE-GHG091	2005-01-01					Derryfrench	Tynagh	Galway	Loughrea	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0	974	0	920880	0	852064	746094	912299	746094	887485	746094	904475	746094	389322	746094	274754		168662		446134		217682		341195		NA		NA		NA		NA	0	0	0	746094	746094	746094	746094	746094	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Quinn Cement Limited 	72	320388	open	Account holder	Quinn Cement Limited	Scotchtown		Cavan	Ballyconnell	Ireland 	72	Scotchtown Cement Works	IE-GHG093	2005-09-09					Scotchtown Cement Works		Cavan	Scotchtown	IE	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	879739	1028010	879739	1029753	879739	1043765	1006753	909464	1006753	722368	1006753	655857	1006753	497581	1006753	547950	881251	390152	432973	605618	850458	683092	834810	719005	818994	NA	803023	NA	786854	NA	770628	NA	879739	879739	879739	1006753	1006753	1006753	1006753	1006753	881251	432973	850458	834810	818994	803023	786854	770628
Ireland 	100-Holding Account	DAA Public Limited Company 	73	9401	open	Account holder	DAA Public Limited Company	Dublin Airport		Dublin	Cloghran	Ireland 	73	Dublin Airport	IE-GHG094	2005-09-09					Dublin Airport		Dublin	County Dublin	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	20372	17300	20372	14240	20372	20290	25371	15151	25711	13310	33091	13201	36785	11751	36903	11663	7612	9822	6812	10502	6033	10570	5280	10645	4548	NA	3840	NA	3154	NA	2496	NA	20372	20372	20372	25371	25711	33091	36785	36903	7612	6812	6033	5280	4548	3840	3154	2496
Ireland 	100-Holding Account	GlaxoSmithKline 	74	322582	closed	Account holder	GlaxoSmithKline	980 Great West Road		TW 9GS	Brentford, Middlesex TW8 9GS	United Kingdom	74	SmithKline Beecham (Manufacturing)	IE-GHG095	2005-09-08					Currabinny		County Cork	Carrigaline	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	7597	3723	7597	3670	7597	3276	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	7597	7597	7597	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	University of Dublin 	75	University	closed	Account holder	University of Dublin	Director of Buildings Office		Dublin 2	West Chapel	Ireland 	75	University of Dublin	IE-GHG096	2006-01-10					Trinity College		Dublin 2	Dublin	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	4633	4802	4633	4363	4633	4534	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	4633	4633	4633	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Mondelez Ireland Production Limited 	76	IE8306	closed	Account holder	Mondelez Ireland Production Limited	Malahide Road		Dublin 5	Coolock	Ireland 	76	Mondelez Ireland Production Limited	IE-GHG097	2005-09-13	2017-02-07				Malahide Road		Dublin 5	Coolock	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	8059	6510	8059	5940	8059	5593	7564	5758	7564	4881	7564	4957	7564	4625	7564	5262	4199	4652	3757	3741	2132	3668	1865	877	0	NA	0	NA	0	NA	0	NA	8059	8059	8059	7564	7564	7564	7564	7564	4199	3757	2132	1865	0	0	0	0
Ireland 	100-Holding Account	Mondelez Ireland Production Limited 	77	IE8306	open	Account holder	Mondelez Ireland Production Limited	Malahide Road		Dublin 5	Coolock	Ireland 	77	Mondelez Ireland Production Limited - Rathmore	IE-GHG098	2005-09-13					Shinnagh		Kerry	Rathmore	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	12412	12364	12412	13182	12412	12205	12460	11498	12460	10842	12460	9396	12460	9999	12460	10729	6455	9419	5777	8170	5117	8815	4477	7521	3857	NA	3257	NA	2676	NA	2117	NA	12412	12412	12412	12460	12460	12460	12460	12460	6455	5777	5117	4477	3857	3257	2676	2117
Ireland 	100-Holding Account	Abbott Ireland 	78	99308	open	Account holder	Abbott Ireland	Abbott Ireland Nutrition Division		Sligo	Ballytivnan	Ireland 	78	Abbott Ireland Cootehill	IE-GHG099	2005-09-08					Drumore West		Cavan	Cootehill	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0	28761	0	28880	0	28632	34872	30361	34872	28395	34872	26076	34872	22718	34872	22948	16628	20083	14880	16695	20058	18111	19689	20522	19316	NA	18939	NA	18558	NA	18175	NA	0	0	0	34872	34872	34872	34872	34872	16628	14880	20058	19689	19316	18939	18558	18175
Ireland 	100-Holding Account	Glanbia Ingredients Ireland Limited 	79	501098	open	Account holder	Glanbia Ingredients Ireland Limited	Ballyconra	Ballyragget	Kilkenny	Kilkenny	Ireland 	79	Glanbia Ingredients Ireland Limited Ballyragget	IE-GHG101	2005-09-09					Ballyragget		-	Kilkenny	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	79309	75778	79309	78981	79309	83069	84602	74451	85154	70988	85556	77413	85556	77748	85556	77646	49575	79081	47846	81695	46137	85253	44448	83214	42785	NA	41145	NA	39525	NA	37938	NA	79309	79309	79309	84602	85154	85556	85556	85556	49575	47846	46137	44448	42785	41145	39525	37938
Ireland 	100-Holding Account	Glanbia plc 	80	129933	closed	Account holder	Glanbia plc	Glanbia Ingredients		County Kilkenny	Ballyragget	Ireland 	80	Kilmeaden	IE-GHG102	2005-09-09	2010-06-30				Kilmeaden		County Kilkenny	County Kilkenny	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	5468	6557	5468	0	5468	0	6484	0	6484	0	0		0		0											NA		NA		NA		NA	5468	5468	5468	6484	6484	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Glanbia Ingredients Ireland Limited 	81	501098	open	Account holder	Glanbia Ingredients Ireland Limited	Ballyconra	Ballyragget	Kilkenny	Kilkenny	Ireland 	81	Virginia	IE-GHG103	2005-01-01					Burrenrea		County Cavan	Kells Road	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	22354	24032	22354	25505	22354	23516	24431	23833	24431	21181	24431	22796	24431	23601	24431	22924	20489	24815	20133	25116	19772	24290	19408	24784	19040	NA	18669	NA	18293	NA	17916	NA	22354	22354	22354	24431	24431	24431	24431	24431	20489	20133	19772	19408	19040	18669	18293	17916
Ireland 	100-Holding Account	Bord na Mona Fuels Limited 	82	303301	open	Account holder	Bord na Mona Fuels Limited	Main Street		Kildare	Newbridge	Ireland 	82	Bord na Mona Derrinlough Briquette Factory	IE-GHG105	2005-09-09					Fivealley		Offaly	Birr	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	58501	64218	58501	65006	58501	63283	71467	70398	71467	78523	71467	74266	71467	52762	71467	63741	20892	68897	18696	50741	16560	38018	7245	51980	12482	NA	10540	NA	8660	NA	6851	NA	58501	58501	58501	71467	71467	71467	71467	71467	20892	18696	16560	7245	12482	10540	8660	6851
