National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Portugal 	100-Holding Account	Empresa Cerâmica Cervar, S.A. 	75	500642141	closed	Account holder	Empresa Cerâmica Cervar, S.A.	Lugar de Cruto - Cervães - Vila Verde		4730-100	Cervães	Portugal 	75	Empresa Cerâmica Cervar, S.A.	205	2005-11-25	2009-03-20			100001858	Lugar de Cruto - Cervães - Vila Verde		4730-100	Cervães	PT	41.59	-8.52	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	9185	9329	9185	7875	9185	8969	9314	6984	0	Not Reported	0	Not Reported	0	0	0											NA		NA		NA		NA	9185	9185	9185	9314	0	0	0	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Indústrias de Alimentação IDAL, Lda 	76	500138869	open	Account holder	Indústrias de Alimentação IDAL, Lda	Fonte das Sombras - Apartado 6		2130-951	Benavente	Portugal 	76	IDAL - Fábrica de Benavente	106	2005-11-25				100005575	Fonte das Sombras - Apartado 6		2130	Benavente	PT	38.93	-8.76	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	27982	28520	27982	27409	27982	29416	31714	27409	37171	31540	44084	34373	44084	17669	44585	21667	20098	18927	19520	20899	18946	28907	18378	24628	17813	NA	17253	NA	16698	NA	16151	NA	27982	27982	27982	31714	37171	44084	44084	44585	20098	19520	18946	18378	17813	17253	16698	16151
Portugal 	100-Holding Account	DOW Portugal, Produtos Químicos, SUL 	77	500803862	open	Account holder	DOW Portugal, Produtos Químicos, SUL	Quinta da Indústria, Poente		3860-529	Estarreja	Portugal 	77	Dow Portugal, Produtos Químicos, S.U.L	21	2005-11-25				100003797	Quinta da Indústria, Poente		3860-529	Estarreja	PT	40.76	-8.57	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	49093	44544	49093	47619	49093	47240	48149	45451	48149	29692	48149	50092	111632	43748	74480	50254	45698	53587	44905	58860	44102	56926	43290	52317	42470	NA	41642	NA	40803	NA	39962	NA	49093	49093	49093	48149	48149	48149	111632	74480	45698	44905	44102	43290	42470	41642	40803	39962
Portugal 	100-Holding Account	Unicer, Energia e Ambiente, S.A. 	78	503197742	closed	Account holder	Unicer, Energia e Ambiente, S.A.	Via Norte, Leça do Balio-Matosinhos Apartado 1044		4466-955	S. Mamede de  Infesta	Portugal 	78	Unicer - Central Prod Comb Calor Elec, Santarém	5	2005-11-25	2013-06-01			100008346	Unicer - Central Produção Combinada Calor e Electricidade, Santarém		2000-650	Santarém	PT	39.28	-8.73	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	12096	12360	12096	12675	12096	12467	10982	12213	10982	10514	10982	10505	10982	8831	10982	8520	7573	2283	0	Not Reported	0	Not Reported	0		0	NA	0	NA	0	NA	0	NA	12096	12096	12096	10982	10982	10982	10982	10982	7573	0	0	0	0	0	0	0
Portugal 	100-Holding Account	SPE-Sociedade de Produção de Electricidade e Calor, S.A. 	79	503208280	open	Account holder	SPE-Sociedade de Produção de Electricidade e Calor, S.A.	Rua Comendador Manuel Gonçalves, n.º25, S.Cosme da Vila		4770-583	S. Cosme do Vale	Portugal 	79	SPE-Sociedade de Produção de Electricidade e Calor	28	2005-11-25				100008206	Lugar de Vilar - S. Cosme do Vale		4764-952	Vila Nova Famalicão	PT	41.44	-8.47	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	55626	54078	55626	56516	55626	55721	46027	20925	46027	22495	46027	22133	46027	21182	46027	21158	5899	2388	5796	0	5694	77	5591	293	5488	NA	5386	NA	5283	NA	5181	NA	55626	55626	55626	46027	46027	46027	46027	46027	5899	5796	5694	5591	5488	5386	5283	5181
Portugal 	100-Holding Account	António Marques, Lda 	80	500956677	closed	Account holder	António Marques, Lda	Rua da Azenha, n.º 42/254		4536	Paços de Brandão	Portugal 	80	António Marques, Lda	73	2005-11-25	2008-10-17			100005603	Rua da Azenha, n.º 42-254		4536	Paços de Brandão	PT	40.98	-8.56	9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	NA	NA	NA	NA	NA	NA	1632	1778	1632	3328	1632	0	0	0	0	Not Reported	0	Not Reported	0	0	0											NA		NA		NA		NA	1632	1632	1632	0	0	0	0	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Evertis Energia, S.A. 	81	506748626	open	Account holder	Evertis Energia, S.A.	Quinta de S. Vicente - Estrada Nacional 246		7300-952	Portalegre	Portugal 	81	Selenis Energia, S.A.	92	2005-11-25				100008306	SELENIS - Indústria de Polímeros, S.A.		7300	Portela de Carnaxide	PT	39.31	-7.44	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	41225	39452	41225	41161	41225	42727	51079	41324	51079	37777	51079	36056	51079	21517	51079	38162	21619	38923	21143	25414	20669	10246	10496	9954	10209	NA	9925	NA	9645	NA	9368	NA	41225	41225	41225	51079	51079	51079	51079	51079	21619	21143	20669	10496	10209	9925	9645	9368
Portugal 	100-Holding Account	M. A. Lopes D'Avó, Lda 	82	500659400	open	Account holder	M. A. Lopes D'Avó, Lda	Rua Dr.Carlos Nunes Ferreira		2025	Amiais de Cima	Portugal 	82	M. A. Lopes D'Avó, Lda	108	2005-11-25				100005178	Rua Dr. Carlos Nunes Ferreira		2025	Amiais de Cima	PT	39.45	-8.75	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	6477	4347	6477	3547	6477	4009	6048	865	6048	1	6048	0	6048	0	6048	0	4354	906	2140	898	2102	134	2063	84	2024	NA	1985	NA	1944	NA	1904	NA	6477	6477	6477	6048	6048	6048	6048	6048	4354	2140	2102	2063	2024	1985	1944	1904
Portugal 	100-Holding Account	Riopele Têxteis, S.A. 	83	500108064	closed	Account holder	Riopele Têxteis, S.A.	Avenida da Riopele, n.º 946, Pousada de Saramagos		4770-405	Pousada de Saramagos	Portugal 	83	Riopele Têxteis, S.A.	169	2005-11-25	2010-12-30			100004027	Avenida da Riopele, Pousada de Saramagos, n.º 946		4770-405	Pousada de Saramagos	PT	41.42	-8.43	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	22015	4695	22015	1253	22015	1196	4781	3121	4781	2756	4781	2919	0	0	0											NA		NA		NA		NA	22015	22015	22015	4781	4781	4781	0	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Cerâmica do Salvadorinho, S.A. 	84	501855378	open	Account holder	Cerâmica do Salvadorinho, S.A.	Av. António Farinha Pereira  - Alferrarede		2204-906	Abrantes	Portugal 	84	Cerâmica do Salvadorinho, SA	143	2005-11-25	2012-01-01			100001742	Salvadorinho		2205-536	São Miguel de Rio Torto	PT	39.4	-8.2	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	4480	457	4480	14	4480	45	3485	0	3485	73	3485	55	3485	4	0	Not Reported	0	Not Reported	0	Not Reported	0	Not Reported	0	Not Reported	0	NA	0	NA	0	NA	0	NA	4480	4480	4480	3485	3485	3485	3485	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Dâmaso-Vidros de Portugal, S.A. 	85	500082243	closed	Account holder	Dâmaso-Vidros de Portugal, S.A.	Rua Pires de Campos		2431	Vieira de Leiria	Portugal 	85	Dâmaso - Fábrica de Vidros	244	2005-11-25	2011-02-17				Rua Pires de Campos		2431	Vieira de Leiria	PT	39.86	-8.92	7-Installations for the manufacture of glass including glass fibre	NA	NA	NA	NA	NA	NA	15164	8654	15164	0	15164	0	0	0	0	0	0	0	0	0	0											NA		NA		NA		NA	15164	15164	15164	0	0	0	0	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Santos Barosa - Vidros, S.A 	86	500241104	open	Account holder	Santos Barosa - Vidros, S.A	Rua Santos Barosa, Comeira		2430-415	Marinha Grande	Portugal 	86	Santos Barosa - Vidros, S.A	49	2005-11-25				100003045	Rua Santos Barosa, Comeira		2430-415	Marinha Grande	PT	39.73	-8.92	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	140764	113897	140764	119128	140764	122983	154633	124310	154633	120233	154633	115167	154633	112412	154633	131247	112839	132535	110879	136040	108896	148493	106893	140931	104867	NA	102822	NA	100752	NA	98674	NA	140764	140764	140764	154633	154633	154633	154633	154633	112839	110879	108896	106893	104867	102822	100752	98674
Portugal 	100-Holding Account	Petróleos de Portugal - Petrogal S.A 	87	500697370	open	Account holder	Petróleos de Portugal - Petrogal S.A	Rua Tomás da Fonseca,Torre C		1600-209	Lisboa	Portugal 	87	Refinaria do Porto	197	2005-11-25				100003680	Apartado 3015 - Matosinhos		4451-852	Leça da palmeira	PT	41.2	-8.71	21-Refining of mineral oil	NA	NA	NA	NA	NA	NA	951969	945313	951969	902186	951969	842969	1098025	1121765	1098025	887856	1098025	781425	1098025	842969	1289545	822236	494967	1008617	486370	883209	477672	920632	468883	907767	460000	NA	451030	NA	441948	NA	432834	NA	951969	951969	951969	1098025	1098025	1098025	1098025	1289545	494967	486370	477672	468883	460000	451030	441948	432834
Portugal 	100-Holding Account	Poceram - Produtos Cerâmicos, S.A. 	88	500219923	closed	Account holder	Poceram - Produtos Cerâmicos, S.A.	E.N. 1 - Apartado 1		3041-551	Cernache	Portugal 	88	Poceram - Produtos Cerâmicos, S.A.	240	2005-11-25				100008428	EN1 - Apartado 1		3041	Cernache	PT	40.13	-8.46	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	22683	16259	22683	18809	22683	13621	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	22683	22683	22683	0	0	0	0	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Emacor II - Indústrias, S.A. 	89	508189314	closed	Account holder	Emacor II - Indústrias, S.A.	Rua das Olaias - Zona Industrial de Gala, 119		3080-380	Figueira da Foz	Portugal 	89	Nextile	241	2005-11-25				100017141	Rua das Olaias - Zona Industrial de Gala, n.º 119		3080-380	Figueira da Foz	PT	40.23	-8.82	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	9195	6453	9195	6922	9195	6170	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	9195	9195	9195	0	0	0	0	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Fábrica do Arco - Recursos Energéticos, S.A. 	90	503498017	closed	Account holder	Fábrica do Arco - Recursos Energéticos, S.A.	Rua Comendador António Maria Lopes, n.º 15, Apartado 9		4784-909	Santo Tirso	Portugal 	90	Fábrica do Arco - Recursos Energéticos, S.A.	11	2005-11-25	2011-12-31			100008432	Rua Comendador António Maria Lopes, n.º 15, Apartado 9		4784-909	Santo Tirso	PT	41.34	-8.48	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	35871	22189	35871	21301	35871	22737	26643	12261	26643	11690	26643	11843	26643	12245	0	Not Reported										NA		NA		NA		NA	35871	35871	35871	26643	26643	26643	26643	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Fapajal - Fábrica de papel do Tojal, S.A. 	91	500109192	open	Account holder	Fapajal - Fábrica de papel do Tojal, S.A.	Rua Arquitecto Dias Coelho		2660-394	S. Julião do Tojal	Portugal 	91	Fapajal - Fábrica de papel do Tojal, S.A.	64	2005-11-25				100005555	Rua Arquitecto Dias Coelho		2660-394	S. Julião do Tojal	PT	38.86	-9.12	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	9590	7692	9590	6580	9590	7989	11503	2494	11503	942	11503	3083	11503	2572	11503	2875	2147	3040	2109	2945	2072	3239	2033	3126	1995	NA	1956	NA	1917	NA	1877	NA	9590	9590	9590	11503	11503	11503	11503	11503	2147	2109	2072	2033	1995	1956	1917	1877
Portugal 	100-Holding Account	ARCO TEXTEIS, S.A 	92	500096732	open	Account holder	ARCO TEXTEIS, S.A	Rua Comendador António Maria Lopes, n.º 15		4780-424	Santo Tirso	Portugal 	92	ARCO TEXTEIS, S.A	14	2005-11-25				100005885	Rua Comendador António Maria Lopes, n.º 17		4780-424	Santo Tirso	PT	41.34	-8.48	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	8389	5168	8389	4654	8389	5517	7088	5789	7088	5210	7088	5392	7088	4973	7088	5429	6739	6135	6621	14296	6503	Not Reported	6383	Not Reported	6263	NA	6140	NA	6016	NA	5893	NA	8389	8389	8389	7088	7088	7088	7088	7088	6739	6621	6503	6383	6263	6140	6016	5893
Portugal 	100-Holding Account	CTE - Central Termoeléctrica do Estuário, Lda. 	93	504440101	closed	Account holder	CTE - Central Termoeléctrica do Estuário, Lda.	Lugar do Espido - Via Norte	Apartado 3053	4470-177	Maia	Portugal 	93	CTE - Central Termoeléctrica do Estuário, Lda.	12	2005-11-25	2016-04-01				Marinhas de D. Pedro		2696	Porto	PT	38.84	-9.08	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	23716	22581	23716	22551	23716	22789	22905	20745	22905	22941	22905	22955	22905	18002	22905	22463	7903	20981	7073	23658	6265	24826	5484	6366	0	NA	0	NA	0	NA	0	NA	23716	23716	23716	22905	22905	22905	22905	22905	7903	7073	6265	5484	0	0	0	0
Portugal 	100-Holding Account	EDP Produção - Bioeléctrica, S.A. 	94	506042715	closed	Account holder	EDP Produção - Bioeléctrica, S.A.	Av. José Malhoa, Lote A-13		1070-157	Lisboa	Portugal 	94	Central Termoeléctrica de Mortágua	57	2005-11-25	2012-12-31			100005441	Lugar do Freixo - Mortágua		3450-116	Mortágua	PT	40.38	-8.21	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1510	1730	1510	1726	1510	1309	1153	923	1153	1281	1153	1439	1153	586	1153	285										NA		NA		NA		NA	1510	1510	1510	1153	1153	1153	1153	1153	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	EDP - Gestão da Produção de Energia, S.A. 	95	503293695	open	Account holder	EDP - Gestão da Produção de Energia, S.A.	Avenida 24 de julho, n.º 12		1249-300	Lisboa	Portugal 	95	Central Termoelétrica do Ribatejo	58	2005-11-25				100005070	Vala do Carregado		2580-510	Carregado	PT	39.01	-8.95	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2019570	1825360	2019570	2065449	2019570	2176170	1423103	2698034	1423103	2131189	1423103	1167341	1423103	426648	1423103	95502		96209		100451		290989		626115		NA		NA		NA		NA	2019570	2019570	2019570	1423103	1423103	1423103	1423103	1423103	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	EDP - Gestão da Produção de Energia, S.A. 	96	503293695	open	Account holder	EDP - Gestão da Produção de Energia, S.A.	Avenida 24 de julho, n.º 12		1249-300	Lisboa	Portugal 	96	Central Termoeléctrica de Tunes	53	2005-11-25				100004233	Apartado 4 - Tunes		8365-906	Tunes	PT	37.16	-8.26	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	5000	17619	5000	1224	5000	463	4537	220	4537	859	4537	922	4537	192	4537	156		99		0		Not Reported		Not Reported		NA		NA		NA		NA	5000	5000	5000	4537	4537	4537	4537	4537	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	EDP - Gestão da Produção de Energia, S.A. 	97	503293695	closed	Account holder	EDP - Gestão da Produção de Energia, S.A.	Avenida 24 de julho, n.º 12		1249-300	Lisboa	Portugal 	97	Central Termoeléctrica do Carregado	55	2005-11-25	2012-04-01			100004217	Vala do Carregado		2580-510	Carregado	PT	39.01	-8.95	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1088575	936365	1088575	188611	1088575	167263	377234	51634	377234	14452	377234	49989	377234	1875	377234	1										NA		NA		NA		NA	1088575	1088575	1088575	377234	377234	377234	377234	377234	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	EDP - Gestão da Produção de Energia, S.A. 	98	503293695	closed	Account holder	EDP - Gestão da Produção de Energia, S.A.	Avenida 24 de julho, n.º 12		1249-300	Lisboa	Portugal 	98	Central Termoeléctrica do Barreiro	59	2005-11-25	2010-03-31			100004225	Rua n.º 53		2835	Lavradio	PT	38.67	-9.05	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	253048	347958	253048	291651	253048	261690	138977	226001	138977	248219	138977	526	0		0											NA		NA		NA		NA	253048	253048	253048	138977	138977	138977	0	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	EDP - Gestão da Produção de Energia, S.A. 	99	503293695	closed	Account holder	EDP - Gestão da Produção de Energia, S.A.	Avenida 24 de julho, n.º 12		1249-300	Lisboa	Portugal 	99	Central Termoeléctrica de Setúbal	54	2005-11-25	2013-03-18			100004209	Praias do Sado		2914-522	Praias do sado	PT	38.5	-8.84	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2505210	2730062	2505210	973507	2505210	764835	1118999	555423	1118999	166596	1118999	29743	1118999	9413	1118999	17030		1061		Not Reported		Not Reported				NA		NA		NA		NA	2505210	2505210	2505210	1118999	1118999	1118999	1118999	1118999	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	EDP - Gestão da Produção de Energia, S.A. 	100	503293695	open	Account holder	EDP - Gestão da Produção de Energia, S.A.	Avenida 24 de julho, n.º 12		1249-300	Lisboa	Portugal 	100	Central Termoeléctrica de Sines	78	2005-11-25				100004258	Apartado 46 - São Torpes		7420-89	Sines	PT	37.93	-8.8	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7837380	8596172	7837380	8730335	7837380	7180123	5833317	6151342	5833317	7706253	5833317	4438198	5833317	6251550	5833317	7785589		7184113		7398654		8683899		7316936		NA		NA		NA		NA	7837380	7837380	7837380	5833317	5833317	5833317	5833317	5833317	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Companhia Térmica do Serrado, ACE 	101	504300105	open	Account holder	Companhia Térmica do Serrado, ACE	Lugar da Azenha		4536-906	Paços de Brandão	Portugal 	101	Companhia Térmica do Serrado, ACE	6	2005-11-25	2015-03-06				Lugar da Azenha		4536-906	Paços de Brandão	PT	40.97	-8.59	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	18276	15483	18276	18218	18276	15945	17712	17171	17712	14623	17712	14026	17712	13392	17712	14118	1439	15531	1288	2198	1141	919	0	Not Reported	0	NA	0	NA	0	NA	0	NA	18276	18276	18276	17712	17712	17712	17712	17712	1439	1288	1141	0	0	0	0	0
Portugal 	100-Holding Account	Companhia Térmica Oliveira Ferreira, ACE 	102	504652354	closed	Account holder	Companhia Térmica Oliveira Ferreira, ACE	Lugar da Avenida - Av. Narciso Ferreira, n.º 614		4765-202	Riba de Ave	Portugal 	102	Companhia Térmica Oliveira Ferreira, ACE	7	2005-11-25	2010-10-26				Lugar da Avenida - Av. Narciso Ferreira, n.º 614		4765-901	Riba de Ave	PT	41.39	-8.38	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	12181	10651	12181	10291	12181	7655	11421	9968	11421	9493	11421	6201	0		0											NA		NA		NA		NA	12181	12181	12181	11421	11421	11421	0	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Companhia Térmica Mundo Textil, ACE 	103	503366838	closed	Account holder	Companhia Térmica Mundo Textil, ACE	Rua da Saudade, Lugar dos Enxertos, n.º 280/400, Apartado 23, Caldas de S. João		4815-413	S. João - Vizela	Portugal 	103	Companhia Térmica Mundo Textil, ACE	8	2005-11-25	2014-03-31			100009222	Lugar dos Enxertos - Caldas de S. João		4816	Caldas de Vizela	PT	41.36	-8.31	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	24184	22082	24184	24337	24184	24084	20938	24157	20938	24292	20938	19813	20938	23100	20938	18837	4397	4092	4320	1171	0	Not Reported	0		0	NA	0	NA	0	NA	0	NA	24184	24184	24184	20938	20938	20938	20938	20938	4397	4320	0	0	0	0	0	0
Portugal 	100-Holding Account	Companhia Térmica Tagol, Unipessoal, Lda 	104	504674234	open	Account holder	Companhia Térmica Tagol, Unipessoal, Lda	Rua General Ferreira Martins, n.º 6 - 8º, Algés		1495-137	Lisboa	Portugal 	104	Companhia Térmica Tagol, Unipessoal, Lda	9	2005-11-25				100009223	Rua General Ferreira Martins, n.º 6 - 8º, Algés		1495	Lisboa	PT	38.67	-9.18	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	42752	42500	42752	36503	42752	46939	41603	41981	41603	35183	41603	46462	41603	48317	41603	44723		50344		51495		53678		53206		NA		NA		NA		NA	42752	42752	42752	41603	41603	41603	41603	41603	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	NAVIGATOR PULP SETÚBAL, S.A. 	105		open	Account holder	NAVIGATOR PULP SETÚBAL, S.A.	Apartado 55	Mitrena	2901-861	Setúbal	Portugal 	105	NAVIGATOR PULP SETÚBAL, S.A.	23	2005-11-25				100004092	Apartado 55, Mitrena		2901-861	Setúbal	PT	38.49	-8.81	35-Production of pulp	NA	NA	NA	NA	NA	NA	33995	34732	33995	31215	33995	31814	35646	31732	35646	41082	35646	48184	35646	38545	35646	31421	0	39695	0	44627	0	51578	0	51499	0	NA	0	NA	0	NA	0	NA	33995	33995	33995	35646	35646	35646	35646	35646	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Portucel - Empresa Produtora de Pasta e Papel, S.A 	106	503025798	closed	Account holder	Portucel - Empresa Produtora de Pasta e Papel, S.A	Apartado 55, Mitrena		2901-861	Setúbal	Portugal 	106	Portucel - Fábrica de Papel de Setúbal	24	2005-11-25	2007-12-31			100004092	Apartado 55, Mitrena		2901	Setúbal	PT	38.5	-8.8	9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	NA	NA	NA	NA	NA	NA	6249	1894	6249	4125	6249	3475	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	6249	6249	6249	0	0	0	0	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	ENERPULP - Cogeração Energética de Pasta, S.A. 	107	504650963	closed	Account holder	ENERPULP - Cogeração Energética de Pasta, S.A.	Pólo Industrial da Portucel, Mitrena		2901-861	Setúbal	Portugal 	107	Enerpulp - Centro Fabril Setúbal	25	2005-11-25	2012-07-01				Pólo Industrial da Portucel, Mitrena		2901-861	Setúbal	PT	38.49	-8.8	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	34248	18381	34248	18703	34248	17249	65832	15563	65832	17892	65832	4786	65832	4150	65832	2418										NA		NA		NA		NA	34248	34248	34248	65832	65832	65832	65832	65832	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	PortucelSoporcel Cogeração de Energia, S.A. 	108	508101174	open	Account holder	PortucelSoporcel Cogeração de Energia, S.A.	Pólo Industrial da Portucel, Mitrena		2901-861	Setúbal	Portugal 	108	PortucelSoporcel Cogeração de Energia, S.A.	22	2005-11-25				100005075	Pólo Industrial da Portucel, Mitrena		2901-861	Setúbal	PT	38.5	-8.8	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	166000	104708	166000	81288	166000	79812	156099	64524	156099	53146	156099	39386	156099	22021	156099	25473		3358		5451		5974		3449		NA		NA		NA		NA	166000	166000	166000	156099	156099	156099	156099	156099	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	RAR-Cogeração Unipessoal Lda 	109	504013033	open	Account holder	RAR-Cogeração Unipessoal Lda	Rua Manuel Pinto de Azevedo, n.º 272		4100-320	Porto	Portugal 	109	RAR-Cogeração Unipessoal Lda	40	2005-11-25				100005076	Rua Manuel Pinto de Azevedo, n.º 272		4100-320	Porto	PT	41.17	-8.64	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	51117	39533	51117	41008	51117	43643	50577	43282	50577	42873	50577	39243	50577	37954	50577	35244	25205	38551	24766	26597	24328	39678	23889	54359	23451	NA	23012	NA	22574	NA	22135	NA	51117	51117	51117	50577	50577	50577	50577	50577	25205	24766	24328	23889	23451	23012	22574	22135
Portugal 	100-Holding Account	TMG - Acabamentos Têxteis 	110	500189773	open	Account holder	TMG - Acabamentos Têxteis	Lugar de Oleiros - Ronfe		4801-909	Guimarães	Portugal 	110	TMG - Acabamentos Têxteis	2	2005-11-25				100005148	Lugar de Oleiros - Ronfe		4801-909	Guimararães	PT	41.44	-8.36	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	27259	15662	27259	16160	27259	12962	17197	10838	17197	8583	17197	8214	17197	7610	17197	5417	6009	7138	11360	9744	11156	8343	10951	10345	10744	NA	10534	NA	10322	NA	10110	NA	27259	27259	27259	17197	17197	17197	17197	17197	6009	11360	11156	10951	10744	10534	10322	10110
Portugal 	100-Holding Account	CPK - Companhia Produtora de Papel Kraftsack, S.A. 	111	504606433	closed	Account holder	CPK - Companhia Produtora de Papel Kraftsack, S.A.	Rua Bombeiros da Celulose		3800	Cacia	Portugal 	111	CPK - Companhia Produtora de Papel Kraftsack, S.A.	96	2005-11-25	2009-01-01			100001668	Rua Bombeiros da Celulose		3800	Cacia	PT	39.7	-7.65	9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	Not Reported	0		0	Not Reported	0											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Portugal 	100-Holding Account	Cerâmica Torreense 	112	500331014	open	Account holder	Cerâmica Torreense	Rua da Fábrica - Outeiro da Cabeça, n.º  1		2565-601	Outeiro da Cabeça	Portugal 	112	Cerâmica Torreense - F4+F5	154	2005-11-25				100005095	Rua da Fábrica - Outeiro da Cabeça		2565-601	Outeiro da Cabeça	PT	39.19	-9.17	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	13891	5418	13891	4849	13891	6179	13367	4588	13367	2341	13367	3299	13367	2676	13367	1789	7638	5636	7506	4358	7371	4552	7236	1872	5054	NA	4956	NA	4856	NA	4756	NA	13891	13891	13891	13367	13367	13367	13367	13367	7638	7506	7371	7236	5054	4956	4856	4756
