National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Poland	100-Holding Account	Thermo Energia 	282	140074323	closed	Account holder	Thermo Energia	Sienna 39		00-121	Warszawa	Poland	282	CIEPŁOWNIA	PL-0474-05	2005-01-01	2007-08-31				Okólna 45		05-270	Marki	PL	52.2	21.05	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	18700	13266	18700	8509	18700	32	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	18700	18700	18700	0	0	0	0	0	0	0	0	0	0	0	0	0
Poland	100-Holding Account	PCC Rokita SA 	283	930613932	open	Account holder	PCC Rokita SA	Sienkiewicza 4		56-120	Brzeg Dolny	Poland	283	Elektrociepłownia PCC Rokita SA	PL-0477-05	2005-01-01				1.1	Sienkiewicza 4		56-120	Brzeg Dolny	PL	51.16	16.44	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	192500	162730	192500	135935	192500	153777	153777	127188	322787	148705	322787	138437	322787	138133	322787	153173	72689/9288****	151174	68534/8586****	173034	64686/7463****	164656	61135/5678****	182567	57872	NA	54883	NA	52157	NA	50017	NA	192500	192500	192500	153777	322787	322787	322787	322787	81977	77120	72149	66813	57872	54883	52157	50017
Poland	100-Holding Account	PZ Cussons Polska SA 	284	017471692	closed	Account holder	PZ Cussons Polska SA	Kolska 3		01-045	Warszawa	Poland	284	CIEPŁOWNIA PRZEMYSŁOWA WROCŁAW	PL-0478-05	2005-01-01	2007-12-31				Krakowska 112/116		50-427	Wrocław	PL	51.04	17.04	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	14000	14384	14000	13061	14000	15326	0	Not Reported	0	Not Reported	0		0		0											NA		NA		NA		NA	14000	14000	14000	0	0	0	0	0	0	0	0	0	0	0	0	0
Poland	100-Holding Account	SIARKOPOL GDAŃSK SA 	285	190555377	closed	Account holder	SIARKOPOL GDAŃSK SA	mjra H SUCHARSKIEGO 12		80-601	GDAŃSK	Poland	285	KOTŁOWNIA ZAKŁADOWA	PL-0479-05	2005-01-01	2012-12-31				mjra Henryka Sucharskiego 12		80-601	GDAŃSK	PL	54.23	16.41	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	17600	9033	17600	7260	17600	3736	7260	3069	7260	3563	7260	4294	7260	4641	7260	4436										NA		NA		NA		NA	17600	17600	17600	7260	7260	7260	7260	7260	0	0	0	0	0	0	0	0
Poland	100-Holding Account	ENERGETYKA CIEPLNA OPOLSZCZYZNY S.A. 	286	531363177	open	Account holder	ENERGETYKA CIEPLNA OPOLSZCZYZNY S.A.	Harcerska 15		45-118	Opole	Poland	286	CIEPŁOWNIA PRZEMYSŁOWA	PL-0480-05	2005-01-01					Powstańców Śląskich		58-500	Jelenia Góra	PL	50.54	15.45	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	19000	13388	19000	15264	19000	14626	15264	15600	15264	13415	15264	14785	15264	15381	15264	15921	5797	17052	5696	15927	5594	11060	5491	11448	5387	NA	5282	NA	5176	NA	5069	NA	19000	19000	19000	15264	15264	15264	15264	15264	5797	5696	5594	5491	5387	5282	5176	5069
Poland	100-Holding Account	Michelin Polska S.A. 	287	510008834	open	Account holder	Michelin Polska S.A.	Leonharda 9		10-454	Olsztyn	Poland	287	CIEPŁOWNIA MICHELIN POLSKA SA	PL-0481-05	2005-01-01					Leonharda 9		10-454	Olsztyn	PL	53.46	20.31	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	330000	283296	330000	274365	330000	308160	283935	256372	283935	253977	283935	303031	283935	255892	283935	254715	143037	276265	129190	273023	116630	274788	105336	295569	95249	NA	88722	NA	82690	NA	76832	NA	330000	330000	330000	283935	283935	283935	283935	283935	143037	129190	116630	105336	95249	88722	82690	76832
Poland	100-Holding Account	Grupa Azoty Zakłady Azotowe Kędzierzyn Spółka Akcyjna 	288	530544497	open	Account holder	Grupa Azoty Zakłady Azotowe Kędzierzyn Spółka Akcyjna	Mostowa 30A		47-220	Kędzierzyn-Koźle	Poland	288	ELEKTROCIEPŁOWNIA	PL-0483-05	2005-01-01				08O000439	Mostowa 30A		47-220	Kędzierzyn-Koźle	PL	50.18	18.15	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	625000	556100	625000	476708	625000	414195	476708	410740	476708	445463	476708	442384	476708	463456	476708	394859	147341/58236****	429441	141831/53833****	419491	136422/46791****	401237	131120/35603****	395544	125923	NA	120829	NA	115837	NA	110953	NA	625000	625000	625000	476708	476708	476708	476708	476708	205577	195664	183213	166723	125923	120829	115837	110953
Poland	100-Holding Account	Grupa Azoty Zakłady Azotowe Puławy S.A. 	289	430528900	open	Account holder	Grupa Azoty Zakłady Azotowe Puławy S.A.	Aleja Tysiąclecia Państwa Polskiego 13		24-110	Puławy	Poland	289	Elektrociepłownia Z.A. Puławy	PL-0484-05	2005-01-01				1.1	Aleja Tysiąclecia Państwa Polskiego 13		24-110	Puławy	PL	51.27	21.58	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1348000	1335450	1348000	1357155	1348000	1337673	1357155	1343878	1357155	1342747	1357155	1417417	1357155	1462165	1357155	1436647	97528/120240****	1469200	86555	1451478	76463	1408645	67240	1453240	58845	NA	51879	NA	46289	NA	40883	NA	1348000	1348000	1348000	1357155	1357155	1357155	1357155	1357155	217768	86555	76463	67240	58845	51879	46289	40883
Poland	100-Holding Account	Grupa Azoty S.A. 	290	850002268	open	Account holder	Grupa Azoty S.A.	E.Kwiatkowskiego 8		33-101	Tarnów	Poland	290	ELEKTROCIEPŁOWNIA	PL-0485-05	2005-01-01				06K000440	E.Kwiatkowskiego 8		33-101	Tarnów	PL	50.03	20.54	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	865900	809915	865900	853195	865900	763502	853195	820781	853195	781527	853195	811775	853195	689031	853195	706609	138214/218043****	814604	134485/201559****	803288	130858/175192****	726006	127332/86964****	500267	123904	NA	120570	NA	117325	NA	114170	NA	865900	865900	865900	853195	853195	853195	853195	853195	356257	336044	306050	214296	123904	120570	117325	114170
Poland	100-Holding Account	Grupa Azoty Zakłady Chemiczne POLICE SA 	291	810822270	open	Account holder	Grupa Azoty Zakłady Chemiczne POLICE SA	Kuźnicka 1		72-010	Police	Poland	291	ELEKTROCIEPŁOWNIA EC I	PL-0487-05	2005-01-01				16Z00045	Kuźnicka 1		72-010	Police	PL	53.34	14.32	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	193500	162443	193500	175523	193500	137395	175523	94249	175523	125085	175523	51604	175523	50872	175523	29441	26640	58702	24434	64627	22232	19173	11145	15280	9762	NA	8972	NA	8788	NA	8601	NA	193500	193500	193500	175523	175523	175523	175523	175523	26640	24434	22232	11145	9762	8972	8788	8601
Poland	100-Holding Account	Grupa Azoty Zakłady Chemiczne POLICE SA 	292	810822270	open	Account holder	Grupa Azoty Zakłady Chemiczne POLICE SA	Kuźnicka 1		72-010	Police	Poland	292	ELEKTROCIEPŁOWNIA EC II	PL-0488-05	2005-01-01				16Z00045	Kuźnicka 1		72-010	Police	PL	53.34	14.31	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	539600	455041	539600	463246	539600	494750	494750	545464	494750	507297	494750	558885	494750	536041	494750	653297	180539	588869	177398	607700	174256	719974	171115	625582	167973	NA	164832	NA	161691	NA	158549	NA	539600	539600	539600	494750	494750	494750	494750	494750	180539	177398	174256	171115	167973	164832	161691	158549
Poland	100-Holding Account	GAMRAT SPÓŁKA AKCYJNA 	293	370326019	open	Account holder	GAMRAT SPÓŁKA AKCYJNA	Mickiewicza 108		38-200	Jasło	Poland	293	ELEKTROCIEPŁOWNIA I CIEPŁOWNIA	PL-0491-05	2005-01-01					Mickiewicza 108		38-200	Jasło	PL	49.46	21.25	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	40200	25470	40200	28817	40200	28733	28817	28188	28817	27285	28817	30074	28817	32630	28817	27804	10674	28345	9528	22972	8436	23125	7397	23380	6409	NA	5473	NA	4585	NA	3776	NA	40200	40200	40200	28817	28817	28817	28817	28817	10674	9528	8436	7397	6409	5473	4585	3776
Poland	100-Holding Account	ENERGETYKA CIEPLNA OPOLSZCZYZNY S.A. 	294	531363177	open	Account holder	ENERGETYKA CIEPLNA OPOLSZCZYZNY S.A.	Harcerska 15		45-118	Opole	Poland	294	Kotłownia	PL-0494-05	2005-01-01				06K001589	Kościuszki 111		32-650	Kęty	PL	49.53	19.14	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	36300	32279	36300	29131	36300	33369	30056	30777	30056	30470	30056	29607	30056	25968	30056	26612	18297	22923	16323	19401	10553	19760	9056	17875	7751	NA	6745	NA	6139	NA	5554	NA	36300	36300	36300	30056	30056	30056	30056	30056	18297	16323	10553	9056	7751	6745	6139	5554
Poland	100-Holding Account	AMICA WRONKI S.A. 	295	570107305	closed	Account holder	AMICA WRONKI S.A.	Mickiewicza 52		64-510	Wronki	Poland	295	Kotłownia i palniki technologiczne gazowe	PL-0495-05	2005-01-01	2014-01-20				Mickiewicza 52		64-510	Wronki	PL	52.42	16.23	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	9000	8814	9000	8856	9000	8329	11261	11096	11261	11046	11261	11887	11261	10306	11261	9332	9003	9194	8288	834	0		0		0	NA	0	NA	0	NA	0	NA	9000	9000	9000	11261	11261	11261	11261	11261	9003	8288	0	0	0	0	0	0
Poland	100-Holding Account	British American Tobacco Polska SA 	296	790137307	open	Account holder	British American Tobacco Polska SA	Tytoniowa 16		16-300	Augustów	Poland	296	Kotłownia zakładowa, suszarka gazowa	PL-0497-05	2005-01-01					Tytoniowa 16		16-300	Augustów	PL	53.85	23.01	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	9200	6670	9200	7863	9200	9626	8313	8492	8313	8568	8313	7730	8313	7864	8313	7751	5329	7596	4769	7150	4224	6990	3696	6914	3184	NA	2689	NA	2209	NA	1748	NA	9200	9200	9200	8313	8313	8313	8313	8313	5329	4769	4224	3696	3184	2689	2209	1748
Poland	100-Holding Account	GRUPA ŻYWIEC S.A. 	297	070511111	open	Account holder	GRUPA ŻYWIEC S.A.	BROWARNA 88		34-300	ŻYWIEC	Poland	297	KOTŁOWNIA	PL-0498-05	2005-01-01				07W000137	Gośniewska 65		05-660	WARKA	PL	51.48	21.09	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	25700	12400	25700	7832	25700	7984	7984	8934	7984	8214	7984	8251	7984	8070	7984	7924	7727	7474	6915	7167	6126	8012	5359	8261	4617	NA	3898	NA	3203	NA	2534	NA	25700	25700	25700	7984	7984	7984	7984	7984	7727	6915	6126	5359	4617	3898	3203	2534
Poland	100-Holding Account	Cargill Poland Sp. z o.o. 	298	140950351	open	Account holder	Cargill Poland Sp. z o.o.	Wołoska 22		02-672	Warszawa	Poland	298	KOTŁOWNIA	PL-0500-05	2005-01-01				1.1	MacMillan 1		55-040	Bielany Wrocławskie	PL	51.02	16.58	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	69100	57373	69100	59941	69100	71772	76182	80717	76182	78393	76182	83668	76182	84362	76182	87208	79833	88847	78446	88322	77043	83228	75626	89435	74193	NA	72746	NA	71281	NA	69811	NA	69100	69100	69100	76182	76182	76182	76182	76182	79833	78446	77043	75626	74193	72746	71281	69811
Poland	100-Holding Account	Carlsberg Supply Company Polska S.A. 	299	005703108	open	Account holder	Carlsberg Supply Company Polska S.A.	Krakowiaków 34		02-255	Warszawa	Poland	299	kotłownia zakładowa	PL-0501-05	2005-01-01				06K000025	Browarna 14		32-800	Brzesko	PL	49.57	20.36	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	28500	13113	28500	9435	28500	10544	9904	10518	9904	9905	9904	11735	9904	12743	9904	12535	8550	13040	7653	13300	6778	12601	5931	10979	5109	NA	4314	NA	3545	NA	2804	NA	28500	28500	28500	9904	9904	9904	9904	9904	8550	7653	6778	5931	5109	4314	3545	2804
Poland	100-Holding Account	DANONE Sp. z o.o. 	300	010564858	open	Account holder	DANONE Sp. z o.o.	Redutowa 9/23	23	01-103	WARSZAWA	Poland	300	Kotłownia zakładowa Danone Sp. z o.o.	PL-0503-05	2005-01-01					ŚWIERCZYNIECKA 85a		43-150	BIERUŃ	PL	50.05	19.04	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	34700	34455	34700	31841	34700	39202	29856	33461	29856	33389	29856	32340	29856	28958	29856	14858	10966	8445	9814	8144	8692	7779	7605	7750	6552	NA	5532	NA	4545	NA	3596	NA	34700	34700	34700	29856	29856	29856	29856	29856	10966	9814	8692	7605	6552	5532	4545	3596
Poland	100-Holding Account	FABIOS S.A. 	301	000568166	open	Account holder	FABIOS S.A.	BIAŁKA 556		34-220	Białka	Poland	301	Kotłownia Zakładowa FABIOS S.A.	PL-0505-05	2005-01-01					Białka 556		34-220	Białka	PL	49.42	19.4	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	17900	14856	17900	15891	17900	16048	15936	15766	15936	14758	15936	17339	15936	17351	16093	15912	12853	17438	11502	13739	10188	14425	8913	13215	7679	NA	6484	NA	5327	NA	4215	NA	17900	17900	17900	15936	15936	15936	15936	16093	12853	11502	10188	8913	7679	6484	5327	4215
Poland	100-Holding Account	SW-SOLAR CZARNA WODA SP. Z O.O. 	302	301909810	open	Account holder	SW-SOLAR CZARNA WODA SP. Z O.O.	PRZEMYSŁOWA 2		64-700	CZARNKÓW	Poland	302	ELEKTROCIEPŁOWNIA	PL-0506-05	2005-01-01					PRZEMYSŁOWA 2		64-700	CZARNKÓW	PL	52.53	16.31	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	133400	138372	133400	139722	133400	141470	141470	128544	141470	98973	141470	87560	141470	99240	141470	108302	79969	120855	78578	108181	50719	127768	44393	128167	38265	NA	32337	NA	26599	NA	21069	NA	133400	133400	133400	141470	141470	141470	141470	141470	79969	78578	50719	44393	38265	32337	26599	21069
Poland	100-Holding Account	Zakłady Tłuszczowe Kruszwica S.A. 	303	091279630	open	Account holder	Zakłady Tłuszczowe Kruszwica S.A.	Niepodległości 42		88-150	Kruszwica	Poland	303	Kotłownia zakładowa Brzeg	PL-0509-05	2005-01-01				080001924	Ziemi Tarnowskiej 3		49-300	Brzeg	PL	50.51	17.29	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	64500	44859	64500	48268	64500	64054	51648	60816	51648	59185	51648	54867	51648	61653	51648	60435	23877	61389	23041	63733	24004	63622	23512	56952	23017	NA	22520	NA	22018	NA	21518	NA	64500	64500	64500	51648	51648	51648	51648	51648	23877	23041	24004	23512	23017	22520	22018	21518
Poland	100-Holding Account	FABRYKA 'SKLEJKA-PISZ' S.A. 	304	000123004	closed	Account holder	FABRYKA 'SKLEJKA-PISZ' S.A.	WŁ.KLEMENTOWSKIEGO 19		12-200	PISZ	Poland	304	CIEPŁOWNIA	PL-0511-05	2005-01-01	2007-12-31				KLEMENTOWSKIEGO 19		12-200	PISZ	PL	53.37	21.48	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	28900	0	28900	0	28900	0	NA	Not Reported	NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	28900	28900	28900	0	0	0	0	0	0	0	0	0	0	0	0	0
Poland	100-Holding Account	Federal-Mogul Gorzyce Sp.z o.o. 	305	000036908	open	Account holder	Federal-Mogul Gorzyce Sp.z o.o.	Odlewników 52		39-432	Gorzyce	Poland	305	CIEPŁOWNIA	PL-0514-05	2005-01-01				09R001787	Odlewników 52		39-432	Gorzyce	PL	50.4	21.5	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	17500	13109	17500	12653	17500	5865	12653	6012	12653	5208	12653	4929	12653	4238	12653	4352	4760	4128	4462	3858	4269	4006	4190	4411	4111	NA	4031	NA	3949	NA	3868	NA	17500	17500	17500	12653	12653	12653	12653	12653	4760	4462	4269	4190	4111	4031	3949	3868
Poland	100-Holding Account	FENICE POLAND SP.Z O.O. 	306	072144757	open	Account holder	FENICE POLAND SP.Z O.O.	KOMOROWICKA 79A		43-300	BIELSKO-BIAŁA	Poland	306	CIEPŁOWNIA FENICE W TYCHACH	PL-0515-05	2005-01-01				12S000115	TURYŃSKA 100		43-100	TYCHY	PL	50.06	19.04	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	93000	87826	93000	87466	93000	83752	87466	83093	118128	104577	118128	100560	118128	90184	118128	87966	48067	83241	43017	72277	38102	73643	33336	70390	28718	NA	24249	NA	19925	NA	15762	NA	93000	93000	93000	87466	118128	118128	118128	118128	48067	43017	38102	33336	28718	24249	19925	15762
Poland	100-Holding Account	RINDIPOL S.A 	307	611327745	open	Account holder	RINDIPOL S.A	PRZEMYSŁOWA 13B		89-620	CHOJNICE	Poland	307	CIEPŁOWNIA RINDIPOL HAJNÓWKA	PL-0518-05	2005-01-01					3 MAJA 51		17-200	HAJNÓWKA	PL	52.44	23.35	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	28900	8633	28900	28989	28900	29131	29131	15501	29131	11288	29131	12090	29131	11233	29131	10707	17889	20209	14794	13967	12026	16898	9580	19921	8236	NA	6955	NA	5715	NA	4521	NA	28900	28900	28900	29131	29131	29131	29131	29131	17889	14794	12026	9580	8236	6955	5715	4521
Poland	100-Holding Account	Gospodarstwo Szklarniowe 'Leonów' Sp. z o. o. 	308	432249191	open	Account holder	Gospodarstwo Szklarniowe 'Leonów' Sp. z o. o.	Leonów 49		21-025	Niemce	Poland	308	KOTŁOWNIE	PL-0521-05	2005-01-01				03L001352	Leonów 49		21-025	Niemce	PL	51.21	22.38	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	31900	31367	31900	23881	31900	22573	23881	17718	23881	19278	23881	28890	23881	19985	23881	28840	12046	28000	10781	23927	9549	26360	8354	30567	7197	NA	6077	NA	4993	NA	3950	NA	31900	31900	31900	23881	23881	23881	23881	23881	12046	10781	9549	8354	7197	6077	4993	3950
Poland	100-Holding Account	GRUPA ŻYWIEC S.A. 	309	070511111	open	Account holder	GRUPA ŻYWIEC S.A.	BROWARNA 88		34-300	ŻYWIEC	Poland	309	KOTŁOWNIA GRUPA ŻYWIEC - ŻYWIEC	PL-0522-05	2005-01-01				12S002346	BROWARNA 88		34-300	ŻYWIEC	PL	49.39	19.11	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	20300	16558	20300	15255	20300	14077	15255	14938	15255	13759	15255	14578	15255	14119	15255	13790	14013	13440	12540	12883	11108	13475	9718	13566	8372	NA	7069	NA	5809	NA	4595	NA	20300	20300	20300	15255	15255	15255	15255	15255	14013	12540	11108	9718	8372	7069	5809	4595
Poland	100-Holding Account	Homanit Krosno Odrzańskie 	310	302064450	open	Account holder	Homanit Krosno Odrzańskie	Gubińska 63		66-600	Krosno Odrzańskie	Poland	310	Instalacja do spalania paliw	PL-0523-05	2005-01-01				04F001570	Gubińska 63		66-600	Krosno Odrzańskie	PL	52.02	15.09	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	99400	54048	99400	50336	99400	51054	51054	45666	51054	34391	51054	43785	51054	41996	51054	35703	34999	25051	34392	26602	22194	25528	19419/20181*****	33834	16729/17395*****	NA	14125/14700*****	NA	11607/12092*****	NA	9182/9578*****	NA	99400	99400	99400	51054	51054	51054	51054	51054	34999	34392	22194	39600	34124	28825	23699	18760
Poland	100-Holding Account	Hortex Holding S.A. 	311	012691176	closed	Account holder	Hortex Holding S.A.	Mszczonowska 2		02-337	Warszawa	Poland	311	KOTŁOWNIA HORTEX HOLDING	PL-0524-05	2005-01-01	2014-04-30			07W002052	Przemysłowa 27		26-400	Skrzyńsko	PL	51.22	20.37	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	27600	24791	27600	28120	27600	31764	29400	35512	29400	25179	29400	25670	29400	23022	29400	21910	9956	21177	8910	6010	0		0		0	NA	0	NA	0	NA	0	NA	27600	27600	27600	29400	29400	29400	29400	29400	9956	8910	0	0	0	0	0	0
Poland	100-Holding Account	Polski Ogród Sp. z o.o. 	312	750798158	closed	Account holder	Polski Ogród Sp. z o.o.	Mszczonowska 2		02-337	Warszawa	Poland	312	CIEPŁOWNIA	PL-0525-05	2005-01-01	2015-06-12			03L002270	Przemysłowa 12		08-500	Ryki	PL	51.6	21.94	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	21700	22602	21700	22108	21700	19579	22108	17848	22108	11556	22108	10146	22108	9400	22108	9099	5662	10840	5067	9617	4489	3162	0		0	NA	0	NA	0	NA	0	NA	21700	21700	21700	22108	22108	22108	22108	22108	5662	5067	4489	0	0	0	0	0
Poland	100-Holding Account	Carlsberg Supply Company Polska S.A. 	313	005703108	open	Account holder	Carlsberg Supply Company Polska S.A.	Krakowiaków 34		02-255	Warszawa	Poland	313	Kotłownia zakładowa	PL-0528-05	2005-01-01				07W002022	Świętokrzyska 27		09-200	Sierpc	PL	52.85	19.67	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	20300	16138	20300	12668	20300	13576	13155	14081	13155	12353	13155	13942	13155	13799	13155	13639	12871	13753	12393	14801	11922/743*****	15370	11457/692*****	15351	10999/596*****	NA	10549/504*****	NA	10105/414*****	NA	9670/328*****	NA	20300	20300	20300	13155	13155	13155	13155	13155	12871	12393	12665	12149	11595	11053	10519	9998
Poland	100-Holding Account	Kompania Piwowarska S.A. 	314	270546630	open	Account holder	Kompania Piwowarska S.A.	Szwajcarska 11		61-285	Poznań	Poland	314	Kotłownia-Browar w Poznaniu	PL-0533-05	2005-01-01				15P002621	Szwajcarska 11		61-285	Poznań	PL	50.23	17	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	55000	53470	55000	27520	55000	19276	27520	17781	27520	19934	27520	21290	27520	20845	27520	18877	17895	17194	16014	16272	14184	15635	12411	16486	10691	NA	9028	NA	7417	NA	5868	NA	55000	55000	55000	27520	27520	27520	27520	27520	17895	16014	14184	12411	10691	9028	7417	5868
Poland	100-Holding Account	Kompania Piwowarska S.A. 	315	270546630	open	Account holder	Kompania Piwowarska S.A.	Szwajcarska 11		61-285	Poznań	Poland	315	Kotłownia - Browar w Tychach	PL-0534-05	2005-01-01				12S002358	Mikołowska 5		43-100	Tychy	PL	50.07	18.59	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	26200	17831	26200	18781	26200	19865	19851	21205	19851	20602	19851	20185	19851	16841	19851	16294	19841	15915	17756	13416	15727	11794	13761	11985	11854	NA	10009	NA	8225	NA	6506	NA	26200	26200	26200	19851	19851	19851	19851	19851	19841	17756	15727	13761	11854	10009	8225	6506
Poland	100-Holding Account	KZPP Koniecpol S.A. w upadłości likwidacyjnej 	316	150920738	closed	Account holder	KZPP Koniecpol S.A. w upadłości likwidacyjnej	Kolejowa 3		42-230	Koniecpol	Poland	316	ELEKTROCIEPŁOWNIA	PL-0535-05	2005-01-01	2014-12-31			12S000183	Kolejowa 3		42-230	Koniecpol	PL	50.47	19.41	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	128500	119192	128500	107207	128500	102503	107207	72415	107207	48776	107207	56142	107207	38393	107207	25	0	21	0	0	0	Not Reported	0		0	NA	0	NA	0	NA	0	NA	128500	128500	128500	107207	107207	107207	107207	107207	0	0	0	0	0	0	0	0
Poland	100-Holding Account	Kronospan Szczecinek Sp. z o.o. 	317	331017346	open	Account holder	Kronospan Szczecinek Sp. z o.o.	Waryńskiego 1		78-400	Szczecinek	Poland	317	SYSTEM INSTALACJI ENERGETYCZNEJ CZ. 1	PL-0539-05	2005-01-01					Waryńskiego 1		78-400	Szczecinek	PL	53.41	16.42	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	105200	44899	105200	59107	105200	61207	61207	50625	61207	38101	61207	38477	61207	25913	61207	26375	110621	26125	108699	3717	70149	4460	61376	3642	52873	NA	44645	NA	36684	NA	29021	NA	105200	105200	105200	61207	61207	61207	61207	61207	110621	108699	70149	61376	52873	44645	36684	29021
Poland	100-Holding Account	Kronospan Mielec Sp. z o.o. 	318	690449398	open	Account holder	Kronospan Mielec Sp. z o.o.	Wojska Polskiego 3		39-300	Mielec	Poland	318	KOTŁOWNIA KRONOSPAN MIELEC	PL-0540-05	2005-01-01					Wojska Polskiego 3		39-300	Mielec	PL	50.18	21.28	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	110900	3923	110900	6090	110900	9519	9519	8728	9519	5660	9519	5595	9519	4602	9519	3035	44671	3508	43895	726	28328	820	24785	739	21351	NA	18029	NA	14814	NA	11719	NA	110900	110900	110900	9519	9519	9519	9519	9519	44671	43895	28328	24785	21351	18029	14814	11719
Poland	100-Holding Account	Mars Polska Sp. z o.o. 	319	012087150	open	Account holder	Mars Polska Sp. z o.o.	Kożuszki Parcel 42		96-500	Sochaczew	Poland	319	KOTŁOWNIA MARS POLSKA	PL-0541-05	2005-01-01				07W0020590	Kożuszki Parcel 42		96-500	Sochaczew	PL	52.22	20.33	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	15400	18452	15400	18090	15400	17057	22593	21821	22593	20184	22593	17306	22593	16816	22593	17760	13828	17900	12375	19020	10961	20921	9590	21092	8262	NA	6976	NA	5731	NA	4534	NA	15400	15400	15400	22593	22593	22593	22593	22593	13828	12375	10961	9590	8262	6976	5731	4534
